rna_0,rna_1
-4.9013877,-5.015612
-1.9878788,-3.1846526
0.3260232,12.854443
7.147424,11.835801
11.745593,9.058971
-21.441946,-5.390434
-0.24449658,11.898096
16.78542,7.543852
-4.625211,-4.6006765
4.260291,-10.409766
-19.734938,-7.932266
0.32711485,-4.0019016
-19.174732,-9.677342
5.920843,12.91337
-23.578743,-5.313523
-3.911071,-4.2968006
1.6096462,-9.142205
8.95353,-11.2924185
-18.89534,-9.172566
-19.627272,-8.032355
17.910389,7.7605386
-0.27413112,-7.4205136
-0.43967658,16.735695
-0.49952856,-5.4668593
8.240539,-11.283936
5.905063,-10.127595
0.7649662,-9.491585
18.777565,-3.0358562
7.978022,-11.447196
-4.15367,-4.857477
-4.6246367,-4.967425
-19.994051,-9.121202
-4.666872,-4.716624
-20.570435,-4.7604756
-20.032463,-6.191839
1.114826,13.997822
10.291621,-13.722676
-23.634449,-5.305268
-1.8078591,13.292685
-18.824425,-9.402461
7.444905,-12.2780075
-2.5417676,-7.0344443
-0.21675862,13.4842415
-18.759125,-9.727958
-1.0287564,13.524399
-1.7761776,-6.1855392
8.986593,11.630886
-20.195086,-5.3247824
-1.9156957,15.009685
-1.0797993,15.076134
-0.47049642,17.081278
-0.89519054,-6.192111
-3.4193857,-5.652824
0.5956979,-3.700003
-2.4201484,13.240137
-0.20594363,-3.884372
10.739305,10.446062
0.32726568,-3.4553623
-3.0932317,-5.951016
-4.599233,-4.139607
16.946442,7.4634323
18.359217,-2.2706654
-3.296585,-5.1745925
4.8807974,-10.606547
-0.94608676,-8.381725
9.369121,-13.168014
2.180202,-8.976455
3.840375,-7.991002
15.08476,8.597423
-0.07909605,11.539623
6.788758,-9.827532
0.55173016,-6.3418756
-0.7436997,-7.276364
-3.0873942,-5.494319
0.28861606,14.6368685
8.910792,-13.944155
5.0215044,-10.783251
1.005657,-6.0256004
-19.46909,-7.1309505
-3.1381042,-3.3549788
-19.43373,-5.759997
6.789579,11.62692
20.841148,7.945301
2.0466838,-5.6515517
-1.725864,15.205196
9.702274,-13.780582
-0.18722282,-5.7930937
13.581541,9.210859
6.7592115,12.179063
-0.2591973,-5.7096033
0.4283257,10.439377
-2.8925793,-7.685943
4.9638143,-10.770211
10.465121,-13.545125
0.29084718,-3.2919364
-1.9458375,12.640695
-20.62722,-5.004782
-4.2078595,-4.293112
-2.085599,-7.716263
-2.1806278,-3.3806577
0.037233062,-4.197896
7.3684373,-9.627717
-0.96768993,-3.6067548
-19.356913,-8.59475
-20.412502,-4.7439494
8.082064,12.174367
-0.59213746,14.291899
-20.071423,-9.032432
-0.77199566,14.944673
-0.29968166,-5.4841986
-4.070031,-6.733116
-0.5696784,-5.1080527
-19.42421,-10.273157
-1.3495532,16.387606
8.500129,-8.539944
-1.781999,15.08265
12.928395,8.994305
-19.312405,-7.9813814
5.545954,13.144072
-19.898691,-8.152537
-10.066851,-21.606653
-1.6668441,-6.0527415
3.568239,14.292482
7.3326974,-9.2209215
2.578043,-6.8534975
13.437976,9.070422
-2.1326945,13.767087
0.659693,13.875695
-1.7045821,-3.0381866
-18.935934,-8.882046
8.305888,-12.948274
10.530204,9.786679
-19.697931,-7.533503
-1.066195,12.538397
-0.32301405,-5.804222
1.061028,15.152411
-2.2618008,-6.6946864
4.884719,-10.772426
0.1344072,12.176982
0.686504,-6.1433716
17.742817,6.9830885
-3.3831463,-3.4655282
1.9705113,13.749405
0.44833955,-3.29017
-19.958525,-5.5393677
-0.93625706,-4.6357594
8.886958,-11.572326
0.97302634,-10.052909
-1.7665422,12.728062
-3.4529529,-3.8620076
0.7086108,15.950708
-0.9581183,-5.422768
-20.21405,-8.824741
-4.8905783,-6.2546043
0.04396924,-8.055788
2.6578844,9.399397
-2.1354978,-3.1009529
-1.1880037,16.124174
12.157801,8.624825
0.15898375,14.052824
-1.8910332,14.311776
0.8888512,-3.6761653
7.741198,10.322656
0.044149492,-3.307625
-19.548004,-9.423303
-1.0983073,13.06352
0.5898902,-4.2029104
-0.21509047,-3.3978567
-20.10323,-8.024341
0.9643679,13.352217
1.2604907,15.971069
-2.6437912,-2.8966713
8.824682,8.35732
-1.2028037,-5.616027
0.49930766,-4.612914
-20.647825,-5.7024474
16.348946,7.773984
-4.7064323,-4.48279
-4.002837,-5.1209245
9.211908,-12.674892
-10.074883,-21.581347
-0.18493664,14.392665
-4.829407,-5.821612
2.527583,14.806343
0.6668351,16.375608
4.0405836,-9.9607525
0.32395837,-9.816383
-10.063986,-21.597889
-18.695591,-7.465175
0.80051816,12.64718
1.5994074,15.428943
0.036480706,16.608486
-1.0087743,-5.889613
1.0609357,-5.895753
1.3099364,12.008685
-0.13471735,-6.6964245
4.3447347,13.783725
1.4153367,-6.959611
16.541677,7.5494785
4.871279,-10.614296
-1.1373588,-5.267192
11.486441,9.624165
1.5104141,-5.593414
3.9291084,-10.101035
-0.8540662,-9.419665
-1.0828385,15.069001
-0.050031353,16.578327
-1.7444673,-4.9511266
1.5517777,14.320778
8.095712,-9.393198
1.3712068,15.585
0.24276361,-3.9517126
0.19528437,13.693753
4.787491,-10.862006
7.450037,11.413661
-18.910118,-9.753401
5.3843675,-10.729876
-19.588058,-8.827406
-0.6016768,-5.216715
7.1721616,-9.960217
-4.984066,-6.4104724
-1.1704007,15.914018
-4.0538807,-4.913888
-0.6163272,14.073816
-20.919188,-5.0146265
2.3452492,-9.812758
-1.5561208,14.619716
0.8429513,-9.0710745
8.035086,-12.820508
1.4790593,-5.2225814
0.8307009,12.498269
10.436351,9.729976
-0.69793737,14.932564
-5.013888,-5.238233
-0.3712601,-4.049585
-4.3988037,-7.0302987
1.3392922,14.5482855
-0.1235167,16.865826
2.3911915,14.576837
7.095059,-9.846354
0.5290662,13.460403
0.16938314,16.538927
-0.13040636,13.853466
9.729233,-13.687536
0.8572341,13.362667
-0.08460619,14.390945
-0.6907196,16.833817
-2.459013,-6.6500897
17.537155,7.0462537
-3.145704,-4.4091783
3.094205,9.314801
0.2588001,-8.198853
21.027832,8.056483
0.41964853,13.486504
0.41079146,14.148032
9.889945,-13.604156
-1.7857633,15.225078
-1.11823,-5.7353277
9.993435,-13.409086
12.364625,9.928555
-4.2745833,-4.747606
-1.4679446,-6.424208
-19.14953,-10.267223
-1.626251,14.369365
-0.8158742,-6.8515053
2.0844371,14.286188
-0.8380864,13.605572
-0.77462995,12.105049
4.491908,-9.343996
6.899327,10.587019
3.2964795,-9.029927
12.244191,8.614304
-3.831835,-5.4648643
0.5206599,13.27671
-0.67146367,12.812558
-1.5616542,-6.4552402
1.3015947,-8.090097
-0.19056024,-7.035031
-0.27626267,-5.2855244
11.686274,20.590303
1.7278345,-9.002571
-4.054044,-4.817289
-0.768408,-5.815788
-0.29829583,-6.030232
1.6242036,-8.76269
-18.726244,-7.3335094
-4.0865836,-5.9870796
-1.3830003,13.863895
0.44882482,-4.3939285
1.0848227,-8.816666
1.719376,-6.670985
12.0165615,8.716813
17.614384,6.9844823
-0.8949016,-8.692566
-0.96683526,-6.833178
1.9835994,-6.471833
-0.08789221,-5.5927534
-19.528795,-8.355213
7.8841887,-14.173468
-1.4788356,15.306896
3.4075527,-8.499752
-4.529278,-6.95037
-19.715631,-10.825804
3.5719743,-9.480112
1.1035333,15.029766
12.005553,9.603244
-1.5634063,14.653783
0.898369,-3.5689034
-0.3420261,-5.7990837
1.8471124,-7.7675657
-1.4643153,11.413721
-1.0974191,14.039642
11.168113,20.342258
-3.0231829,-7.7355833
0.7663603,-9.421701
-0.30067316,11.935675
17.49195,7.1365147
-19.598192,-7.3898025
-20.15559,-5.3846636
0.27536693,16.40804
-20.59764,-6.1749015
-2.5616782,17.15984
-1.7945077,14.674292
-2.9435835,-4.556422
16.894577,7.4377027
0.14673787,12.697995
-0.15683866,-6.2492623
-10.064756,-21.605875
-10.067563,-21.60686
0.32605967,11.236609
1.9638432,-9.215774
-0.30189872,-5.275367
-1.8395895,-6.7270875
1.0047134,-10.387486
0.50499487,-4.354953
-0.70334333,-3.5824378
-0.17953745,15.33835
6.9090095,-10.169202
-1.3943322,-7.959458
8.849839,-11.423878
2.413828,10.227529
1.004998,14.961885
8.965953,-11.354594
0.12300217,16.708431
8.392403,9.415639
0.9789889,-4.6470695
5.9979267,-9.64858
5.5690265,-9.971493
-1.2439731,-3.3111737
1.1245677,13.539015
-1.5697231,14.380573
1.1977209,-4.1083055
-19.339018,-8.095767
-19.958832,-8.364861
12.349677,8.67994
-0.78060997,10.55274
0.25684145,11.10089
2.9288285,9.280072
1.041964,-3.8949277
1.1027814,14.726346
-0.89390296,-5.87062
0.3200003,-5.1585655
3.982134,-8.536725
-0.9923681,-6.7826967
1.8310664,9.9883995
1.4273819,-7.1927304
0.72518736,11.082093
-1.5771797,-7.947068
-2.0491545,-8.5976715
8.688186,8.419772
4.167534,-9.129752
0.34222,13.024541
13.485211,9.405921
7.647843,-11.020709
-1.1252482,-7.8736024
-0.09578012,-6.679289
1.4519503,14.943792
8.293785,-8.854639
1.3372161,10.725458
-2.8111959,-5.3128424
7.73158,-11.106417
0.2183913,-4.310167
0.4340606,-4.918769
-0.27336317,16.232567
13.433031,9.433358
-4.3908014,-6.5846586
0.7811245,13.762309
-1.256932,-6.4542184
6.828859,-9.47953
-0.7964055,-7.233043
-3.217021,-3.678823
-0.38376403,10.92424
-2.038753,-7.514796
3.024409,14.754311
-0.5956171,15.162476
0.4867735,13.846314
-0.96964574,12.472475
0.18296675,-7.7841754
0.6046209,-10.309633
2.5313451,-9.144517
-1.0924865,16.206446
-20.417942,-4.7373505
4.3321285,-9.141105
3.9086664,14.252778
-2.4913812,-4.126176
-20.607508,-6.6261415
-20.155504,-5.7271295
-0.12665261,-8.956835
-0.7627467,14.275218
-1.5178474,-6.27061
-3.0487173,-5.926695
9.518473,11.053171
-1.9697696,15.045302
-19.934189,-9.021292
16.631802,7.516353
-1.6909564,12.343627
17.140413,7.3618464
9.268428,-13.067377
11.138504,9.986921
1.926543,14.967335
7.6719923,-9.060948
2.855698,9.987931
-0.49481782,16.53416
0.34706384,11.917009
-19.463802,-5.7908697
11.013343,10.59749
-20.341415,-4.8075185
-4.356533,-7.3008075
0.7121563,-6.3093557
-1.3494736,16.313885
-0.806824,12.358208
0.012781002,-4.7046323
-19.419495,-6.0129414
7.270258,-9.400372
0.29807982,-5.5156097
-1.6968325,-6.3587327
1.4498461,14.929565
-1.0123926,17.062265
-20.87054,-4.803203
6.66102,12.493745
3.3235824,-9.525667
2.0728538,13.916675
-2.0697267,-6.49588
-0.870724,-4.177207
-18.702976,-8.670877
0.21093988,10.504248
-0.6147716,14.315874
16.962688,7.336764
-19.04076,-8.524754
1.2509098,15.375932
-4.434172,-6.1611304
0.6251247,15.702823
2.125058,9.655297
-19.280886,-9.880362
-1.4156238,-6.15502
2.335225,9.537114
-0.29571173,13.284958
-1.2783927,14.419133
5.7438135,-11.208167
-4.083353,-5.1547294
12.555776,9.807229
-0.6752146,-6.1961718
-3.54072,-4.288962
0.75675815,-9.813516
-0.9059306,12.843289
-1.5943167,-5.1959815
-1.003336,13.983785
-0.4713337,-3.7672403
-10.066234,-21.6063
0.19366582,12.623425
0.91459954,-3.4324772
-1.9873686,-3.1530702
-2.9992864,-6.4001737
-1.2367635,-5.1952925
-0.08995955,-3.873718
-19.39314,-5.603784
1.2616141,-9.721725
9.021576,8.584562
0.42391056,16.453493
0.632157,13.391443
0.4775123,14.638624
0.42578122,11.646269
0.3709286,15.39508
0.3771612,10.959104
0.3694408,-4.315997
-1.4977075,-2.9712706
-1.4613837,-4.166984
0.480191,-6.262054
-1.2111827,15.753431
-3.4900215,-4.2290683
18.553505,-2.6263518
0.1258942,-4.796912
-0.074264094,-5.4073386
-0.23323922,-5.6892934
-1.2661265,-6.130378
-1.5815712,13.794423
0.51317936,16.070534
9.29087,-13.116337
7.3648024,-9.4834585
0.87644535,-9.753923
-2.1305187,-3.1768222
-0.34118935,-4.338528
0.6736118,-10.384459
0.038319185,15.642777
-1.5230296,12.68514
-1.1506202,13.413922
-4.0036755,-5.9081674
-19.768877,-5.7525554
-0.1257595,16.23648
-0.62502754,-3.9121895
6.7754436,11.627126
-19.157024,-8.737281
-2.1183283,-8.337242
-3.9747355,-5.333869
-0.77624184,15.745089
-4.379326,-5.667906
0.5189297,10.502426
0.7550089,-10.116773
-0.3293837,11.54679
-4.482268,-5.607772
10.892284,20.221212
-1.6899091,-7.498133
-20.265602,-4.8766923
-19.545225,-7.134416
10.460964,-13.529761
-4.9774094,-5.0761914
0.32375988,-3.6142907
2.07916,-6.6329446
0.18499282,-4.8353815
-2.158582,-7.346765
7.8080072,12.392285
1.2015692,-4.2427697
5.546579,-10.913911
-19.962698,-5.6932635
10.291059,10.056456
4.1648154,14.257646
1.4599931,-9.388326
-2.3692088,13.704783
-18.974527,-6.372964
9.32829,-12.111363
0.44761515,-8.762444
17.00894,7.5383754
-1.8641843,12.638775
-20.783379,-5.3558187
-0.47002527,-5.176548
1.0562655,-4.387939
-0.9074023,-5.122007
1.6624033,-4.7188935
-1.052265,13.7053
-4.031959,-5.129066
-19.702065,-5.9982476
-1.4231379,11.79095
-19.83856,-6.3743033
-2.015617,15.012704
0.31578922,11.739799
0.7199458,10.728103
-0.5117277,-6.5069366
-0.4730482,-5.041593
-4.408225,-5.279054
1.0712702,-10.141723
-19.127245,-5.98502
-20.683056,-4.80733
1.0223081,-4.642302
0.17457496,11.647577
-1.59733,-8.360171
0.1095483,12.918575
-4.959128,-4.7497396
-0.40477395,12.6193075
19.268476,7.276977
4.746942,-10.480404
-4.6387267,-4.5604944
-0.13614137,-3.7963996
0.6134719,-9.339076
0.6632122,-9.452489
-19.662477,-5.871961
1.2819844,-8.950964
0.35876438,11.99993
-2.1737542,-8.023948
5.7311935,-11.043034
-2.1970217,-5.2601404
19.56252,7.2959065
7.796921,-10.631625
1.2008803,-9.306922
-1.7464037,-7.2198772
-2.1674542,-6.467881
-20.457846,-6.260584
-0.16176002,12.578404
0.8863508,-3.9755523
1.408707,15.595395
-19.548832,-7.7384214
0.123098776,12.455435
13.384926,9.150278
-0.047264315,-3.2657442
12.222541,8.60683
-19.032526,-8.665101
-0.5535578,-5.805124
10.690099,-13.687942
0.97533494,16.560516
3.9696236,-9.776244
0.726935,-3.657199
-0.8574708,16.602844
8.46861,-13.322418
-0.66549945,-5.708201
-2.164875,13.927898
-0.053854086,-3.647694
-0.54414904,14.883255
-0.27345243,11.74714
-20.079271,-5.1013994
-0.046735924,14.753259
-4.3172703,-4.5513062
1.7416338,15.366617
-20.47831,-4.7389565
11.087644,10.509796
-0.81061894,15.521106
1.5191668,-8.339953
0.39028168,14.0717125
1.9347621,-6.3074613
-20.4838,-5.092357
-18.723295,-8.931892
-4.3090687,-4.390379
-18.883173,-8.34029
5.090121,13.243428
0.78148454,13.403114
18.375105,-2.3099835
1.8326432,-7.8052526
5.1379457,-10.516314
0.052299067,11.947578
-1.235216,-5.8858056
-1.1724826,-6.679268
-0.7840191,-5.84527
0.75957495,-9.928626
-19.735006,-6.177366
-0.1219343,-3.763962
-19.300383,-7.3034286
0.07815244,-4.8505287
-4.227394,-5.872274
-1.1076216,-6.3726788
-19.715166,-5.932775
0.6841989,12.551541
1.1097642,-3.9202476
-19.156414,-7.387365
1.0249788,-9.509378
7.794099,10.255248
2.5188882,15.298009
-19.510242,-6.103079
-0.71571004,14.337094
-4.7382255,-6.2438517
17.074553,8.229707
2.2700546,-9.816351
6.9791856,12.455749
-3.7379503,-5.1896214
-1.126029,-3.5213618
11.790902,8.739264
-0.70733905,-4.697461
-4.5539603,-5.641846
1.5861057,-10.101353
4.3885374,-9.781695
-0.4795403,16.880068
-0.71248883,15.174596
-10.066545,-21.60771
-4.5946584,-5.197427
6.880497,11.335136
0.674714,12.809635
0.58982754,-3.5344934
-2.2304063,-7.335184
-5.053758,-5.228899
-0.5560341,14.652795
-19.421116,-9.903918
8.636817,-11.416326
-1.0038408,11.732944
-0.20473425,13.608267
-0.18073215,16.422836
-20.026398,-5.4588265
8.941773,9.971645
-19.36266,-5.9534035
9.019496,-12.036771
0.31393585,13.856424
1.1040014,-4.4716325
-20.624973,-5.0571117
-1.0649917,-6.0510063
16.450893,8.305855
0.22070946,-7.5230227
-20.367292,-5.265378
-0.9505008,-5.6270432
0.8553024,-4.3396816
-1.3256903,13.794809
9.1940975,-13.2130995
0.4185759,16.58013
1.5437326,-6.9596615
11.76543,20.633589
18.630566,-2.7740111
-0.0966328,12.090656
1.4534911,12.147785
-0.16412894,11.511237
-18.666466,-7.095531
19.624994,7.623416
11.417396,8.974089
-19.265808,-9.067564
17.140228,7.2517986
1.7784871,14.32269
9.8254175,-13.647231
-0.6134182,13.389121
-20.798428,-5.660251
-1.4285586,-6.461614
8.734139,8.329424
7.5190077,10.618021
7.213331,11.06546
-1.7261281,-6.5435963
-4.657643,-4.36789
-1.916265,-7.7840686
2.3307934,-5.441876
0.15636179,-5.9941883
11.67424,20.58625
2.3526886,15.112253
1.8652947,-4.507779
-2.7459266,-4.3734956
6.1475925,-10.763716
-2.4164932,-4.6284084
8.270563,-14.31534
0.23401693,11.763861
0.34671524,-4.2302275
-3.783055,-7.0234776
-1.8123988,15.516507
-1.2447115,-6.2762218
-0.22810799,11.791298
8.340255,-10.985035
1.9706497,-9.230145
2.1781862,-7.8162436
9.941548,-14.199586
16.458784,7.8315887
-1.4266076,-3.6101913
3.6427412,14.210593
-0.90093154,12.795323
10.21467,11.27517
-20.185446,-8.918512
11.704822,20.600704
-18.744158,-8.670493
0.14516485,-3.373458
9.494438,-13.744731
-1.6641138,-6.791325
0.9773184,-5.466078
2.0441866,15.391318
-2.1559217,-5.9643373
-0.40958717,16.643682
7.2694135,-11.936902
-18.41545,-7.8667507
19.522976,7.3442283
0.7797136,-3.7000844
4.7938476,-9.228242
-1.8561277,15.125581
0.8137927,14.976983
-1.7530136,-6.9849925
0.5861506,17.116413
14.844499,8.740506
-4.853832,-4.7301974
3.8843715,-9.7509775
-21.183565,-5.3637333
-0.5995004,15.979517
-20.025839,-5.431834
-1.5749279,13.492389
6.556755,12.00411
-0.8627112,13.7644415
8.244579,9.65505
1.609453,-7.2830667
-3.6170032,-3.917779
-2.0061762,-6.802353
-19.281271,-7.4423604
-1.976988,12.298722
0.06847101,11.162273
5.0187774,-10.706222
-1.2654895,-7.1304293
-3.6357658,-5.326259
-1.6059872,12.269528
9.595167,-13.459459
6.5640574,-11.963284
1.1106743,-5.6986527
2.8652382,9.653315
1.0385251,-9.772027
-1.9042189,15.023445
0.15145586,-3.784184
0.53758425,16.425283
1.8010969,15.802359
-1.5882396,16.974913
0.9381227,-6.2380843
1.2058002,-5.164619
-20.227245,-5.608653
0.7349326,-10.352704
-0.4445804,15.959737
-1.090565,15.546394
0.12634927,-6.58535
-1.7486111,15.169559
5.6028748,-9.861297
11.6150055,9.203067
-1.6579858,15.155339
0.58018285,-3.680927
1.715008,-8.178608
0.65356827,-11.018591
0.7809228,-9.660007
15.361174,8.623168
-18.869686,-7.4735303
2.5302627,14.190801
-1.4529271,-6.528937
12.176221,8.606559
-0.05941615,-8.75815
10.70332,9.447104
-3.3977556,-4.304539
1.6722051,13.78965
-20.913164,-5.6263094
-19.04921,-9.264289
-0.15868896,16.193367
0.24731511,-3.7172928
8.298749,9.638193
-1.9783568,14.959298
0.027598541,12.014674
1.0852618,15.389852
9.804375,-13.109795
9.380132,-13.706147
0.9379988,14.854389
-2.2208169,14.355271
-0.3311289,-9.31173
2.9576836,9.414886
7.7829633,10.134006
0.25972575,-6.0209913
7.0555706,-9.915076
0.26692945,13.383072
8.373184,-14.170399
11.49029,20.49088
-1.2311401,-7.158623
0.67243874,-4.400098
1.3845613,10.674141
4.7518053,-10.677383
8.554938,-11.259694
4.864657,-10.862323
9.322154,-11.584381
-2.107799,-6.0737934
12.045992,8.727284
0.93556386,13.131815
-20.788027,-5.747396
16.224703,7.830832
-19.63337,-6.8460937
-1.5192865,-7.766174
1.3322682,14.545145
-0.5566235,-3.2023175
-0.20236039,-7.552248
-0.33285043,12.980791
1.417681,-4.3795204
-4.4949746,-6.0810795
0.5280223,-4.0958304
-1.3940865,14.766805
17.21607,8.127404
10.178997,11.351548
-1.2516859,14.647377
-0.8159883,12.910769
-0.63360804,12.597221
-0.33783787,11.020579
-19.91377,-6.087994
1.1990348,-11.905684
-0.32366586,15.503261
-0.7298773,14.645771
7.5857,-9.059288
1.7704841,15.288382
1.7062757,14.131413
-0.82949793,10.939938
1.0220377,-6.1132555
-1.2770675,15.763044
-0.21306351,15.046568
1.0744236,14.647132
0.41475752,-4.9880395
17.514957,7.080791
-3.8627956,-5.433776
-0.6433847,-5.5337944
9.824566,-13.239873
-2.3846884,14.415979
-0.1217463,-6.234847
-0.5529391,-4.3574066
1.7234405,16.12844
0.24848798,15.052756
-4.2308335,-7.5060973
-18.47177,-8.018263
-2.4260561,-4.818473
-19.331455,-7.221241
1.7239925,10.082733
17.393362,7.2652206
-20.097055,-4.621488
7.828441,10.145247
16.692017,8.303015
7.207995,-11.733063
-20.50266,-4.9054837
-18.99028,-8.994913
-19.411015,-5.7563796
-0.27204734,-3.9063816
11.012884,20.274193
-3.0296366,-6.7850804
2.209347,15.489326
-0.46060672,-6.1478434
