norm_0,norm_1
-21.00451,20.168613
-26.785788,22.570688
-22.232473,24.629925
-23.918652,23.029593
-21.603632,24.380495
-29.148813,11.023579
-25.865257,23.722027
-23.053343,23.644676
-23.52983,17.826578
-25.466225,20.714571
-19.98673,19.918858
-20.748306,20.229692
-24.048622,18.828833
-24.69248,25.010822
-26.122355,13.723136
-33.293648,-17.42667
-25.561388,19.160091
-24.247362,17.088102
-25.938334,20.3654
-25.355944,14.168086
-26.456062,22.313478
-23.019135,24.40241
-21.209929,20.9183
-22.749113,24.183384
-21.01406,21.253925
-22.313345,26.043056
-27.5117,13.835536
-19.670517,19.03093
-24.023943,24.534521
-22.351145,20.12349
-23.301594,25.295824
-22.898863,24.980368
-23.638386,18.839308
-20.50615,18.702955
-25.295109,16.218718
-20.077147,19.592506
-25.130144,19.898214
-24.686895,19.71332
-21.810854,22.159174
-23.969608,17.443739
-24.043173,8.073336
-24.300976,25.028301
-22.70916,25.048695
-21.782265,22.647131
-20.328554,18.578754
-21.51368,16.51081
-23.471205,7.1433296
-26.84594,14.082056
-32.274456,11.488903
-24.920444,22.446022
-22.102839,24.614424
-22.352388,22.080338
-21.519444,19.113049
-21.253311,18.814594
-19.213284,17.383884
-23.14179,13.982673
-22.394186,24.213947
-23.132994,23.525146
-22.202442,26.533716
-25.541777,15.785837
-23.599524,25.36404
-20.27986,19.873875
-23.563084,14.520007
-23.390713,21.569122
-21.794828,26.40344
-22.09028,19.412521
-23.962915,19.246342
-33.495144,14.203413
-21.422075,20.84736
-21.9555,23.352856
-20.87788,25.312603
-24.077948,20.62013
-24.744608,12.556133
-20.62101,23.204298
-28.050386,13.602325
-20.076342,19.48297
-23.206724,12.8797865
31.204693,24.110998
-20.994385,21.529642
-26.151054,13.153998
-26.014511,15.924757
-24.905497,12.209932
-26.339062,19.227566
-22.51206,16.166534
-24.244772,24.635012
-19.91645,21.60623
-22.608269,16.752527
-22.961815,24.064226
-25.374401,23.460934
-20.50768,21.240938
-22.982449,23.432945
-27.242105,19.870176
-25.220758,15.115835
-19.226543,21.68785
-24.780554,21.221798
-42.141087,9.844218
-20.064829,22.09744
-27.235723,11.962932
-23.895632,13.67402
-23.161884,24.991638
-21.304544,24.672012
-19.852312,18.735765
-27.244354,21.148197
-45.82496,22.499462
-21.997759,22.597958
-22.724297,21.716753
-24.835226,12.950774
-19.570005,18.759043
-22.522343,24.358095
-22.134819,13.9446535
-20.133001,22.791258
-25.93813,15.935566
-27.157812,21.345453
-23.29211,25.911625
-22.23355,15.315038
-24.574774,10.398381
-21.530275,18.845594
-25.671703,13.229153
-23.461502,14.651682
-23.987791,23.24817
-20.729706,24.52589
-23.629992,25.071486
-19.901499,18.08451
-23.382284,22.233065
-24.273703,23.275946
-21.460882,17.32775
-23.224216,22.391077
-26.67812,20.391338
-25.624426,19.420803
-26.413614,23.161314
-22.577824,21.066977
-21.26754,19.415134
-25.454021,15.43975
-23.042698,18.827778
-22.540842,25.663715
-20.982758,20.247849
-21.006157,20.226103
-24.513351,21.596056
-23.522741,23.948326
-21.895025,23.121685
-24.643097,13.699039
-26.360977,13.770362
-37.998653,3.2325773
-23.410788,23.28889
-22.724224,22.62025
-22.747326,21.298557
-23.092266,18.632383
-25.731508,23.179497
-21.441631,20.961256
-21.061924,19.088345
-22.20646,23.112486
-22.725992,20.984636
-24.65318,21.581715
-23.950256,22.007341
-22.69891,21.669773
-35.803123,-19.875008
-23.231037,18.420818
-20.47524,20.119236
-22.464928,26.610027
-23.067986,19.009542
-23.116344,24.256004
-26.00366,21.527319
-26.598421,19.400976
-23.075983,22.918816
-22.454515,14.422206
-22.532358,20.527039
-24.725586,15.954265
-20.716076,20.020664
-24.878683,14.923124
-21.737593,21.048851
-25.19579,19.10753
-24.984484,13.540014
-21.394196,22.83837
-22.738941,18.364761
-23.589071,20.214592
-21.717585,18.689758
-20.875187,22.774946
-24.686628,17.206896
-22.896597,25.667852
-26.994638,12.955417
-24.63851,20.45448
-21.255783,15.978791
-26.328596,18.275564
-26.193495,20.341969
-22.269726,23.99175
-26.932596,21.497269
-21.99078,24.725122
-28.086613,22.885578
-21.97778,24.533403
-22.38199,24.335648
-22.482555,24.075338
-26.450087,20.133553
-23.347752,18.783358
-27.842585,22.597895
-26.32188,13.153131
-24.487087,25.631752
-24.255274,16.023157
-23.895481,11.801629
-22.939081,18.191357
-21.620607,18.08349
-22.233467,16.901587
-25.818813,14.580631
-25.302402,21.512554
-22.112673,16.123974
-22.508265,26.484547
-22.064554,24.603746
-23.129128,11.488182
-25.514513,15.351641
-20.90818,20.260574
-21.03793,19.620573
-21.169481,18.06238
-46.92931,6.0290184
-24.753675,-6.7612886
-23.568214,11.880353
-24.56433,13.049245
-27.358559,20.166151
-26.736311,23.381968
-22.584845,15.632471
-25.035746,17.528622
-20.834412,20.603165
-23.04735,16.081978
-23.972523,15.280142
-21.90821,14.516623
-20.945866,20.803598
-22.834427,21.095749
-24.704754,20.368694
-24.463558,13.976236
-20.229486,19.309666
-25.01746,21.038853
-22.845636,11.679276
-23.34227,12.736898
-25.778221,17.212114
14.633245,-3.709839
-22.003525,12.7493515
-26.416027,16.092417
-23.588749,13.749038
-24.254072,17.57433
-21.177927,16.837847
-24.77545,17.520775
4.855218,4.2154884
-22.688469,15.280017
-21.943886,21.886606
-24.745474,12.44104
-22.483763,15.027777
-18.492998,15.1554165
-25.345705,16.801651
-19.422068,15.032799
-27.07171,21.01883
-22.441734,15.89644
-20.056553,16.812067
-21.161688,25.259157
-20.184536,21.340565
-23.966581,18.141094
-20.37165,20.217804
-24.85182,17.716084
-21.898396,17.787294
-21.177818,21.3403
-23.557213,24.992159
-20.412384,15.766048
-20.523912,19.653961
-25.82506,14.134062
-19.55921,19.473866
-22.448719,14.820447
-21.297129,22.764456
-22.997862,23.447277
-21.427898,20.532795
-26.366032,18.780916
-23.225256,14.728217
-22.24669,13.758346
-20.46735,20.49124
-20.068317,17.947662
-26.932364,20.256256
-21.05778,15.732443
-26.224043,16.189589
-22.500805,16.31975
-36.5176,-0.88650924
-20.802816,16.703428
-24.053143,17.77403
-22.253784,16.484453
-25.915668,21.217075
-20.222584,24.076504
-19.980965,15.992881
-22.29392,15.713583
-23.023647,17.87802
-25.303059,20.184195
-21.671066,15.773991
-22.452745,19.120975
-26.06624,17.85701
-20.582958,25.680786
-21.195581,23.34354
-21.849573,16.7695
-22.44624,25.05719
-19.89179,19.557007
-21.691658,15.023773
-21.725348,23.298613
-21.893602,23.468988
-21.02405,23.519188
-20.06448,20.411858
19.651659,-3.1015823
-24.11733,23.56085
-21.959194,21.187626
-25.265387,17.018402
-21.96207,16.36743
-28.037695,21.426409
-22.99431,20.357529
-22.141962,15.092898
-20.402945,18.371687
-21.78402,21.931837
-24.009863,15.422069
20.50632,-2.4536858
-27.530088,20.99353
9.914977,2.3115396
-24.026855,16.306301
-22.842852,15.633301
-21.31459,23.109497
-19.542156,21.140842
-27.081856,20.923712
-21.224684,16.62895
-25.47347,20.286127
-22.406317,14.994282
-24.814007,21.555475
-23.080433,17.13829
-27.61829,21.033476
-20.976927,15.858191
-24.405228,9.960715
-21.339212,18.229097
-22.435871,23.356127
-22.208494,20.626595
-23.490814,17.014862
-25.496372,1.9298627
-23.324581,19.539028
-24.985046,17.150211
-25.769966,18.039375
-19.724878,17.463993
-20.543509,17.17323
-24.810688,20.82588
-28.374004,21.691614
-24.949274,17.982508
-25.377892,22.873999
-27.29926,20.146593
-21.155878,23.644098
-19.26342,18.363955
-26.021292,13.018936
-19.771547,14.684871
-19.729692,20.845901
-22.637514,14.836586
-22.884472,12.0986395
-27.751707,20.763027
-19.666534,17.115393
-27.164389,19.405054
-25.084757,18.538845
-22.41201,18.480593
-20.527725,18.372728
-23.931162,19.34173
-21.187195,24.321838
-22.78274,20.347095
-25.008574,17.79525
-20.01431,16.446314
-20.982843,13.783986
-22.756233,25.661812
-21.748163,15.449419
-19.299543,22.13781
-21.857666,22.583576
-21.945833,25.257473
-20.483507,19.436232
-22.28628,24.517239
-21.242693,20.845638
-19.220238,18.143633
-19.413126,20.93707
-23.631536,17.149109
-25.150713,25.055016
-21.767998,25.121174
-23.598564,13.605609
-22.497595,21.729868
-19.539713,16.624115
-22.016317,22.267458
-21.217634,22.12972
-21.5086,24.961569
-21.586275,20.519602
-22.929811,22.91343
-25.506094,14.288348
-21.471214,22.460236
-21.218975,19.808393
-23.037079,12.632537
-23.940187,20.430285
-23.384148,22.743006
-19.552301,18.02837
-25.462809,18.27991
-26.584726,21.448162
-22.098558,21.860683
20.116728,-3.293101
-23.190378,23.51088
-24.20915,15.27686
-25.51588,19.635765
-23.625235,13.462646
-22.61788,20.822466
-23.13612,22.224163
-24.308647,22.82634
-23.700274,14.511678
-24.08912,20.668936
-22.49044,24.111652
-22.593294,21.763432
-21.167833,20.172089
-26.779688,20.509125
-24.72335,15.352842
-19.080307,18.602598
-19.759016,19.993511
-22.02974,24.750631
-22.60948,21.651972
-22.77742,24.984571
-19.265041,19.491179
-23.407917,25.058954
-21.623451,18.048435
-22.748161,24.26441
-21.880497,19.315987
-20.64538,25.306522
-21.2588,20.319263
-27.217653,22.925919
-27.194933,14.555539
-22.421507,24.803537
-22.90851,23.309906
-22.966288,21.204367
-24.850016,21.890312
-26.058313,19.35034
-26.206484,13.794468
-23.999046,12.628974
-21.97129,22.56049
-20.862623,22.0122
-21.74568,19.58545
-22.333467,21.435705
-27.29853,13.861918
-21.275047,24.3963
-20.143791,16.425617
-22.959696,16.065563
-23.561676,24.344812
-22.424173,24.417206
-20.24553,19.941557
-23.535963,22.021753
-21.445858,17.984135
-21.703547,23.985912
-22.12552,17.64069
-20.629986,19.803324
-23.683002,21.118328
-25.688194,11.878432
-21.008635,20.815834
-24.114033,24.0443
-21.395567,17.974852
-24.760796,7.686085
-25.269373,25.801573
-22.063898,24.840166
-25.810629,18.46729
-21.027227,23.780344
-23.01555,18.660692
-21.326168,21.529755
-20.052689,15.829291
-22.58399,12.631825
-23.583885,23.075851
-20.569813,18.509321
-25.551552,14.268725
-20.115168,22.491386
-21.475323,22.676476
-21.137331,23.765276
-24.718925,21.72536
-21.165863,22.522564
-25.860016,20.29929
-23.192347,21.81047
-20.938503,18.447987
-21.418798,22.955862
-22.769957,16.386766
-22.420143,17.83581
-21.866798,21.502985
-23.091816,16.483038
-21.959394,22.50357
-21.200426,17.422865
-23.528423,18.603464
-22.106361,24.834146
-21.6457,22.759554
-20.234213,16.020119
-26.52883,19.555105
-20.487566,23.394361
-23.430643,18.101814
-22.079006,23.27645
-19.170631,18.355011
-21.32465,16.53053
-23.452547,25.054615
-26.888477,17.190376
-25.479944,15.5154505
-22.106083,17.695652
-24.020063,25.130503
-21.48587,26.772236
-25.012344,24.519081
-19.399902,22.373777
-25.362778,15.438966
-22.415035,23.191854
-22.977182,25.543074
-19.369999,20.800018
-22.562998,25.656748
-24.708986,24.531977
-21.088793,17.10244
-21.73461,23.222595
-22.586441,24.526314
-24.632942,13.7353525
-24.359428,23.652979
-21.513823,21.88315
-20.315746,20.528404
-19.700941,20.878399
-23.414202,24.056757
-22.809078,15.757072
-23.003315,24.894835
-19.962399,20.934069
-21.2005,22.404995
-21.97773,20.033224
-23.541042,21.87926
-20.79423,20.314291
-22.341564,23.470152
-23.00817,10.806265
-23.395685,26.202288
-24.23009,14.829306
-21.071436,23.367401
-25.692347,15.262308
-22.046654,16.275833
-25.419897,13.303439
-22.50364,24.542114
-22.341568,24.975313
-22.123825,26.719456
-23.887869,13.202308
-25.319649,15.868593
-21.380726,25.445507
-21.49075,22.691755
-23.7648,25.344147
-24.31101,23.256407
-21.601942,20.665863
-23.21872,24.665926
-22.447178,14.473397
-19.905964,20.8866
-20.661888,22.3191
-24.097174,22.040169
-21.695665,19.149288
-21.105337,18.276983
-22.0885,13.600717
-19.627012,20.654371
-21.709778,24.730991
-21.835638,24.497133
-20.354822,18.57284
-20.26909,26.091154
-25.15737,24.330091
-26.071627,20.776073
-26.424347,13.661733
-22.535753,23.931574
-23.430853,12.116282
-21.18795,24.167788
-21.909182,25.155218
-21.041607,16.889767
-27.799835,22.932661
-21.161205,22.947931
-22.166676,21.977795
-23.45266,25.63361
-23.860584,14.59793
-23.069242,25.882912
-21.459492,20.85567
-23.511671,22.172232
-24.105368,23.99747
-27.165546,23.231573
-22.299463,24.261429
-49.740646,6.212417
-23.554516,25.669048
-20.730854,19.294743
-21.75736,24.721012
-21.622921,22.008133
-22.60128,21.745434
-20.953032,17.025152
-23.293873,20.0547
-23.612139,14.474043
-20.80361,20.749945
-21.22379,18.381197
-21.51251,20.967459
-19.712917,18.849276
-22.209238,25.144066
-24.914492,16.27275
-26.80598,14.720181
-22.020716,27.84238
-22.050642,23.868177
-21.932535,24.297531
-24.266348,15.459332
-26.921345,19.181005
-19.355158,20.92756
-22.79988,15.20047
-24.042707,23.372416
-26.6414,22.630985
-23.786806,20.334417
-22.009039,24.92753
-21.855417,15.511914
-19.63022,25.263983
-23.216255,23.1416
-24.221132,20.930027
-21.363174,23.047647
-21.202427,23.279823
-25.645224,20.40639
-23.931425,21.089783
-25.446619,12.932077
-28.759726,22.522701
-21.686022,23.285187
-23.69999,21.979784
-21.00469,25.620893
-24.241884,26.984507
-21.973217,24.373465
-23.074684,25.030481
-21.490028,19.823446
-20.742212,21.597853
-23.459757,22.231438
-21.323975,24.210041
-22.58756,19.291016
-21.877436,21.4062
-22.936583,24.377932
-22.001644,21.248907
-21.069988,23.304796
-22.611666,19.649889
-22.671862,18.670038
-23.439913,24.906143
-21.327782,23.89319
-24.581814,19.61772
-22.402409,18.849348
19.861267,10.9426775
-20.812906,19.65086
-21.11063,18.280062
-21.128962,21.459698
-20.944437,22.972248
9.596319,1.2290237
-21.264921,16.055994
-22.054153,23.359034
-20.902273,24.467567
-20.387182,16.05215
7.0145087,2.0560546
-21.423306,23.384062
-21.100016,16.445976
-20.666508,19.689955
-26.436949,19.041172
-21.993048,15.206758
-20.468082,23.560019
-28.938295,13.349379
-22.162748,16.069632
-9.330047,11.200982
-23.882727,17.362883
-20.872793,13.576633
-23.94042,17.01215
-24.88284,19.398827
-23.130049,15.214443
-26.535997,22.456757
-21.967224,16.499516
-22.236607,26.559357
-21.656782,23.110617
14.334344,0.60183614
-20.756044,19.891878
-19.970547,15.805436
-21.325844,14.800997
-21.130358,19.821955
-25.476507,17.774109
-21.361435,24.002623
-22.956709,21.638474
-22.546375,15.72193
-24.527822,19.57783
-17.260717,16.204172
-21.919579,14.446295
-23.152363,13.903961
-23.313934,14.580288
-23.06872,23.930635
-21.437843,25.238739
-26.403828,19.237246
-21.713673,19.303669
21.634493,7.4573364
-23.294016,25.34132
-23.437166,26.264507
-22.428146,22.785934
-23.640005,25.35484
-22.277533,20.552477
-21.799227,21.792053
-21.037094,22.769735
-20.439375,17.25408
-20.127686,21.919695
-21.382385,26.410282
-22.63644,21.57487
-21.235125,20.881767
-24.47336,13.67575
-22.53501,12.7623625
-22.98033,13.019163
-23.886345,23.707142
-21.87187,26.360079
-26.034605,18.129663
-21.95789,26.579454
-21.895926,23.13759
-21.206188,25.597548
-21.285513,24.992321
20.602016,9.623507
-21.953772,24.367565
-21.624168,21.913816
-22.052364,21.0761
-19.2476,18.077892
-20.738144,22.261683
-22.962292,21.719986
-22.455883,24.021168
-22.04882,24.008604
-23.17391,25.708351
-23.89656,18.493893
-24.501278,22.733656
-21.372696,25.213099
-23.9614,22.330969
-21.54204,24.746532
-21.579815,15.931382
-19.876293,15.91917
-20.675884,20.561134
-20.857937,19.131037
-22.26083,19.789167
-22.046385,21.73755
-22.133244,16.890224
-22.045282,24.64682
-20.775023,17.4384
-24.090311,26.753824
-23.490847,25.776571
-21.893358,20.046707
-21.659365,25.392204
-24.369665,18.334745
-23.351433,12.413546
-21.765404,22.719875
-24.616266,14.290388
-21.62701,16.718771
-22.008911,17.763153
-21.733006,25.559578
-20.61286,16.01092
-24.788507,20.388166
-23.217562,22.672567
-23.693703,20.26073
-21.688364,18.526138
-21.30074,25.856142
-23.135279,22.26668
-22.451286,25.167559
-19.487764,20.279795
-22.578815,24.893873
-26.767097,13.968024
-20.679739,17.089642
-21.930418,19.080837
-20.630074,20.450994
-27.882175,14.190835
-22.145712,22.435484
-21.06652,16.258583
-22.354849,18.05105
-23.292883,24.146685
-21.880735,20.746521
-22.597956,25.640097
-23.543255,19.20757
-22.547354,22.336666
-23.100428,26.04074
-20.494175,22.305845
-19.19385,19.932228
-20.79128,16.34806
-22.393139,15.386389
-21.813038,18.267273
-23.102177,21.743061
-21.848587,21.929966
-24.292845,19.302467
-24.42239,10.969669
-21.23117,21.752382
-19.631567,16.423925
-23.53183,23.015472
-21.584518,23.994839
-23.398684,24.59463
-21.090605,16.37054
-25.869158,19.734404
-26.084469,15.962316
-22.832222,26.019686
-23.002228,25.838694
-25.77874,17.481974
-19.75973,17.782553
-23.705801,13.53771
-22.059767,25.569176
-21.858727,15.154106
-23.578356,21.18464
-20.439919,18.441383
-23.406994,25.188234
-27.005508,20.300047
-24.04904,13.557795
-25.267025,13.851388
-19.4094,21.496948
-21.484518,23.386068
-21.82389,21.045496
-20.712194,23.171843
-24.425507,13.457345
-19.71104,16.172363
-21.311687,18.797924
-20.51371,20.786915
-25.056852,19.755995
-20.557783,17.245232
-24.445686,12.888776
-20.936182,17.924057
-21.32859,24.79312
-21.238543,20.861841
-24.571207,13.717378
-22.82183,12.628973
-21.21212,15.532959
-22.190884,14.871909
-27.230106,21.176922
-20.252665,18.684643
-21.29119,24.72762
-21.579178,25.78042
-22.48808,26.078878
-24.381884,21.803507
-21.752125,15.206811
-19.483988,16.752325
-25.193567,18.79955
-25.783112,11.027191
-22.394436,16.192404
-21.965586,26.12754
-28.89145,14.737605
-24.864677,19.620941
-22.71336,15.181283
-24.22569,13.070464
-20.658766,15.581246
-26.46139,17.78454
-19.486937,15.050024
-20.809734,20.18279
-21.33179,15.415803
-23.214724,14.873493
-21.485918,15.846097
-21.140259,15.52907
-23.141933,15.176881
6.8625855,12.740022
-21.435432,15.37293
-21.21167,20.013811
-20.856113,17.86923
-20.08209,18.104591
-20.874166,16.262594
-24.376984,17.149618
-20.437597,16.161423
-21.482151,23.680496
-21.603252,15.133901
-20.786556,15.436934
-25.191675,19.379639
-23.874706,15.358432
-22.529612,14.523429
-22.60506,16.376362
-22.549482,10.565412
-22.62441,15.088013
-21.415993,22.749237
-26.509838,18.38578
-21.683798,20.953245
-26.392021,11.566135
-23.921328,15.511638
-21.11143,16.078514
-20.80436,15.300213
-20.708456,16.635427
-26.82732,23.83818
-21.668125,25.67315
-27.25887,20.264174
-20.53705,20.569096
-27.195278,19.0484
-23.730494,13.384089
-27.129692,21.75045
-22.708487,21.330847
-25.485886,14.561615
-21.878489,23.089802
-22.721045,24.208092
-24.91028,13.899217
-24.641306,24.485125
-23.63123,14.442369
-20.142294,16.657091
-25.34775,13.944837
-25.442678,13.655823
-21.455551,21.204596
-22.523989,14.354919
-19.771019,22.11484
-24.211464,14.420558
-23.140368,10.381177
-23.115894,12.766087
-22.912706,12.156343
-25.349514,13.851085
-24.632074,19.022219
-21.124166,19.635336
-25.792255,19.517492
-28.575699,21.303349
-21.414982,23.12166
-22.496244,13.49454
-24.188005,18.811644
-20.757252,16.647459
-21.15984,16.170109
-20.505648,16.065945
-22.138605,18.015812
-18.963104,16.443962
-21.353533,16.246216
-20.493336,18.023167
-24.4468,19.131826
-21.164764,17.667364
-21.926285,23.730152
-25.200634,14.4346895
-22.260744,12.636776
-21.601892,20.670475
-25.330173,18.240273
-24.759733,21.370296
-23.28198,10.533299
-22.967222,10.7564945
-20.09001,15.332091
-21.087036,24.518702
-25.747059,17.649767
-27.037228,13.260963
-22.09313,14.777877
-21.860865,20.860346
-21.331175,15.22957
-22.09151,23.318487
-24.137405,24.457182
-19.902662,16.923918
-24.997017,16.879333
-22.4236,11.888003
-40.660244,16.900944
-24.18432,11.505069
-20.680845,19.233852
-30.539894,-2.030898
-22.357521,21.12483
-19.649345,20.775787
-24.388948,17.921627
-20.610973,18.753326
-25.676624,12.786797
-23.61389,16.148632
-21.889174,22.918077
-20.78398,17.13636
-25.00746,10.461163
-27.250528,13.14232
-21.594398,23.438217
-25.029266,13.471314
-24.347189,21.770163
-21.901949,22.312645
-21.68738,15.495589
-20.64196,19.568468
-21.223068,15.329241
-21.022121,19.896547
-21.914064,22.745136
-21.352201,14.7175045
-23.48748,13.151522
-23.351257,13.21138
-22.683887,12.110099
-23.46848,11.796404
-19.128408,18.373037
-25.190126,14.576886
-23.530909,10.337762
-25.729027,15.071561
-25.441534,15.5166855
-21.320742,18.00989
-23.117369,11.856506
-22.686197,9.92343
-19.336199,20.56832
-22.450407,12.229872
-23.5446,16.09528
-22.615372,16.106497
-24.631065,13.50903
-22.812302,12.629862
-22.982674,11.850017
-22.885986,11.654561
-25.211535,11.75574
-23.124735,13.836489
-22.021654,13.070176
