rna_0,rna_1
11.665851,9.133273
-2.860248,9.70574
11.700995,6.7252593
11.267551,9.027838
-3.5258842,8.795309
13.82826,8.267178
12.501816,7.256003
12.62244,8.5186405
3.2896893,12.782359
11.729973,8.076707
12.454312,7.0286565
9.070771,15.095887
11.106094,8.223401
9.716141,12.852198
12.529877,6.4633327
7.488075,-3.1717083
0.97008824,3.02661
11.7634945,8.228119
13.286474,7.893308
-4.327515,7.6826634
3.4315743,5.899676
10.445688,12.165532
14.441036,8.069354
-0.7415699,9.835857
-3.5810165,9.059867
11.326647,6.8064904
-3.342629,7.9471335
13.558643,6.4019375
-3.7254868,8.310875
12.066363,6.671667
6.7607927,-3.1119652
-3.074441,9.637419
10.167103,14.779847
7.6668715,-2.7441814
2.878814,14.118073
3.3613014,10.194981
6.3774114,-3.2527387
-2.7377913,7.2224936
-4.518635,7.354987
11.933467,5.9077687
0.84483963,6.9772997
10.890805,9.800844
3.4935658,8.553923
-3.861738,8.141599
11.392376,5.826543
7.9889164,-2.4984603
11.188703,9.213181
9.789873,13.209776
-3.760538,9.278111
-3.309441,7.854839
3.1669106,12.716216
9.15165,15.45706
14.49871,7.802937
12.915209,6.009973
9.043471,15.121538
-2.2223606,8.656811
-4.1652713,9.068816
11.910661,7.1709795
11.354033,7.135313
1.1384193,7.8745704
11.394922,5.9478893
-3.9261322,9.175585
13.998212,8.383031
-3.5173407,8.278957
11.933619,8.149209
-2.8494537,9.943356
11.91809,6.430684
12.402629,8.371737
-1.8972926,9.499099
10.076335,13.5692005
11.2783375,7.2037168
9.398571,13.125938
5.966286,-2.5719647
-3.0852063,7.455983
-3.506017,8.149367
0.008669612,-1.380999
11.386555,8.051173
11.98384,8.624237
-3.931124,8.611203
9.373882,14.85083
14.424057,7.456594
-2.1457777,7.513404
11.646457,7.897244
-3.6155694,8.349131
11.419074,7.1329246
9.80763,12.135492
3.551043,8.184336
6.273389,-3.1709366
12.00623,6.632214
0.32788467,7.6792407
12.893872,8.572096
9.485036,15.44507
9.40235,13.348288
12.043075,7.2119007
7.134614,-3.1178303
5.8481092,-3.0787625
13.784582,7.652478
2.038189,7.839922
9.711745,12.088722
13.102601,6.1833396
11.588746,8.696795
11.546122,6.8389034
-2.948243,12.130595
14.371269,8.079605
11.395839,9.828781
5.9854417,-3.2059247
-3.6257577,9.059763
12.102953,9.749712
0.6260354,2.4630756
14.420695,7.6253
11.254097,9.014887
13.624203,8.289343
1.4347581,7.1434646
10.003452,11.167815
-3.487767,6.8131185
11.775431,9.40147
6.7853875,-2.5647643
2.8644178,8.162752
-3.8737988,7.000741
11.891498,8.479768
-3.976271,8.910882
3.1619835,12.3705
2.721477,15.161272
3.1370926,12.417048
-4.4291897,7.442545
13.281568,6.7479453
6.2435746,-2.777877
-4.170538,8.280222
-3.581381,9.197059
11.867992,7.955473
3.3785756,6.9016147
7.5663705,-2.3924859
11.527241,7.5413775
-0.55518633,8.576006
11.879074,6.073018
11.390732,9.334756
12.366062,6.610416
12.106392,8.18049
6.3697166,-3.0826168
-3.0916123,7.2088604
9.961594,13.407124
11.921094,7.9492865
11.299071,9.299597
6.3782334,-3.095926
-3.2156167,9.497627
-2.9865434,9.452385
14.562102,7.5797906
12.933449,6.2509604
-3.1449485,9.25399
-0.22332576,7.3777304
3.1822348,8.245235
5.9229317,-2.4266348
-2.7783368,9.8608055
3.0149887,12.137641
14.330285,7.2489185
10.69263,11.71714
7.456457,-2.5381618
12.089413,6.2926235
8.530586,-2.714865
-0.688809,7.5311313
5.5336432,-1.6157786
13.9976425,7.1027365
10.730496,9.287245
9.2222,13.459205
8.196583,-2.9419968
7.7879844,-2.7426672
3.1232793,12.225388
11.984183,8.599755
-3.693422,7.11966
12.607062,7.961469
9.476459,13.222346
9.979597,12.100192
11.738383,9.0601015
0.6083007,2.4431493
9.675403,13.24431
14.340963,7.321911
14.480982,7.262508
8.109884,-2.4526398
14.513867,7.2829914
5.6787167,-2.9807346
6.706619,-2.658871
-3.034577,8.639447
9.325346,15.268447
5.504309,-1.5607233
-4.0876064,9.099444
8.467309,-3.0798528
10.2228155,13.522237
12.853011,8.63398
-3.0677443,8.916905
8.635337,-3.078706
-3.4601762,9.076296
12.127229,7.8876805
0.31226832,7.6341734
6.3203278,-2.9560578
-4.2174625,8.742102
-4.069863,8.00826
-3.8825371,6.8845754
12.71039,7.8511653
13.745232,7.7260394
11.945689,5.926022
-4.147237,9.364791
12.672867,6.5952816
2.14569,8.016296
11.757709,6.2544513
13.366028,7.897376
14.545422,6.9289336
3.3880177,12.1995945
1.0072234,2.956176
14.091964,7.2955747
10.65282,11.865294
11.756517,8.548297
9.433512,14.551055
11.708945,8.310724
11.183322,6.32456
3.1347642,10.899865
-3.0951178,9.5422125
9.729711,12.155431
11.577531,7.64575
12.552215,8.063832
13.541491,7.4825783
-2.8841822,7.963985
9.740372,14.976069
10.72511,11.99543
12.214102,7.4816785
7.0372186,-3.0588849
13.944742,6.4963694
6.67017,-2.882666
-0.2632831,6.912597
2.725537,15.139481
11.208755,6.6019998
-4.420501,8.325145
9.434543,14.935749
11.961492,7.263816
3.252512,9.878992
-0.7688642,7.3471003
12.029757,6.880741
-2.0668974,10.15844
13.1223755,8.590364
10.77461,11.959151
8.960223,15.1051855
11.880575,6.075869
-4.0039563,9.599288
5.935551,-2.9626226
13.996261,6.9880595
12.3060465,8.06778
12.961432,6.1712465
12.415339,6.8613477
9.463164,12.5159
12.270946,6.7743273
7.9776745,-2.7402952
5.9491863,-3.0419388
0.17356372,7.589936
-3.4954987,8.642628
8.07633,-2.4133532
-3.864867,8.161232
12.605487,7.3205667
14.068602,8.117922
12.242286,7.544036
8.764063,-2.56832
-4.235818,7.5239005
8.75072,12.22924
-4.2660027,8.493389
3.4388824,8.99845
7.6863265,-3.0952687
-0.96166575,7.5426497
7.578407,-2.5766926
0.03124112,-1.3557895
12.879866,7.361851
-1.6738364,7.522622
9.311936,12.106292
11.27906,6.907018
3.313951,9.522613
-4.248375,8.636145
-2.7376456,8.674319
13.112284,6.256618
8.22042,-3.0077238
9.911764,14.179545
2.9539263,7.985848
7.369076,-2.7819002
-3.2481234,9.660025
11.766763,7.3909187
-2.9007106,7.677447
12.740978,7.7206955
10.687397,11.813334
-2.444736,9.107213
11.866997,7.8680696
3.1781123,12.85772
13.674409,6.7395034
-2.3722095,8.549316
11.996904,5.9754863
6.1850605,-2.6681628
11.798054,7.414933
9.439843,13.791492
11.324608,9.525491
-4.0626445,9.066263
13.699867,6.7677665
-3.721719,7.580184
12.593253,7.3023906
7.867714,-2.3035324
14.224485,8.106417
12.377978,8.278186
-0.8331173,10.014964
13.123038,6.2159896
-4.248873,7.773152
3.6250107,8.496664
-3.0629754,8.500692
-3.933591,8.693277
12.016007,6.2100124
0.7420309,7.210128
11.8765,6.110209
8.368252,-2.706518
-3.5617385,9.283556
12.011571,5.8997664
12.200283,6.1939464
7.326415,-2.3911555
-2.4190304,8.074044
-2.804992,7.4772735
13.675272,6.255663
3.4532015,5.914002
12.55333,7.463061
11.891082,6.6315765
6.491639,-2.8424308
3.2512412,11.708219
14.609677,7.322955
13.70915,7.842151
9.39221,14.402398
-0.17804669,-1.6957496
-3.3031204,8.302283
14.446312,8.023587
-2.3581207,7.344302
-3.247098,7.3186173
10.612468,11.537428
11.567123,9.458325
-0.16284798,-1.6138747
7.4822083,-3.3378415
-2.330093,9.0349
-2.638093,7.5183535
-3.5090883,7.230465
12.096562,8.03278
11.521175,7.7322645
-1.9803292,9.30486
11.818719,8.163185
-1.4607351,7.5259724
11.526753,7.8221464
3.053755,11.875114
10.77156,11.77795
13.5777445,7.3637934
2.8581514,8.21828
11.670614,6.289094
10.688398,11.586112
12.11171,9.076297
-3.8056726,8.230104
-3.5303664,7.2313995
13.1160145,7.0866656
-2.2995555,8.102507
9.1773,12.476578
-2.6982787,7.4603543
12.070106,6.3029394
-2.898719,8.773404
10.813317,11.965828
-0.038080998,7.2980986
8.573932,-2.9377735
10.546695,12.090024
8.096043,-2.7287836
12.408547,6.962263
9.74766,12.298008
14.623737,7.656741
-4.050028,7.5894523
14.294413,6.8797855
-3.6031647,8.5562315
5.835462,-2.8031347
11.271412,9.8353
-4.1743326,8.302966
11.00865,9.0397625
9.95239,14.252065
11.727435,7.087999
-2.2961392,8.800864
2.387503,7.8366737
-3.5439146,8.303695
14.613888,7.5683823
11.96696,6.715094
14.182705,8.380484
-2.7031376,8.161129
-3.89485,7.0382915
-2.1302168,7.927859
9.477213,12.384315
-2.7161303,8.737295
-3.2644205,6.991327
-3.0536823,8.492701
9.356331,14.935598
-2.6037717,8.426671
-3.167449,8.2140045
-4.093282,7.2142754
13.248865,8.556679
2.9285932,12.547208
13.458041,7.2545967
-0.585891,9.944193
11.466251,9.026757
2.8185713,15.233158
-2.751564,9.023296
-2.7473664,8.431202
9.408258,15.125594
-4.27321,8.258791
12.11065,7.04414
9.278145,15.066383
2.2851334,8.316308
14.223274,7.089441
12.711443,7.782594
8.681407,-2.8418195
-3.9042594,8.342157
13.070573,8.304897
-2.0266461,7.8298945
-3.2239704,8.454922
-3.1652462,9.745225
9.82391,11.601577
0.071299106,8.173491
11.416966,8.599694
3.6144645,8.488615
14.139664,7.499664
-2.5986707,8.544199
-3.2512584,9.061285
12.844483,7.2403226
11.1271515,8.953958
12.906253,8.245488
11.718014,7.146066
-2.7683191,12.579377
10.924673,8.733316
14.379273,7.502574
12.770154,7.6591516
13.260353,7.479396
10.98332,8.944331
7.44624,-3.3738723
13.904629,8.001037
-3.6483862,8.432971
12.252657,6.2342215
11.601832,9.168749
11.051506,7.4198165
3.516691,8.373934
2.9652987,12.60438
11.976397,8.828552
12.464328,8.296281
11.131612,7.048288
12.049283,7.3603187
7.823767,-2.8851664
10.305012,14.801704
-4.2709227,8.14879
10.374934,11.057128
14.2729435,8.188224
8.92107,-2.4074202
11.055214,9.6820135
-3.2033517,7.55746
3.0476625,8.791816
-3.8483663,7.889758
12.341604,6.2993855
12.634764,7.6094027
10.959549,8.637006
-3.410085,9.947725
-3.718682,8.1573
-2.920268,11.914879
13.314947,8.626175
12.484645,8.6471
-2.7898343,9.669906
3.2790906,12.573754
7.161494,-2.8949902
6.209284,-3.109647
-3.2515657,7.412537
6.53217,-2.751764
-4.744621,7.1841006
-3.857727,8.431663
13.470713,7.403502
3.3302643,12.201481
-2.8313468,8.965297
11.911457,8.131374
-0.11454265,-1.4417291
-0.1008901,-1.3248074
-2.3486493,9.723817
10.853685,9.373177
12.028952,7.2882895
13.128823,8.295178
11.223046,9.87566
12.124115,6.276412
12.277538,6.0472264
-3.2142634,7.659259
9.7625265,12.102315
12.65729,8.77426
9.449117,13.520878
-4.6405087,7.7713675
-2.8733177,7.9272485
9.281919,13.455382
-3.7476454,6.9143887
0.84416485,6.952281
12.112649,5.944899
9.979182,11.833234
9.882976,11.793535
12.602966,6.5464044
-2.7669435,8.639539
-3.8928447,8.715685
11.639531,6.024949
7.4211483,-2.8881812
7.7043786,-2.445008
3.5234869,8.603721
-2.8175364,10.72791
-2.5032208,9.810405
-0.68382347,9.970353
11.732966,6.166264
-2.490966,8.055345
12.4693775,7.2753177
11.5133295,7.0912814
11.4462595,6.2404084
12.589793,8.043498
-1.2349783,9.964184
11.328228,7.7251544
-1.7375215,9.793276
12.514347,8.892028
13.432895,8.667826
3.5288582,5.714597
10.286854,11.381398
-2.8266544,8.984976
3.1239724,9.70995
9.658519,13.07309
12.655116,8.03562
11.912016,8.490786
-2.5716426,7.927484
8.874063,12.384107
-3.8970404,9.382961
13.302177,7.514365
9.553405,13.192539
12.187405,6.4879155
11.649381,6.4669876
-3.6707976,7.2153025
3.1539876,10.151635
14.024688,8.2710085
-2.7108865,8.4359665
12.863734,8.270532
9.584993,12.058913
12.3157425,7.8608856
13.637413,6.462977
-2.7743602,10.123483
12.768688,8.237287
-2.300722,7.289094
-3.532747,8.261758
-3.0888338,8.413928
-3.1274319,9.520527
11.835979,8.729472
11.435159,9.456514
10.968802,10.489458
-3.774766,7.9186916
5.7028313,-2.9884462
10.887109,9.100136
-1.1798446,7.4655485
13.404638,6.917375
6.344321,-2.5490189
6.480237,-2.6718485
12.144223,9.090317
-3.3823223,8.711301
12.5557165,7.1612067
13.367435,7.7813196
0.6432542,7.7465005
-4.042582,8.32817
7.9615064,-2.4873118
2.954158,12.013313
-3.7395303,9.484871
3.3492029,12.387892
9.484715,14.817104
2.0973692,7.992065
-2.3814702,7.583335
8.997216,12.326772
-1.1408774,9.850794
-3.4575188,7.4008236
-2.4112089,9.521311
6.4906716,-3.2615743
2.1422408,7.9782305
5.7870007,-3.180629
14.353888,8.137094
12.564319,7.6577225
-3.7018204,7.469626
-2.8195276,9.614659
11.868336,6.6597686
6.4769225,-3.3908699
9.251194,12.21557
11.866144,7.4626856
13.050446,8.331186
-2.6606033,7.9330173
-4.0425587,7.0335255
5.6725826,-2.8878577
-0.6411045,7.5513463
10.663772,11.200274
-2.1417735,7.748012
12.848215,8.466831
12.026551,6.494828
7.801131,-3.0635378
-2.3138835,10.219097
-3.4454684,8.629128
3.3552318,12.192942
7.8775287,-3.121186
-2.8719237,7.3499513
14.303125,7.8889556
-2.885972,7.6839323
-1.025594,10.005575
8.547018,-2.7673943
13.29263,7.860524
-1.0107212,10.004907
-3.1559927,8.848266
-3.9057987,8.668377
10.63653,12.095167
13.988541,7.336873
3.0695264,9.551228
12.3015995,8.254342
14.046253,6.8156157
11.355562,9.4849415
-3.7787147,9.241474
12.245438,7.870127
-3.4077435,8.477027
12.18673,6.932052
-0.05940796,-1.3915434
-2.6845417,9.116889
12.027782,6.335512
13.257268,6.2388463
12.866581,7.652465
12.6047,7.171713
12.188169,6.4975705
6.3539352,-3.2819262
10.92566,9.234947
3.410558,5.956501
-3.338436,7.0568204
-2.6856415,8.742931
-2.9486043,8.171752
-2.470493,9.608455
-3.2882514,7.9893827
-2.2276769,9.843817
11.814105,6.702369
13.063507,6.149729
12.579385,6.8116755
11.2815895,7.3197613
-4.126573,7.817487
12.709073,6.2977557
0.7794462,2.6982245
12.061365,6.870767
11.699675,7.042446
12.056963,7.5046897
12.374741,7.7602115
-3.6792943,8.803501
-2.8894677,7.199366
9.177223,14.731511
9.3593445,12.284569
11.817126,9.340268
12.608882,6.1177664
12.257942,6.651807
11.822195,9.101701
-3.377119,7.7706122
-3.936236,9.4684
-3.616818,9.245421
13.935588,7.5568438
6.6590447,-3.126148
-3.6307025,7.494087
12.16775,7.0510855
-0.17050715,6.88306
8.161955,-3.1212254
13.039161,8.84257
13.932919,7.76324
-3.6673527,7.522496
14.031155,7.831654
-1.6582813,10.022941
11.510843,9.609534
-2.7742453,9.894867
14.577161,7.382784
-3.0531943,11.736853
12.432485,8.362293
5.8672147,-3.350589
7.2457027,-3.08291
8.917995,15.100315
14.537877,7.3773637
11.982345,5.9006805
12.445255,6.6668353
11.946442,6.6178083
12.984339,8.625667
-0.48335186,7.5278473
11.664576,6.1305795
10.64063,12.174803
6.5891576,-3.1243536
2.7819963,7.9524035
-1.3697424,7.3332367
11.203293,9.376094
-4.150175,9.188203
7.0686088,-3.3818107
9.277562,14.017749
12.304962,8.385556
3.3764877,12.197411
-3.8732333,9.698276
5.988072,-2.4648001
12.208894,6.9528704
11.719013,6.1964602
12.336891,6.8494277
11.566306,5.90818
-3.6869762,8.862735
14.0208845,7.632449
6.121413,-3.2640038
-3.411593,9.941222
6.8637905,-2.7675166
-4.5423865,7.9440207
-2.6313,9.539267
-1.6694125,9.8970175
11.919433,7.9104524
11.760495,6.543459
14.480042,7.5393205
11.143616,9.719861
6.9384665,-3.331976
5.8934445,-3.0925913
12.023024,6.4069743
-2.5067866,9.953517
12.041699,9.096396
-3.0024693,9.0005455
14.490959,7.185784
-3.015382,9.348258
2.927179,13.850817
10.710149,11.6997
14.583662,7.256148
11.843236,6.617293
11.721267,9.502554
11.45078,9.218395
6.4836226,-3.2409065
11.361826,9.155114
-2.4946458,9.634361
12.371561,8.084319
10.579402,11.211522
13.297492,7.5566397
2.8852966,14.016986
9.485952,13.099234
11.160407,9.611685
12.816456,8.453253
13.1559925,8.149235
6.6971583,-2.9336064
-2.7990868,9.204651
11.916225,6.2296157
-2.9361892,7.202496
7.366904,-2.8330007
-2.9013286,9.12319
3.3459578,9.459686
12.048407,6.1997757
3.6284516,8.552459
8.16995,-2.9143007
11.840681,7.557326
8.990131,15.21291
-3.0862324,6.98328
10.990203,10.69232
11.586922,6.363157
-4.114208,7.4459233
9.816758,14.471379
12.181215,7.471247
-4.152261,8.714358
12.121919,6.5821357
-3.4709587,8.1439495
-2.7004476,9.790016
6.016913,-2.9555552
-3.2899199,7.9006176
14.346659,7.048532
-2.3790123,7.595957
5.8103576,-3.086961
2.0755265,7.932142
-3.4873004,8.118863
11.297292,8.613724
-2.8366249,8.326743
11.1953745,6.9130764
6.005199,-2.8793428
8.460389,-3.0383394
14.313624,7.089489
7.5990615,-2.9380708
-1.3373941,7.552667
-2.5178175,8.497123
0.68328345,3.1973054
11.232548,8.385622
10.59381,11.721359
-2.915844,9.265696
12.876957,7.9236197
12.619223,8.449091
12.1902895,7.7182307
11.534437,9.585175
6.635482,-3.1029189
12.513713,6.4998755
7.142645,-3.1438477
12.085198,6.634475
14.498766,7.658212
12.488406,8.281287
6.697011,-2.9930024
-2.431736,9.273455
11.70431,6.1407104
7.290378,-3.0765543
11.196112,8.996282
0.80183256,7.185814
-2.3259344,7.258029
6.720103,-2.9957352
-3.62442,8.424467
14.357863,7.826984
3.21595,11.315615
10.967897,10.365921
-0.546217,7.5407376
13.8351345,7.2070203
12.966934,6.3196664
3.4986374,8.258754
11.994152,6.9498105
13.383824,7.866891
10.906634,9.454066
10.671591,11.336414
-3.9801464,7.1530046
-3.9234228,7.942409
-0.10882863,-1.3687668
14.478656,7.184126
-0.088016115,6.829863
-2.402883,8.990929
11.573511,6.1192274
13.049076,8.727012
14.599652,7.1819315
-3.3210285,8.332987
8.497539,-2.731121
9.33348,13.601751
-3.424478,9.920471
-2.8565085,8.606143
-3.7356827,7.4097395
6.142296,-2.9748235
1.7378187,7.637115
6.500836,-3.1251812
9.311838,13.774999
-2.690039,8.321319
11.888103,6.0486426
6.0406485,-2.6480937
12.648034,7.889268
3.3060575,10.799695
11.320556,7.733951
6.1791162,-2.9252727
12.3041,7.2356253
12.169407,7.164408
-3.8708541,8.663779
9.45062,14.742416
-2.9729216,7.2576437
11.317448,8.396572
-2.7555368,12.600943
0.7769459,2.674732
-2.8802545,9.533243
-2.0764217,8.765752
-2.7623844,9.894124
7.4215174,-3.4329598
2.8506048,14.374347
3.2204902,8.193225
8.18815,-2.9518812
3.0801456,12.33372
-2.2833796,8.033011
9.058035,15.086546
-3.1766884,8.959141
5.9392,-2.440496
12.319313,7.689334
3.4936645,5.771992
0.61005,7.021959
0.082902625,6.8128624
12.30112,8.493923
14.237884,6.9718413
13.023966,8.281878
11.361762,6.166273
11.636289,7.4956007
-2.730345,12.640164
-1.8714124,7.4483404
11.469923,6.5167685
13.728568,6.971549
10.366924,12.52681
13.259375,7.3426104
10.231716,14.872342
-2.430445,9.655813
11.862627,6.60927
13.579395,8.299156
-4.043211,8.444757
12.542381,7.302986
-2.6960516,9.558691
9.415847,13.4017725
11.498029,9.887414
11.476416,8.441336
9.516732,15.298187
3.427783,11.860609
12.585881,6.310683
-1.5787224,7.4679723
-3.3137028,8.732809
1.5830188,7.976909
7.907033,-2.315214
-2.7393546,12.587047
7.8449283,-3.0791612
12.201202,6.052004
9.507151,14.937497
12.642397,7.799404
11.831316,7.3461804
-2.7792037,7.4292064
12.610865,7.550633
-3.8036551,7.1077356
10.362808,13.240045
7.671471,-3.3778322
2.8944361,14.008232
11.580219,6.1920896
9.934397,11.738406
-4.200835,8.013431
-2.7643285,8.069119
12.778844,8.477829
-3.5315623,6.784481
3.3545008,10.480863
14.555634,7.2747035
11.063524,10.330912
5.956829,-2.3889644
-4.0104866,7.495311
6.0411716,-3.108755
-3.7689,9.140992
-0.340624,6.943177
-3.3899324,8.800248
1.1380298,6.7151427
11.349467,8.716837
13.974648,6.5693707
12.422365,7.5974874
7.2898235,-2.9661486
-3.8407412,9.610789
-2.6279938,9.855665
10.526751,12.013468
12.304565,8.396482
13.74082,7.558745
-3.6910431,9.599604
9.500173,14.973279
10.547985,12.982133
11.357303,7.0207667
-0.8094944,9.874514
11.064093,9.18454
-4.2384295,8.002291
11.86033,6.1904454
-3.1193368,7.2522097
-2.6771803,7.331569
-4.4263325,7.2217546
11.140591,7.8445873
11.525353,6.877986
6.5094395,-2.5759559
11.267701,9.727568
-3.7554653,7.540943
-3.7745972,7.525522
11.735941,7.966691
-4.3002305,8.177831
10.146528,11.997304
3.1037223,8.207418
-4.210395,8.221007
11.8304405,6.5373917
11.052618,9.089175
11.235434,9.895948
11.736685,9.153445
3.328616,10.608441
7.3860455,-3.328822
-1.9773506,7.812544
12.339698,7.9111943
3.5813882,8.416247
11.528242,8.36565
3.1154654,7.9985027
14.103806,7.0231814
-2.1775074,8.483855
6.130537,-2.819614
8.365502,-2.8642442
-3.5832188,7.5581875
12.347526,6.493789
1.1318107,6.7620826
-4.277769,8.286054
-2.460143,9.012827
-2.6882162,7.629833
9.31851,14.742902
9.260728,14.945803
-2.581909,7.8981276
-4.3145604,8.810656
12.005557,8.956839
-0.8013691,9.878659
0.8544411,6.9756846
11.588853,7.665751
9.469553,12.273143
-2.9074457,8.913563
10.181615,14.888034
-2.8173969,12.286741
13.042887,8.378215
11.711506,6.6854844
-2.164467,9.81673
10.738072,11.894211
9.360397,13.436276
10.761183,11.840307
9.272358,13.503758
12.930937,7.6363297
3.4888237,8.400378
-2.4794855,8.453503
6.418793,-2.5822225
2.9057505,11.879193
6.9383173,-3.0595398
13.209032,8.037819
-2.663582,7.9266644
12.80777,6.2273693
12.045862,8.300473
-2.983202,9.109785
12.025085,6.1233397
14.2561865,8.091772
11.692493,6.2157555
-3.7651114,8.396544
3.201378,11.73199
1.5861685,7.9828944
-3.8115377,8.4124155
-3.114701,9.406455
-3.0996227,9.32566
-2.8074412,10.073526
6.6963186,-2.8764307
10.690678,9.816762
-3.3627195,7.9832506
-3.6891603,8.0797825
9.08268,12.070019
-2.5915508,7.468124
-2.1884289,8.119206
-2.9861705,10.311701
11.810241,6.9866447
-3.8341687,7.796328
-3.4877064,7.844033
-2.7258294,7.83111
11.752424,6.7855196
3.1683648,12.601336
13.920028,7.478078
11.796582,7.083124
9.019004,14.866711
-4.292612,8.674884
12.166987,7.552115
12.465884,6.4143834
-2.1754062,7.233755
-3.3626163,8.02982
14.27853,8.384942
7.59542,-3.4070997
13.56566,7.0990844
7.3273144,-2.996237
-1.4063742,9.979517
3.3242943,12.535262
5.8477945,-3.2781754
0.84645575,7.119982
3.2798035,10.942875
9.83015,13.570253
5.9096556,-2.994845
8.217699,-2.987013
6.72169,-3.2176259
12.481526,6.51959
-3.0404727,11.759021
13.299082,7.990843
-2.2488406,7.326445
11.47407,8.226557
10.693548,11.558923
6.6907883,-3.2052839
13.496513,8.302739
12.160831,8.287248
12.130051,7.594703
13.0726795,7.374072
6.465415,-3.2365208
8.732122,-2.9216502
-0.734624,9.797165
5.871414,-2.9803047
14.391218,7.2940354
-2.9555538,9.543868
10.702603,11.798938
12.932406,6.951469
3.2986503,12.53117
-2.885814,9.990973
-4.4164567,8.2572775
-2.4192734,8.383671
3.1322083,8.791173
11.910305,6.7881284
10.989724,10.114867
14.296048,7.4759865
-3.129798,7.80773
-3.2998314,7.528673
10.819921,10.755724
11.208193,9.537115
11.530942,6.470012
3.5662267,5.666351
-4.181909,8.6214485
10.744574,11.789276
-0.2742447,6.962303
8.803218,12.200616
-0.61681,7.5389595
-3.0405822,9.049802
11.938857,6.830495
5.88539,-2.88939
7.8554335,-3.1874304
-3.8128002,8.4797735
6.0266356,-2.8239155
10.5981655,11.4943905
12.2523155,9.040664
12.878462,8.546112
-0.72010064,7.5116076
13.241019,8.438803
0.64125776,2.485322
12.232748,8.355828
-2.6140954,9.519573
-2.845371,12.4113
-3.5175796,6.98727
12.906154,8.748105
9.292635,13.33507
11.8642025,7.750141
12.06517,6.717663
11.262527,6.742794
-4.2605853,8.722752
-3.1704903,7.809376
12.44732,6.8753433
11.592812,9.423426
13.650667,7.3340783
-4.2380233,7.8650928
12.278804,7.321149
11.123073,7.2997375
8.41304,-2.7990773
5.9046154,-2.9354148
13.183025,8.072677
-3.05162,9.323471
9.388386,15.35341
7.644269,-2.3651247
12.735523,7.971953
13.141301,7.09797
13.516663,6.638154
12.418689,7.290798
11.595323,9.436919
13.940548,8.303836
11.951637,7.5893373
12.181521,5.9920645
13.620452,7.4827094
-2.847486,12.5060625
9.268265,12.107279
3.1534448,12.819136
13.44899,7.5377984
12.140132,6.4194713
9.080972,15.247342
11.596776,7.427318
11.932875,7.242077
9.233684,13.723459
11.698339,9.136418
9.619484,12.712366
-3.3861103,9.00532
-4.2913456,8.041867
11.827074,7.0771203
