count_0,count_1
-4.2473235,-15.862397
-4.6466746,-16.441921
-4.6195607,-15.9949
-4.1824493,-16.160536
-5.5416894,-18.774652
-4.891537,-17.80739
-4.7084756,-16.186424
-5.369095,-17.428082
-4.346317,-15.930007
-4.3437486,-16.285889
-4.182285,-16.969328
-4.58124,-18.20437
-4.0206194,-15.5807705
-4.2511044,-17.191362
-4.2278347,-15.743015
-5.213987,-18.07425
-4.0424476,-15.710171
-4.8672595,-17.692614
-4.8141284,-18.205378
-4.1686335,-16.150064
-4.53199,-15.893641
-4.0608644,-15.843382
-4.0000896,-15.537448
-4.5439773,-16.90317
-4.1207333,-16.066141
-4.4870286,-16.23111
-4.0272627,-15.835247
-3.963635,-15.51883
-3.9244368,-15.787064
-10.2857685,-0.100834906
-4.0043263,-16.00364
-4.053124,-16.13977
-4.19716,-16.079512
-4.408917,-16.523434
-4.228191,-17.648237
-4.0164585,-16.00136
-3.9766006,-15.6997
-3.9637008,-15.769036
-4.021845,-15.728795
-4.0654154,-15.7614
-3.9788005,-16.25507
-4.0995045,-15.723872
-5.624318,-19.343424
-4.747523,-17.657576
-4.5097146,-17.218035
-5.137871,-17.868834
-4.174424,-16.605787
-5.366691,-17.222567
-5.047568,-17.600769
-5.026903,-18.329721
-4.7643733,-18.119911
-5.1977596,-17.965948
5.5439653,1.1181284
-4.338823,-17.628916
-4.293145,-17.661009
-4.7965264,-16.923458
-4.3006167,-16.092165
-5.173091,-16.659803
-4.9240546,-16.609236
-4.3553796,-16.366549
-4.442619,-17.130774
-4.2003946,-17.52219
-4.3081555,-15.940191
5.5247397,1.3507602
-4.907316,-16.261595
-3.9088244,-15.554957
-4.10681,-15.767613
-4.4747233,-16.007004
-4.285155,-17.64424
-4.3982186,-17.522028
-4.4851665,-16.140646
-3.998943,-15.846745
-4.063055,-16.214788
-4.092942,-15.514469
-4.346206,-16.746103
-4.098727,-16.096191
-5.315919,-16.779682
-4.208704,-15.886855
-4.0177765,-16.033
-4.423671,-16.776697
-4.1505213,-16.980572
-4.161092,-16.167164
-4.0214295,-15.82209
-11.322293,1.1481093
-4.613505,-16.864315
-4.431886,-15.848537
-4.0572033,-15.72906
-4.511126,-16.425476
-4.043149,-16.022621
-4.637202,-16.444822
-4.6178,-15.929975
-4.496581,-15.980232
-3.9986527,-16.42451
-5.433986,-16.810787
-4.4653273,-17.097809
-4.300509,-16.521004
-3.9923542,-15.52065
-4.1851873,-15.85999
-4.437125,-16.699594
-3.9869401,-15.95742
-3.918764,-15.535188
-4.8021984,-16.236748
-4.3776226,-16.715155
-4.6324573,-16.528866
-4.697038,-16.008911
-4.240968,-16.382332
-3.7802556,-16.007662
-4.214636,-15.7509165
-4.1971464,-17.559244
-4.2562704,-16.35287
-3.9985037,-15.61987
-4.4178605,-15.902922
-3.8011913,-15.549451
-5.6033444,-19.396112
-4.7583714,-17.43899
-5.6080213,-19.192461
-4.946838,-18.56955
-5.472175,-19.293835
-5.4104705,-18.029915
-5.478738,-19.296928
-5.223831,-18.640299
-5.2433763,-17.956718
-5.3606954,-19.041481
-6.0903034,-17.449049
-5.240077,-18.550673
-5.023313,-18.844677
-5.8900075,-17.566833
-4.7202396,-17.645788
-4.6471014,-16.894327
-4.428798,-17.564943
-5.364792,-18.808105
-5.081333,-18.893799
-4.7850947,-17.53005
-5.155408,-18.382452
-6.0944834,-17.096817
-4.6962585,-18.081778
-5.299685,-17.532402
-4.338166,-16.235933
-5.5964108,-17.786007
-4.8844223,-18.217958
-4.6813803,-17.286024
-4.6934085,-16.405369
-5.32215,-17.390707
-4.5122347,-17.826948
-5.0590367,-16.892765
-5.3146677,-17.763657
-5.591394,-17.147062
-5.1097794,-17.043848
-5.610288,-16.95027
-4.6537385,-16.772297
-5.1292715,-17.09813
-4.8715935,-17.527782
-4.933101,-17.51706
-5.321321,-17.022299
-4.870767,-18.486118
-4.8664994,-18.483356
-4.7963524,-17.379635
-5.3722,-16.874868
-5.1324725,-16.92323
-4.924063,-17.56721
-5.3594837,-18.25745
-4.794751,-18.49028
-4.453605,-17.897308
-5.5988736,-18.73168
-5.519086,-18.207779
-4.6654987,-18.396181
-4.5984726,-17.43705
-5.1632667,-18.67332
-5.0594373,-17.235489
-5.2716928,-18.920795
-4.7931404,-17.81353
-5.1301465,-16.611378
-12.992004,2.987824
-4.5454836,-18.18823
-5.022006,-17.620617
-4.9160223,-17.502087
-4.4900627,-17.654003
-4.8172035,-16.499271
-5.1333876,-16.64911
-5.3668995,-16.432978
-4.68526,-18.29793
-4.395536,-17.742025
-5.7291703,-17.61649
-4.99217,-18.125046
-5.2961497,-16.942604
-4.859128,-18.786049
-4.360192,-16.629145
-5.035445,-17.640787
-5.0393662,-18.671787
-4.5157385,-17.970163
-5.2271247,-17.582912
-4.453328,-17.83438
-4.7369666,-17.236788
-4.591993,-18.336006
-4.2612476,-16.232536
