data_0,data_1
1.3488561,-4.3006973
1.3201233,-4.296699
1.2719623,-4.306431
1.1835922,-4.305224
1.253399,-4.302409
1.3308294,-4.306058
1.411436,-4.317924
1.1856974,-4.3099704
1.1282798,-4.2961125
1.3614709,-4.3057203
1.2680782,-4.3014054
1.2505096,-4.2963414
1.2506965,-4.3049855
1.0924144,-4.2947946
1.3040845,-4.3010526
1.3032204,-4.2940526
1.2651654,-4.301266
1.2887497,-4.300136
1.7013999,-4.3133445
1.3398775,-4.3025374
0.37242976,-4.3238974
1.1114284,-4.3050375
1.039778,-4.313229
1.4297756,-4.3032093
1.222693,-4.3058143
0.88629425,-4.3126616
1.0586231,-4.3100953
1.0602231,-4.3004394
1.2855018,-4.3031607
1.2722583,-4.3058605
1.2606881,-4.3053527
1.0770622,-4.30867
1.1660883,-4.3075004
1.5735909,-4.310415
0.97313917,-4.310303
0.98850703,-4.297851
1.2962886,-4.3013086
0.86638504,-4.310881
1.3337839,-4.307963
1.1831714,-4.307027
0.07730997,-4.3373117
0.94890755,-4.2894554
1.354391,-4.304724
0.89537096,-4.312465
1.1119454,-4.3005037
1.2255229,-4.3063836
1.2631375,-4.304641
1.264777,-4.309359
1.432795,-4.308408
1.040407,-4.3117485
1.1175497,-4.308993
1.2200413,-4.3049836
1.1225251,-4.3068843
1.2338743,-4.3071604
1.1329491,-4.30468
0.9542897,-4.3077426
0.8603863,-4.309681
0.955858,-4.3107963
1.2664884,-4.3038044
1.1959836,-4.3078713
1.3066009,-4.3055387
1.1714401,-4.3094788
0.3632165,-4.3221364
1.0484936,-4.3080864
1.0739441,-4.308991
0.83581,-4.3129816
0.98949605,-4.3068686
0.35082313,-4.312928
1.2381965,-4.3064585
1.2383727,-4.306973
1.1707314,-4.307077
1.1610711,-4.313976
0.1840416,-4.329647
1.0540637,-4.268634
0.47381788,-4.319954
0.9658078,-4.3083854
1.2745216,-4.3061037
1.1704376,-4.27559
0.97749245,-4.282622
1.0542529,-4.307322
1.0590459,-4.3084054
0.7252789,-4.310976
1.2105799,-4.3055916
1.2511696,-4.3077765
1.1797924,-4.307254
1.1938359,-4.311918
0.65494466,-4.3202415
0.9318731,-4.2649055
1.3265355,-4.295839
0.38368198,-4.314191
0.88239646,-4.317592
1.0125669,-4.307568
1.0379997,-4.309664
0.9412041,-4.314587
0.55031043,-4.318959
-1.4705259,-4.384512
1.032992,-4.3098874
1.1812425,-4.3066654
1.362825,-4.3062925
1.088247,-4.309401
1.2417696,-4.311622
1.1900871,-4.3080716
1.2061893,-4.3053484
1.0768062,-4.309067
1.0669595,-4.309861
1.2825876,-4.30652
1.326132,-4.307097
1.2432276,-4.308582
1.2645845,-4.309142
1.258212,-4.3048415
1.2491003,-4.3094015
1.1714128,-4.2709327
1.1326056,-4.3114667
1.2133579,-4.3034215
1.2271894,-4.3058515
1.0768714,-4.3102083
0.7871821,-4.3181543
0.3744419,-4.3238583
1.0430477,-4.3112006
0.7545457,-4.288841
-1.1325587,-4.3766475
-0.013914904,-4.3349495
-4.303345,-4.6089377
-4.027381,-4.8535237
-1.8632568,-4.3993936
1.2884766,-4.3060026
1.250691,-4.302661
1.349489,-4.2989426
1.2705555,-4.3032904
1.2809722,-4.309989
1.2833226,-4.306859
1.3565811,-4.298178
1.3508799,-4.3075867
1.2444346,-4.3039265
1.3213664,-4.304193
1.3915453,-4.3097367
1.3283365,-4.3012447
1.3087711,-4.3021946
1.0561163,-4.3148675
0.88977206,-4.308201
0.95854694,-4.298809
1.0174634,-4.3096848
0.8841012,-4.3088393
1.1712526,-4.308642
1.3529192,-4.3040757
1.2387699,-4.305384
1.0884607,-4.306657
0.2397943,-4.323684
0.29637462,-4.3205976
0.8809181,-4.312327
1.3371212,-4.3066564
1.3483444,-4.3114696
1.3527906,-4.303486
1.366401,-4.305754
1.3774704,-4.308818
1.0650158,-4.3066363
1.3211854,-4.3054953
1.049405,-4.306378
1.0422076,-4.3110504
1.066676,-4.308317
1.252463,-4.306398
1.1715971,-4.3106704
1.2316362,-4.309665
1.1562148,-4.3072753
0.91619474,-4.3121214
0.6171992,-4.316812
1.0789542,-4.30844
1.2526069,-4.3074365
0.5084519,-4.3030562
1.0069525,-4.3065805
1.2038261,-4.306573
0.9778445,-4.308449
0.95336074,-4.3030167
0.19134603,-4.31083
1.1345652,-4.3130903
1.2297325,-4.3072248
1.2511208,-4.3055496
1.1197797,-4.303171
1.3062006,-4.2984657
1.3458447,-4.2984877
1.5601482,-4.3058677
1.2833954,-4.306909
1.2651383,-4.309913
1.233724,-4.308167
0.9271065,-4.3106074
0.8581456,-4.3131094
1.2070755,-4.30475
1.1279025,-4.3063135
0.70379287,-4.3161507
1.212858,-4.2969804
-0.76333064,-4.370302
-1.1773025,-4.41256
-4.8202977,-5.3954406
1.3446106,-4.2366433
1.2122052,-4.2957597
1.2825705,-4.3060665
1.2104939,-4.3076477
1.3023748,-4.306794
1.0809107,-4.263247
1.3072114,-4.3029866
1.3775944,-4.2890444
1.1056938,-4.2850175
1.214192,-4.301678
1.2990162,-4.249924
1.1222376,-4.2716026
1.2542839,-4.3083873
1.0612622,-4.310361
1.1018946,-4.3132114
0.92429984,-4.312584
0.9670064,-4.303248
1.1210548,-4.2570887
1.237789,-4.3044357
1.1834126,-4.3071365
1.0849159,-4.3084145
0.672824,-4.3169713
0.8601632,-4.303468
1.0539657,-4.3118706
0.64087117,-4.3109317
0.73662764,-4.3132725
0.7707483,-4.300306
0.32878292,-4.3087525
0.6833368,-4.294241
0.5274406,-4.3049192
0.8385953,-4.3143
0.85434884,-4.3092303
0.9372772,-4.307767
0.091819905,-4.329246
-2.7392533,-4.4321523
-2.8974006,-4.4392323
-0.75025403,-4.358722
-3.4826543,-4.296114
1.3624961,-4.305332
1.3013805,-4.307797
1.2135125,-4.304802
1.32386,-4.302427
1.2809829,-4.307002
1.3778143,-4.297614
1.3670921,-4.30521
0.8377731,-4.283432
1.1535275,-4.305472
1.2785934,-4.3017964
1.0386214,-4.2996387
1.2631767,-4.305711
1.2233758,-4.3077097
1.2807,-4.306863
1.3075869,-4.3046327
1.3222331,-4.3022304
1.2374568,-4.3058786
1.2631953,-4.303558
1.0942812,-4.26388
1.162621,-4.2995496
0.6608564,-4.301168
1.3655387,-4.3100624
1.25665,-4.3070993
1.176079,-4.3073306
1.1613724,-4.3067956
1.311421,-4.3018575
1.0189024,-4.311447
0.97074455,-4.3094006
1.3043929,-4.3020444
0.9716979,-4.308984
1.2223904,-4.304929
0.25880104,-4.3267765
1.0215691,-4.282016
1.0879152,-4.308162
1.3096381,-4.3047576
1.2250384,-4.303698
1.2514573,-4.3040204
1.2109876,-4.304211
1.1925993,-4.26326
1.2853765,-4.30397
1.2985324,-4.3053718
1.3148785,-4.3015914
1.206542,-4.304109
1.1140462,-4.308242
1.3549672,-4.304872
1.2478716,-4.2995524
1.2410699,-4.307322
1.3049614,-4.3060365
1.272929,-4.3024197
0.9973441,-4.3001833
1.0577666,-4.3074546
12.645323,5.5680337
0.1394419,-4.327247
0.72281265,-4.303108
-0.41093636,-4.3467
0.5588734,-4.3131948
0.54732096,-4.306409
0.50688064,-4.3081756
0.89340234,-4.308838
0.26605788,-4.31
0.9827564,-4.3092318
-0.98816454,-4.3617234
0.6416312,-4.288458
0.8349451,-4.285053
-0.6160135,-4.350617
0.65559614,-4.316026
0.48556662,-4.31434
-2.1889925,-4.4373684
-0.881428,-4.356238
-2.5493581,-4.6955967
-0.8345753,-4.3591957
0.5684696,-4.298465
-2.9683478,-4.369859
-1.7922151,-4.470548
-0.08783604,-4.330551
-1.2625482,-4.3778296
-1.9394745,-4.3949704
-1.0274456,-4.3663654
-0.6059043,-4.344161
-1.3914001,-4.3876495
-1.6262147,-4.4825935
-1.7958572,-4.4937143
-1.7583207,-4.3971395
-0.22696742,-4.3317327
0.85478675,-4.3135138
0.77723014,-4.3129573
-0.9032416,-4.3571367
0.24363202,-4.315125
0.23159733,-4.3149576
-2.4754138,-4.452628
0.05600732,-4.3297734
-2.02411,-4.412822
0.72961193,-4.3153205
-0.54154205,-4.3420324
0.8434586,-4.313064
-3.3527367,-4.7874074
13.837538,9.978967
-1.9794278,-4.399783
0.67981434,-4.2949243
-4.0436263,-4.5916557
-2.9762244,-4.48722
0.008536204,-4.316166
-1.7115947,-4.38884
-1.4255872,-4.3878775
-3.7627327,-4.504539
-2.935794,-4.348831
0.12488697,-4.3285885
-1.2246318,-4.37253
-2.0486643,-4.3976293
-2.955398,-4.4620414
-0.09370574,-4.329999
0.56593615,-4.3082666
-2.184279,-4.4122286
-1.7425083,-4.398377
-1.5801996,-4.399137
-2.6580248,-4.4235773
-0.10252177,-4.3378825
-2.0693982,-4.3935323
-2.1868396,-4.449496
-2.3282237,-4.4226527
-1.9969028,-4.4114556
-0.72172713,-4.3702245
-0.69862634,-4.352871
-2.2955909,-4.42743
-2.1074567,-4.489153
-1.1788627,-4.3727565
-2.699421,-4.4580874
-2.2993586,-4.394607
-3.7504184,-4.6414914
-2.2696059,-4.48863
-2.171562,-4.3981066
-2.741726,-4.5404634
0.074017316,-4.333009
-1.663331,-4.40627
-2.2914054,-4.411273
-2.1921344,-4.4358883
-1.6977577,-4.410642
-1.1416816,-4.376702
-1.2610546,-4.373324
-0.6427927,-4.356061
0.58857465,-4.2913823
-3.5472465,-4.7277985
-1.7558799,-4.3978953
-3.7737722,-4.5247693
-2.6654754,-4.6288633
-3.1398923,-4.4604096
-2.674552,-4.415493
-2.273775,-4.4125733
0.7399683,-4.317613
-1.9754503,-4.412177
-3.3808017,-4.7756968
-0.6787412,-4.3425946
-2.8502808,-4.4594755
-0.5944256,-4.344398
-1.6008619,-4.4620743
-2.6028743,-4.4437146
-1.9685129,-4.4119477
-1.4710002,-4.375614
-1.3787324,-4.3781705
-1.3453631,-4.3720503
-2.9157197,-4.4429836
0.3076272,-4.324675
-0.20792145,-4.3442206
-0.6727684,-4.354254
-2.0818255,-4.404125
-2.1832511,-4.4118643
-2.3427172,-4.560828
-2.14935,-4.43823
-4.010699,-4.5565557
-3.3292472,-4.532907
-1.3823389,-4.3490477
-3.156968,-4.396598
-1.4609754,-4.382997
0.51652485,-4.320166
-2.6956024,-4.4811954
-4.221291,-4.7124166
-1.1879565,-4.358692
-1.0812792,-4.367166
-1.9024494,-4.395848
-1.9111692,-4.38959
-1.3712673,-4.391585
-2.212573,-4.413065
-1.8830998,-4.3917513
-3.372692,-4.535527
-3.3584242,-4.501348
-3.8381586,-4.529007
-0.27233276,-4.3351235
0.45354387,-4.296816
-2.3892648,-4.4337873
10.543243,9.052683
-1.1613945,-4.3637815
-1.4861331,-4.3818436
1.1564168,-4.3068047
1.2814952,-4.301933
1.1712528,-4.2656984
1.3396236,-4.3026347
1.2924078,-4.3024025
1.2686622,-4.2888036
1.0168755,-4.3001523
1.282239,-4.30558
1.0774012,-4.3035464
1.1947517,-4.3111286
1.3052495,-4.3048525
1.0997653,-4.300096
1.5292351,-4.3046684
1.1808735,-4.2674756
1.1442212,-4.291919
1.0974386,-4.3054256
1.2963688,-4.3030148
1.1043417,-4.2405663
1.2392329,-4.263628
1.122835,-4.3036695
1.1718655,-4.26617
1.3631724,-4.2984385
1.1709603,-4.3073716
1.3607361,-4.308339
1.1831291,-4.3087497
1.0145872,-4.2272177
1.2519919,-4.2894354
1.1619118,-4.3067403
0.94772995,-4.3115034
1.111256,-4.28819
1.1384361,-4.3043966
1.094713,-4.309355
1.3230346,-4.3087296
1.2440435,-4.3046856
1.4067519,-4.303015
1.038683,-4.299913
1.2728845,-4.30831
1.1778175,-4.306277
1.1565562,-4.3025227
1.1266325,-4.307967
0.9973498,-4.3118887
0.95987856,-4.3054967
0.54216063,-4.296515
1.1594977,-4.3050747
1.2441094,-4.303845
1.080805,-4.309007
0.7607502,-4.30774
0.6435801,-4.3142867
0.69186723,-4.3022833
1.1721565,-4.312231
0.73231757,-4.2858744
1.1138141,-4.30785
1.1547593,-4.303941
0.4056211,-4.3204584
0.1754093,-4.3241677
1.0874649,-4.3076677
0.8786694,-4.302178
0.24792503,-4.325396
1.0162553,-4.269492
0.38598192,-4.3195558
1.1513811,-4.304293
1.1773323,-4.285339
0.7005375,-4.315388
-1.5714096,-4.3222175
0.87789106,-4.312816
1.2293257,-4.297279
0.8705573,-4.294812
0.9671103,-4.288179
1.0539399,-4.310396
1.1654425,-4.3065333
0.72227085,-4.314059
0.85948026,-4.2907786
1.3227717,-4.302557
0.75046426,-4.311803
-0.13162595,-4.332369
1.1134095,-4.292678
1.0070512,-4.2381797
0.62977284,-4.321493
1.0403532,-4.288439
0.9035592,-4.258141
1.0285974,-4.3107715
0.9961584,-4.308173
0.8133132,-4.3084607
1.2632233,-4.3030324
-2.7802782,-4.375151
0.82924134,-4.2678204
-1.3816664,-4.380819
-3.3799317,-4.580282
0.52878475,-4.313175
-3.7842693,-4.563703
0.16557235,-4.308757
0.7873604,-4.3147573
-0.85618585,-4.354919
0.8110198,-4.278856
-0.012005054,-4.335921
1.2168528,-4.3068557
-1.2251134,-4.3650284
-1.2247139,-4.383221
14.715036,10.471541
-2.6620204,-4.486572
1.1798099,-4.304686
-2.5791724,-4.3989997
-0.044570915,-4.344971
1.1007357,-4.267218
1.2847719,-4.302083
-1.7880857,-4.399268
1.0261912,-4.3081546
1.1660132,-4.299379
0.8183572,-4.315576
-0.635988,-4.342486
1.1828296,-4.3121085
1.105956,-4.309178
1.1693093,-4.30167
0.90791696,-4.3112926
1.0506506,-4.2970643
1.0356095,-4.3134823
1.1553125,-4.305826
1.063782,-4.309765
0.8341179,-4.313247
15.860237,11.474449
0.94923866,-4.310931
0.94594127,-4.277237
-0.640305,-4.3337684
-0.45741293,-4.348767
0.54543704,-4.3190284
0.9521848,-4.3115897
6.6431766,10.494999
1.1499027,-4.308162
1.0105036,-4.3112187
0.37022457,-4.321545
-1.5643448,-4.360412
-2.0947154,-4.4183784
0.09061479,-4.336757
1.2115871,-4.303948
1.3558501,-4.31439
1.1620831,-4.3086286
1.306437,-4.304987
1.2643193,-4.306458
1.2268196,-4.3043876
0.8089933,-4.2955766
1.1533325,-4.308337
1.2461157,-4.309119
1.1009305,-4.3091583
1.186663,-4.307235
1.1159393,-4.2755346
1.1743904,-4.307197
0.92869925,-4.3079348
1.3854702,-4.296586
1.0575031,-4.3038282
1.2173241,-4.308807
1.2110664,-4.304383
0.4159232,-4.3228745
0.9622133,-4.2926006
-0.5781377,-4.339172
1.3936095,-4.3001995
1.0553974,-4.3090105
0.15251209,-4.3237224
1.1454198,-4.308227
9.624886,6.457492
0.72212774,-4.3133745
0.045352776,-4.3202734
1.1363003,-4.309254
1.2982394,-4.305951
-2.7579706,-4.472494
-1.3852793,-4.3730803
1.2510897,-4.274145
1.1052097,-4.277949
1.3607764,-4.2830048
1.3039585,-4.293069
1.2699383,-4.3068414
1.3685584,-4.2992682
1.2669873,-4.2876253
1.1773372,-4.2880073
1.5092899,-4.3069954
1.2501471,-4.288809
1.290621,-4.304914
1.1682516,-4.291338
1.300178,-4.30517
1.0588231,-4.2873726
1.1834743,-4.27375
0.79531235,-4.294606
1.2046678,-4.30558
1.3446366,-4.30576
1.0279428,-4.30058
1.1725676,-4.305824
1.2028048,-4.30219
0.84509367,-4.303327
0.8399883,-4.306312
1.3268125,-4.308005
1.3158507,-4.3053436
0.87355816,-4.310681
0.963267,-4.3097887
0.943339,-4.304734
1.2496301,-4.303029
-0.3268453,-4.3366036
1.2647595,-4.3063474
1.080829,-4.3107295
0.9514452,-4.3041515
1.202458,-4.304175
1.0520701,-4.309606
1.1107655,-4.30937
1.1229264,-4.2829156
0.921479,-4.311443
1.2006619,-4.3059115
0.71829623,-4.3081007
0.9049929,-4.3007283
0.9614994,-4.301126
1.1170899,-4.312288
1.1299173,-4.3070474
0.77206665,-4.301696
0.8546387,-4.3119855
15.088601,10.766992
1.1326319,-4.3075337
1.2566003,-4.3006954
0.82559323,-4.308691
1.1439272,-4.3116107
0.43190065,-4.31377
0.90405285,-4.3149414
0.9433345,-4.314367
1.1255243,-4.30741
9.352587,6.6830373
0.5277362,-4.297483
5.4622526,9.972294
0.38735253,-4.3249183
-0.52479327,-4.337826
0.8672061,-4.311225
4.8452163,10.952654
0.38906062,-4.3204827
0.99364513,-4.311579
0.95999014,-4.307307
1.2615908,-4.3041368
1.4434234,-4.3064914
1.2829528,-4.306432
1.2284319,-4.3017235
1.2536205,-4.3038354
1.2621479,-4.3064146
1.2586434,-4.291292
1.3342324,-4.300235
1.2832793,-4.3028955
1.2280462,-4.307745
1.2293355,-4.303853
1.2234553,-4.3111496
1.0395284,-4.3094087
1.0236554,-4.3093576
1.0707982,-4.3012323
1.0531907,-4.3105407
1.1748482,-4.307196
1.1735569,-4.3042116
0.7891448,-4.3149805
1.1873361,-4.304547
1.0030575,-4.308234
0.717289,-4.317359
1.2342834,-4.305834
0.8427621,-4.303143
0.71054024,-4.31675
0.7470316,-4.310732
0.52135277,-4.319322
0.6254856,-4.320218
1.2767535,-4.313705
0.61985666,-4.3011527
0.7782727,-4.2899423
0.9275828,-4.3079834
1.1493708,-4.305984
0.6287502,-4.2873282
0.6270859,-4.290892
0.5281709,-4.3205843
0.21756575,-4.3153734
1.0617115,-4.309726
0.18765739,-4.330986
1.1849712,-4.3099256
1.1207519,-4.307766
-0.6884822,-4.342038
-1.2491951,-4.3674736
1.1550058,-4.312488
0.7499509,-4.3082376
1.152106,-4.3097897
1.1710957,-4.313547
-1.7619727,-4.3737283
1.2271839,-4.3073545
-4.8184004,-3.9718282
-4.4514613,-4.3218746
-4.5984116,-4.0725207
-3.5301638,-4.428167
-5.7040586,-5.431147
-3.1456246,-4.3671308
-1.1170629,-4.371202
-4.2936087,-4.4017625
0.7883515,-4.3147893
-3.5036886,-4.3675604
-2.640897,-4.4058595
-3.7725663,-4.389056
-1.5568383,-4.385784
-2.2404287,-4.4220467
-3.4508855,-4.3440776
0.64526165,-4.3190384
-4.1466513,-4.2458024
-0.34912214,-4.3429236
-3.7482815,-4.441231
0.11393745,-4.3293567
-1.4574081,-4.370761
-1.7134192,-4.384159
-3.0756435,-4.3447785
-2.7628865,-4.400146
1.3352044,-4.30653
0.9316468,-4.3131194
-0.9190798,-4.3628693
-3.8187385,-4.309161
-3.7135873,-4.3107142
1.0672687,-4.308738
1.0340438,-4.3131366
0.9638243,-4.310742
1.1001935,-4.303919
1.2712547,-4.3059707
1.1488796,-4.301487
1.2138828,-4.2799506
1.286627,-4.308718
1.2637988,-4.3034124
0.94827443,-4.308049
1.32772,-4.301819
1.2134954,-4.30607
1.3363059,-4.3029966
1.0744393,-4.3089914
1.051789,-4.3072567
1.2226243,-4.3065834
1.3720069,-4.30949
1.2266573,-4.306935
1.154716,-4.3078856
0.7081127,-4.309928
1.1297122,-4.3122087
1.2821003,-4.258388
0.98114,-4.271347
1.1618224,-4.254653
1.1559392,-4.3060093
1.2665013,-4.304508
1.2581308,-4.303053
1.1207871,-4.263662
1.2136782,-4.307961
1.2402842,-4.3057294
1.2366154,-4.303862
1.4281753,-4.2905135
1.0285361,-4.267679
1.1772357,-4.301702
1.1428657,-4.307353
0.97001934,-4.310003
-0.07405732,-4.337881
1.2604504,-4.3035436
0.8399448,-4.309918
1.1401567,-4.267006
1.2803041,-4.3006434
0.90218616,-4.280945
1.2851236,-4.3043017
0.8007905,-4.29787
0.78816533,-4.2890553
1.1835799,-4.3039975
0.6759476,-4.315403
-0.1312641,-4.3328032
0.1684171,-4.3278203
1.2280353,-4.287167
1.2267525,-4.302622
1.0566213,-4.3088613
0.2193885,-4.3263216
-1.5648698,-4.3768697
11.4162655,5.913711
10.26748,6.694336
11.295959,5.8309813
10.771164,5.608432
13.612385,6.095291
11.894253,5.9189606
13.713521,5.3083844
13.197219,4.2203183
13.7659235,5.039193
12.280351,6.4814105
6.5441546,9.28904
11.5309725,7.887566
13.0257635,4.467425
4.610372,7.342174
15.277495,5.446341
11.790802,4.960406
12.342319,5.4017353
13.862284,4.3809114
12.852937,7.631411
10.464822,5.541493
11.41584,5.5742946
9.596232,6.2015014
6.074198,8.43117
10.567503,6.119978
11.999652,8.050688
11.120603,5.8717556
12.33401,4.9637465
9.834288,7.9492598
10.440959,7.579268
9.370481,7.0771165
8.9499445,7.3025813
6.7930956,9.937192
9.558071,8.11834
8.7251625,8.027517
9.046668,7.209662
8.942528,7.41547
10.122434,7.850977
11.13897,7.327312
14.073282,5.671793
11.46774,6.00778
7.7308197,8.473392
10.339359,8.590291
10.655937,7.646548
10.484172,6.8089013
9.066662,7.2365355
10.652979,6.4737344
10.581386,5.4109683
14.315647,5.7815285
13.689778,4.3449388
10.528866,5.9525175
11.678699,5.3273973
11.768538,7.0467844
13.824787,6.328411
10.669485,5.486776
13.597437,5.134649
12.125834,4.561125
9.985809,5.9195876
10.6631565,6.3320923
13.7986765,5.0225015
10.217123,7.6425986
9.077806,7.452872
9.638202,7.262506
10.83073,6.188803
9.718183,7.2416296
9.441099,7.4023767
9.374757,6.441754
12.170357,5.197836
9.365215,6.9655914
8.290551,7.6080585
10.506526,5.628108
10.1149025,6.459805
11.442701,4.598933
12.348487,4.720312
13.214986,6.0617104
9.035638,9.223025
4.4902344,9.496735
10.819096,5.628412
9.9578,6.970869
9.133144,7.279191
8.820152,8.280177
11.065949,7.2996306
13.483668,5.6376123
7.8714824,7.1164145
10.612727,6.295759
12.017623,6.463953
14.259415,5.849517
14.475269,5.9150496
14.50513,5.3938336
14.105828,5.8564634
12.941327,5.206975
13.405747,4.1402574
12.619014,6.956695
13.809098,5.792511
15.189583,5.6485314
10.251963,6.9003096
10.122134,6.573461
12.611328,4.484694
11.055452,7.0203595
13.205301,6.220509
13.78039,3.9746096
12.734076,5.8785253
12.381971,8.401922
10.3281555,5.6971126
13.169282,5.645221
12.320833,5.1484904
12.552139,6.4740763
9.89805,6.9350452
12.195646,6.4844437
12.318998,5.896386
10.029994,5.752459
9.256117,6.847506
11.219259,6.026888
14.489251,5.117734
13.135303,4.2733784
10.813484,6.132417
10.378313,5.4653354
13.044747,4.1590867
13.472883,5.8020034
11.83669,5.3029976
14.307245,4.9496627
12.239616,7.3836517
14.750282,5.7462115
13.451403,4.1731586
9.738232,9.919643
13.454029,5.5894403
10.706591,5.1236067
11.560737,4.8606443
6.982233,10.45185
13.306282,4.1864285
13.305927,4.487045
11.3173275,4.9235168
10.410504,7.267795
9.994349,9.937781
12.566886,7.2200084
12.950019,5.8651586
13.146518,6.0020614
14.417519,5.417602
9.180491,6.5369573
10.654511,5.0841117
12.484001,4.379183
9.19216,7.105227
12.133064,4.6866984
11.009289,5.3167424
8.471924,7.5996866
11.737797,7.341483
12.122198,4.3633084
10.130876,5.643055
9.870356,6.938568
10.680917,5.254009
13.643206,4.084282
8.481089,7.4658833
10.892364,5.1494193
8.905895,7.1913977
11.09235,7.770613
14.94223,5.3468895
10.988271,5.025915
12.313234,4.814143
12.545181,4.4208326
13.443488,3.9734676
9.876023,6.050967
12.196769,4.599845
11.796405,4.783812
11.415105,6.3639092
10.112217,6.3776646
12.590068,4.587915
12.817547,5.402312
14.461434,5.7704725
13.220547,4.2994623
12.680265,6.1841173
12.135994,4.301365
10.512136,5.332296
10.813091,5.4990997
9.200837,8.54164
10.312563,5.385046
10.772482,4.957222
11.951641,6.0303154
10.243637,5.7989144
10.636265,5.450211
10.074602,5.8978405
8.440947,8.617018
10.5982685,5.0843754
10.5739355,5.6605835
12.153994,4.606589
11.048708,4.6356726
10.629745,5.4431376
12.408085,4.8960342
11.653428,4.8013706
11.603375,4.785215
6.763022,9.332578
11.973177,7.34411
9.289517,7.652713
10.934042,4.8232207
11.442709,4.6055603
9.763121,6.4282627
11.91908,4.488527
11.1393585,8.88168
10.060832,5.850395
4.8023934,9.82239
10.690928,6.228684
12.571415,7.3086767
10.818281,5.131218
10.75642,5.429383
11.032415,4.9619846
10.059486,5.9947433
11.386875,7.5968733
9.346513,6.4879994
12.458174,5.243448
9.752644,6.9928513
10.613164,5.369794
13.030843,7.641648
11.318962,6.151538
13.1525135,4.5366907
13.437933,5.6532907
12.212139,5.5854955
11.613058,4.510246
4.2810593,9.636542
14.116579,5.6025476
11.543259,5.3518004
9.132639,8.441166
11.281768,5.306255
11.19198,4.8811073
12.977168,6.416833
9.122714,6.645214
12.733086,5.441825
14.274824,5.9721155
11.303342,4.7332125
13.091906,4.2360015
10.089112,6.109208
9.851131,5.9068246
8.997733,6.795163
6.2692337,9.055531
11.441217,6.2359834
12.359229,5.0414968
10.584457,5.3313437
11.207131,5.033714
11.98341,4.7959313
9.777948,6.129789
12.53922,4.4628086
11.756734,6.7455144
11.758657,4.664545
12.006201,4.1649804
12.086332,4.9520946
12.029502,6.574375
11.676801,5.858796
11.827251,6.8801103
13.971954,5.07905
12.367426,6.6893635
12.743263,4.3411703
12.53804,8.366407
13.070345,5.0349164
11.360474,6.890746
12.903389,4.4751477
13.968479,4.691971
12.739608,7.150839
13.552592,3.944073
12.365386,6.487222
13.553874,3.8971312
13.422051,5.31761
11.756087,6.551254
11.529477,6.1128597
13.757974,3.890856
11.362187,6.363746
12.017344,5.672311
12.369071,5.81131
10.801026,6.5811734
13.908211,4.2841034
11.98173,5.9395223
13.938377,4.669111
12.6123085,4.8622518
13.308651,3.8229158
13.040714,6.0125375
14.920243,5.1669827
13.03432,4.3003263
8.973437,7.3960724
13.766082,5.355807
13.780259,3.9609926
14.327296,4.992651
13.944591,4.016095
11.305159,6.2689295
12.953523,4.60018
14.767723,5.363284
11.60237,6.911085
13.084026,3.9325304
12.945734,3.503394
11.028005,9.032609
12.8256035,4.5578246
11.3210535,8.566363
12.960936,4.9536967
12.61969,3.845179
13.817275,3.9147198
13.125027,3.6770985
14.06994,5.1215663
12.597249,4.4605594
13.986432,3.9029126
5.566436,7.3628683
11.873642,7.9857874
11.286076,9.706426
13.323961,3.988068
12.938413,3.8112018
12.780434,3.956071
10.155073,8.776013
11.528791,8.039067
13.320163,4.2031617
13.408616,3.9425504
13.421548,3.6475873
12.775931,4.2281666
11.888392,5.3866987
9.599122,9.7188225
13.498725,3.7171686
12.629265,4.414667
10.38497,9.935221
13.678573,3.8152368
10.300046,7.5424805
11.07325,5.924709
11.090051,6.948201
11.66506,6.272239
13.317092,4.361805
13.707146,4.13447
13.541991,3.8959365
12.879551,4.050409
13.000743,4.442445
12.997049,3.7382655
10.538722,6.659102
10.569895,7.0882444
12.351669,5.029109
13.51193,3.778279
13.119597,3.907423
12.899518,3.741823
12.698773,3.9184666
13.123555,3.6341116
11.970323,5.5011787
13.585128,4.756192
13.236135,4.5280623
11.249848,6.145373
11.5346575,4.352261
12.904432,5.4387712
11.874238,5.333623
12.183897,4.073537
13.045783,3.9008129
13.452804,3.7015762
12.281037,4.414672
11.985363,4.2134023
12.015236,5.065055
12.822324,4.4077296
12.358183,4.0800276
13.736154,6.001253
10.705167,9.605612
12.010963,5.2283006
12.988387,3.769047
13.176195,4.009577
13.202197,3.6809592
12.134226,4.3960714
13.063092,4.0314393
13.41729,4.08788
14.869033,5.12457
13.007653,3.973522
12.991955,3.8068304
11.622859,4.8876276
8.377323,7.890931
13.42647,4.056885
12.605569,5.3472905
11.2645035,7.4157925
14.903763,5.6899047
14.210299,4.937176
13.201207,3.955995
12.306272,6.664305
12.531759,4.154318
12.961526,3.8080523
12.699718,4.1280255
13.0401325,4.097294
11.808328,6.1853514
12.61499,4.246132
12.696194,3.9895957
13.196648,4.025892
10.443251,9.071131
12.958358,3.7738957
10.298546,7.2862854
11.786956,4.482768
12.946704,4.0692625
12.724862,4.358171
12.909676,3.968729
12.264668,4.534663
13.4549885,4.1841993
9.588763,9.495911
12.059619,7.056897
12.239181,4.923859
11.061263,5.4218273
13.959157,5.2970877
