count_0,count_1
-1.2705313,6.359791
-1.4247861,6.9723573
-1.2671101,7.7049317
-0.8412466,6.5955415
-1.7254294,-4.842609
-0.9442626,6.668117
-2.4064796,-2.1327283
-1.2145835,6.5258493
-1.4581951,7.391479
-0.7626496,7.5168667
-1.2951115,7.6436024
-1.0345881,6.639648
-1.1868504,7.5795355
-0.9575693,7.402061
-0.801907,6.829666
-1.251415,7.4772263
-1.4668721,6.6537724
-0.6962959,6.595791
-1.1898919,7.0126953
-0.9066052,6.938795
-1.4026093,7.214306
-1.2093658,6.340181
-1.1199172,6.7043924
-1.2166213,7.744926
-1.223012,7.538971
-1.0675086,7.550482
-1.3581947,7.157259
-1.4512337,7.8843737
-1.1535159,7.3009024
-1.057423,6.32074
-3.0870647,-0.8939035
-3.7263758,-1.2111206
-1.0092121,7.7389836
-1.397338,7.7459903
-0.7976499,7.2698293
-1.2060541,6.832206
-1.3458196,7.2440834
-0.77610415,7.1762676
-0.82873005,6.8435454
-1.1485201,7.7085733
-1.0358735,7.1938686
-1.421893,7.382072
-0.9408671,7.0606275
-1.0358996,6.9826055
-2.0705059,-5.1785583
-1.3289859,6.6599503
-0.83621025,7.2559934
-1.4716462,7.9830456
-0.98319435,6.9337177
-0.9721771,7.5535026
-1.6338999,6.771654
-1.1968644,6.258424
-0.7119654,6.9826813
-0.5483526,6.408745
-0.74938476,6.5377603
-1.3245167,6.9738545
-0.92061514,6.7584186
-0.8188974,6.0479355
-0.8872842,6.7966585
-0.80026317,6.6129403
-2.1623597,-5.161635
-0.81859964,7.514927
-0.89080244,6.6105103
-0.96077055,7.3992643
-0.6826909,6.8864517
-0.92019165,7.612615
-1.1300279,6.326155
-1.0699033,7.726711
-3.5323064,-1.0455183
-0.8753684,7.2537527
-0.56496996,6.4862514
-1.1232562,6.369677
-1.1873376,6.4668236
-0.970578,7.6830163
-1.5176482,6.6606736
-1.3774867,7.593562
-1.6482189,6.8340883
-1.0847486,7.637213
-1.3120263,7.8906693
-0.6462181,7.300595
-1.0433685,6.3960524
-1.2582467,6.2998776
-1.4028137,6.92404
-1.0165871,5.8186417
-0.9459141,7.5009103
-0.8967862,6.416142
-1.4115871,6.1433597
-0.9781345,7.3993626
-0.73921263,6.886506
-1.3340503,6.332588
-1.1684821,5.965511
-1.2085377,7.711124
-0.5968388,6.591339
-1.3777517,8.058719
-0.845772,7.6238365
-1.9054214,-3.6737027
-1.122417,6.243424
-1.0999662,7.054249
-0.8700124,7.0610557
-1.2331583,6.66535
-3.6344037,-0.45974618
-1.2591165,-2.866238
-0.5434022,6.2455845
-3.3359249,-4.3093805
-1.1499239,6.670646
-1.3421612,6.664437
-2.9962935,-3.366006
-0.6607378,6.167007
-1.5753962,6.752001
-0.3561239,6.51284
-0.6607001,6.3240976
-0.67544085,6.375927
-1.2018266,6.8979297
-0.821124,7.106307
-0.7371134,7.1539297
-1.0350221,6.311113
-0.64309585,6.741436
-1.5112673,7.360161
-0.8009565,6.032337
-0.9226322,6.4106345
-0.9192883,6.2115536
9.207273,5.4280767
-1.0884904,6.0731063
-1.0282202,6.242445
-0.8422002,6.180546
-0.87683755,6.5121365
-0.9530111,6.5242395
-0.6911499,6.1044464
-0.46298406,6.184887
-0.9045313,6.447195
-0.7243448,7.14531
-3.457795,-2.5623183
-0.4437104,6.370918
-0.66938645,6.3709226
-0.77591985,6.1625557
-0.83226204,6.249871
-1.134863,6.6213245
-1.1573223,6.4361362
-0.69298494,6.537467
-1.5594019,7.606276
-1.1347044,7.2824197
-1.3174825,6.446945
-0.9007274,6.639651
-0.93560684,6.308657
-0.6069923,6.538231
-0.60257965,7.058309
-1.0063077,7.6084113
-0.5707938,6.304115
-0.6066837,6.897185
-0.795742,5.925319
-1.3185292,7.2776513
-0.6985036,6.259257
-1.1683426,7.196759
-0.9919738,7.330665
-0.62042046,6.494323
-1.0009303,6.2497215
-0.5880177,6.374797
-0.5369045,6.157818
-1.1202368,6.976404
-0.5951287,6.4832754
-0.8801792,6.3825874
-0.7849322,6.3536487
-0.5362954,6.047729
-0.4218024,6.255295
-3.1473205,-3.2308748
-0.4561065,6.3122525
-0.62514883,6.4735966
-0.6414743,6.379729
-0.9716482,6.7058477
-0.6383029,7.355974
-0.51838523,6.424371
-0.5566258,6.2484202
-0.5180029,6.199855
-0.57676494,6.22743
-0.75057346,6.2685013
-0.5620164,6.4351735
-0.7836964,6.280691
-1.5691986,7.844875
-1.0036646,7.033258
-0.6641358,6.932236
-1.1622971,7.243254
-0.70406187,6.7014008
-1.2051469,6.555869
-1.3175217,7.1302896
-1.284674,7.610397
-1.0365179,7.4992857
-1.2979686,7.2920012
9.047004,5.3084674
-0.76946855,7.3012257
-0.6827216,7.332558
-0.837913,6.8767
-0.4309661,6.473405
-1.4316069,6.648778
-1.2754076,6.6696205
-0.67137814,6.567927
-0.78829926,6.8632145
-0.7014277,7.2678933
-0.6444578,6.3151307
9.317845,5.028022
-1.3425107,6.4630055
-0.51215816,6.1824336
-0.5316055,6.211453
-0.86496073,6.2383523
-0.76790446,7.3984113
-0.6730492,7.2093925
-0.9673381,6.4471173
-0.45835674,6.659131
-0.5164339,6.550576
-2.876756,-4.3122473
-0.8564574,7.020378
-0.4969711,6.392946
-1.574911,6.718921
-0.7265292,6.43613
-0.42765987,6.517934
-0.86557114,6.9227457
-0.6599663,6.894033
-0.5622023,6.5741563
-0.5709629,6.470074
-2.5048969,-2.648924
-1.0125543,6.8504725
-1.0116037,6.274252
-0.5653337,6.155346
-0.92025805,6.6382046
-0.39679775,6.442346
-1.2790017,6.6394935
-1.125434,6.3833237
-0.9735657,6.3397818
-0.56937915,6.846123
-1.5389459,6.6964006
-0.7689382,7.1260753
-0.8123373,6.5279384
-2.9633474,-2.7701676
-0.6775094,6.2761703
-0.9185113,6.8577147
-0.5624815,6.296991
-0.58198214,6.009463
-1.3645064,6.5048356
-0.873935,6.773555
-1.0767647,6.634239
-1.329303,6.3773313
-0.73946285,6.612087
-0.5424306,6.5194907
-0.8418466,6.24522
-0.7114547,7.47024
-0.6822509,6.5137353
-0.69003344,6.249329
-0.9487702,6.362299
-0.33972743,6.1687865
-1.5462074,7.975083
-0.7134092,6.9715524
-1.5757796,7.6858163
-0.9425899,7.667551
-1.442221,7.938979
-1.4281069,7.088683
-1.4015498,7.906008
-1.3910564,7.7913294
-1.3498716,7.2908406
-1.3862666,7.8824997
-1.4612944,6.589916
-1.2411587,7.619282
-1.1932598,7.8568554
-1.6140151,-1.8795866
-1.1420995,7.239086
-0.88292503,6.714256
-0.7896101,7.368766
-1.257881,7.819696
-1.2422482,7.801319
-0.69164854,7.1578827
-1.1518589,7.606862
-0.9875583,-3.1290863
-1.0422709,7.524985
-1.1493952,6.880584
-0.82378256,6.4166927
-1.573265,6.913308
-1.248437,7.523061
-1.1572447,7.0130706
-1.174941,6.519877
-1.4224143,6.9462366
-0.90249056,7.429579
10.284197,4.2180448
-1.4081808,7.227195
-1.0234852,6.4299355
-1.2482423,6.678057
-1.243641,6.0304837
-1.1708107,6.773049
-1.3947054,6.897928
-1.1556535,6.9723816
-0.82635325,7.2129736
-1.3477491,6.7646346
-1.0972925,7.7393036
-1.1627814,7.6714873
-1.104659,7.0414124
-1.6110882,6.809356
-0.94602114,6.5481453
-1.1376079,7.0705633
-1.4369481,7.390351
-1.0836685,7.7473254
-0.91436166,7.485751
-1.487675,7.5900874
-1.416693,7.16354
-0.96597165,7.645375
-0.86192185,6.7187085
-1.2043945,7.6553636
-1.2886128,6.9105735
-1.2718251,7.7831564
-1.1193448,7.2403226
-1.4058839,6.6654134
-3.5744948,-0.9591244
-0.84246343,7.6435466
-0.8488402,7.4557667
-1.313057,7.2412033
-0.88162255,7.215016
-1.282922,6.529142
-0.93235046,6.2145905
-1.0378724,5.875108
-0.957708,7.615581
-0.76069117,7.2543797
-1.2079942,6.8148236
-1.3124118,7.558319
-1.1594428,5.8227572
-1.0181203,7.7595153
-0.7574916,6.6894226
-0.80345315,7.3353925
-1.3000963,7.8252463
-0.8488661,7.492679
-1.183123,6.9549475
-0.81515324,7.3997507
-0.7962653,6.680947
-0.9094252,7.675819
-0.83582526,6.491686
-1.3756846,7.4037437
-0.71117,7.2200103
-2.6088865,-2.7921817
-0.9919478,7.311447
-1.2628667,7.7146196
-0.86713934,6.7682657
-2.0214815,-4.078915
-1.3748558,6.7192483
-1.1000961,7.7537975
-1.3614016,6.640845
-1.0656083,7.7526197
-1.1033529,6.746555
-0.8848392,7.1762147
-1.1142243,6.5989304
-0.74098665,6.19234
-1.2813052,7.286547
-0.89406544,6.847046
-1.0202011,5.898118
-1.3403944,7.3220863
-0.87048423,7.4405966
-1.4163651,7.4973755
