data_0,data_1
4.325,-0.4613936
4.189896,-0.5394462
4.3611555,-0.73633885
4.667129,-1.4089327
3.802023,-1.1960124
4.950732,-1.764426
5.305684,-1.0575659
4.7542825,-1.0116028
3.9746163,2.0208054
4.829493,-0.30347404
4.4285517,-0.34672296
4.5272284,-1.385976
5.7744527,-0.2519863
3.5383587,-0.4265507
4.1037164,-0.32290137
4.802524,-0.26322454
4.509027,-0.7498231
3.9346876,0.3561612
4.2869134,1.1318604
4.6625443,-1.8263788
3.8486667,-1.1410067
4.0976315,-1.0701575
4.3726354,-0.25310394
3.694602,-0.14402749
4.7669606,-0.98687446
4.2692614,-0.5090546
3.6074176,1.030353
4.0707703,-1.4838539
4.7432,-0.25616214
3.789332,1.333997
3.897548,0.03132181
4.6226153,-0.256224
4.515186,0.73374426
4.0811605,-1.2843889
3.6308188,-0.59522927
4.43436,0.81262034
4.273984,-0.25090894
3.9943476,-0.4288272
4.404998,-0.6231803
3.5250707,-0.48498884
3.9883235,-0.045493186
4.6718755,-0.06670816
1.9673139,-1.4478201
4.0598125,-1.043638
4.6125593,-0.053707656
4.17859,-0.49809843
4.072371,0.4842031
4.3221908,0.43620163
4.5865397,-2.6773517
1.8941491,-1.7317175
4.0119715,-2.1444647
3.8221748,-2.1339846
4.09622,-1.8953346
3.9366143,-2.109443
4.8972697,-2.3930984
4.0234346,-2.3860524
3.3042011,-1.5076638
5.3374257,-2.4916441
3.3852775,-1.4915515
4.2722974,-1.6481978
3.5034847,-0.6019648
4.386723,-2.2871323
4.126702,-2.2541964
4.529868,-1.5800865
3.6559763,-1.8604923
3.5970798,-1.589183
4.786975,-2.3534079
4.6548557,-2.345526
4.0616417,-1.9855387
4.243312,-2.339216
4.0393286,-2.1527941
4.850773,-2.411417
4.101539,-1.9370725
4.073383,-2.2386177
4.5783734,-1.9809408
3.384448,-1.6027409
4.4613404,-2.4068022
4.3623486,-2.5736756
4.6477747,-1.8929956
4.5282264,-2.5542197
4.277672,-2.2239423
4.326999,-2.3517396
4.1653714,-2.248685
3.5407798,-1.5318074
4.0980616,-2.2956681
4.0732727,-2.2027063
3.945332,-2.2602992
3.8088055,-2.1054695
4.7062902,-1.798838
4.4226255,-1.3688291
4.480345,-2.254202
5.2574425,-1.0952442
3.59301,-1.7100078
4.491586,-2.7212427
3.7880864,-1.9674067
4.0536695,-2.2466552
4.5613136,-2.377591
4.127391,-1.8130342
3.5053952,-1.8102936
4.0398145,-1.8883063
5.0349455,-2.2147985
4.2262926,-2.086406
4.6820407,-2.1368997
4.6759596,-2.486733
4.0527625,-1.0539396
3.9619956,-1.6618481
4.937338,-2.373659
4.2293916,-1.6890504
3.5349615,-1.6369836
4.6733522,-2.3435938
4.3997273,-1.9588097
3.5024502,-1.4738039
5.177632,-2.4697227
4.1484237,-2.201607
3.9676557,-1.9986957
4.4122276,-1.6663133
4.572886,-1.6860646
3.5928094,-1.7847557
3.6931973,-1.6713755
3.2562072,-1.0560949
3.8994703,-2.0127335
3.5693483,-1.92407
4.5679116,-1.6168463
4.6382294,-1.8428469
3.9108555,-2.1755826
4.873579,-2.2582486
5.055751,-1.2331904
5.055592,-2.3807642
4.136765,-1.7140654
4.376365,-2.0395107
3.4913712,-1.824475
5.296479,-1.8648666
4.1678367,-1.623863
3.9877472,-1.865434
4.597476,-1.7647791
3.8960807,-2.1502712
4.604677,-1.2731421
4.6724253,-2.0603502
4.02987,-1.6264011
4.82232,-2.4371774
5.476052,-2.0879798
4.62363,-1.8351171
5.55896,-2.6187575
4.8541317,-1.792382
4.233129,-1.3443584
4.0278616,-2.1249664
3.565809,-1.7850555
3.3684042,-1.6340929
6.050711,0.29625306
5.699564,1.8784958
4.3659196,-1.4444137
4.267152,-1.870069
4.745755,-2.139668
4.511017,-1.0373731
4.9737344,-2.6035964
5.114248,-2.4507847
3.7458467,-1.8387916
4.2111034,-2.2901633
4.36146,-2.1991704
5.0540595,4.052791
3.9971244,-2.2553504
4.1498756,-2.2325718
5.2025247,-2.482361
3.9938848,-2.156127
4.2012033,-2.1071806
4.4146967,-1.9605114
3.220548,-0.84787524
4.3506165,-1.8994716
3.284746,-0.8967518
4.2646484,-2.1568604
4.3615575,-1.5375193
3.8078315,-1.5798311
3.711913,-1.5788013
3.159065,-1.2431188
3.7380197,-1.2532647
4.0183377,-2.1998713
4.5368767,-1.8730214
3.4662025,-1.7478447
4.2002225,-1.731626
5.3960743,-1.8220729
3.1161785,-0.83054316
3.4385111,-0.9444717
4.570548,-2.1398714
3.9620693,-1.8413577
3.9881458,-1.9945884
3.9004903,-1.8447179
3.666418,-1.7319553
3.4336486,-1.7588238
5.124742,-1.6895543
5.7007823,0.8476532
3.5164704,-1.8498564
3.1931686,-0.9472774
3.9958825,-1.9886618
4.1846967,-1.7792735
4.388143,-2.3817194
4.382253,1.4535099
3.6392457,-1.961801
4.3863935,-2.4143116
4.0141716,-1.8530337
4.7193904,-1.8320198
4.535296,-2.4003568
3.6933212,-1.8758429
4.660613,-2.3746793
4.640906,-1.9454125
4.205719,-0.4446824
3.807509,-2.0150468
3.6362264,-1.7855142
4.236484,-2.040431
3.5283127,-5.7265205
4.1958036,-1.5274756
3.6808045,-1.8094963
4.2044206,-0.86234593
4.838781,-1.5838448
4.8595214,-2.12486
3.8453894,-1.9236995
5.140975,-2.344802
4.801122,-1.5301886
4.4794316,-2.0934632
4.5641747,-1.3928828
3.8479068,-2.0455883
4.5540657,-2.0290713
3.5767946,-1.7408673
4.284341,-2.0309653
3.7616262,-1.302091
4.6473675,-1.055226
4.036531,-2.037522
3.2277977,-0.6486423
4.734612,-0.5215986
4.7179594,-1.6997776
3.9133167,-1.9199603
4.1763124,-2.1256936
5.0788655,-2.4414048
3.650395,-1.2573518
4.8049855,-2.2325556
3.6068628,-1.9380369
3.5501463,-1.6822709
3.8294072,-1.8757716
4.8471284,-2.6412714
4.1048064,-2.047117
4.3359947,-1.3432771
4.872451,-1.9847981
3.5025434,-0.9050231
4.962261,-1.9907664
4.776652,-1.54546
4.952909,-2.2447906
3.868625,-1.840504
4.73572,-2.1601043
4.831301,-2.2507124
3.6875496,-1.8036214
4.202658,-1.5672809
5.530506,-2.1003458
5.8861303,-1.8007346
3.4156518,-1.3882518
4.043033,-1.9632463
4.1728525,-1.9274215
4.793545,-1.6228592
4.0238113,-1.633505
4.03484,-1.966276
4.8845005,-0.8360968
4.5107646,-1.6552547
4.8194704,-1.7406316
4.1433406,-2.242938
3.8895395,-1.3267677
4.642659,-1.6983334
4.1908917,-1.4113407
3.9784386,-2.215768
4.575643,-1.4993651
3.9439845,-1.8256986
3.9986975,-1.9730575
3.7081776,-1.9940094
4.2521205,-1.8237249
6.101279,0.7918578
3.1191006,-0.85140115
5.636799,-1.6177204
4.129577,-1.358587
4.634943,-1.420093
4.8548646,-1.1790394
3.7215514,-1.8303373
3.166738,-0.6106344
3.8267038,-1.2786599
3.2458098,-1.4089488
5.0784254,-1.5765117
4.062268,-1.5138295
4.0392723,-1.6241045
3.7972586,-1.738364
4.3860874,-2.1172268
4.8491545,-1.5807035
4.284832,-1.37961
4.1754713,-1.6455346
4.2217093,-2.3507767
4.5460587,-1.5083375
4.354726,-1.8105364
4.5119877,-2.4359508
5.1670856,-2.0338664
3.5864573,0.4839356
4.921616,-2.2667618
3.6652348,-1.9815717
5.1224213,-2.4042704
4.33027,-1.3037924
4.1509414,-2.1173692
4.4320703,-1.5523264
3.6363204,-1.2249556
4.7513275,-0.2037135
4.717465,-2.019272
4.1647067,-1.5902866
4.7162595,-1.5913997
4.5574164,-2.3533497
4.1965184,-2.155063
4.4308267,-2.28813
4.3909616,-2.299601
3.917835,-2.3750782
4.757489,-2.2035506
4.1823378,-1.9149218
3.6316395,-1.3145117
4.472294,-1.7514935
3.7773821,-2.053928
4.0188117,-0.47697344
4.3465285,-1.7234149
4.7970543,-2.028314
3.6852918,-1.8629879
4.578228,-2.431175
3.7498858,-1.4905901
4.5916557,-1.8496479
3.8372507,-1.1183542
3.5353293,-1.7315266
4.3190413,-1.5294316
4.485369,-1.9966958
4.461528,-1.3518972
3.7299297,-1.2826692
4.507934,-0.6665023
4.329394,-2.3912122
3.6865382,-1.841165
4.10333,-1.0193872
4.811515,-1.9497641
5.030543,-1.808168
3.9922013,-1.918274
4.301507,-1.7032117
4.5836687,-2.1890762
4.703549,-0.9601331
3.6835577,-1.6876632
4.1018972,-1.3366405
4.5638423,-1.668081
4.1342106,-1.9630779
3.7405746,-1.3223932
9.011497,3.1495457
3.9930632,-1.842295
3.9389696,-1.151941
4.1757317,-2.109249
4.135432,-2.0927186
3.7088466,-0.8824919
4.691599,-1.5269828
4.650092,-1.1245675
4.4985085,-1.8772477
4.8554215,-1.0548124
3.566087,-1.8689505
4.116564,-2.1147656
3.669613,-1.0728825
4.9013734,-0.6676881
4.429441,-2.2011077
4.844984,-2.115424
4.4461126,-1.6230339
4.4885473,-1.6087873
4.1904926,-1.6752954
4.2696557,-1.2400461
4.3115396,-1.8753247
4.727224,-2.5779397
3.5496993,-1.1630334
4.6879377,-1.6809863
5.3973055,-1.052592
4.4943614,-1.5894505
4.6421247,-2.0510478
3.7258785,-2.1473975
4.4020414,-1.2926645
4.011748,-1.3038188
4.055897,-0.9946642
3.799733,-1.1704466
3.5247989,-1.70932
4.9843087,-1.2927233
5.400893,1.4789802
5.263352,-1.6859171
3.9993346,-1.1894848
4.4000683,-1.438285
4.6130586,-2.068222
5.4227443,-0.14486077
4.336765,-0.8819971
5.374838,-0.99548095
4.512904,-1.3891103
4.406278,-1.581461
4.5125246,-1.916353
4.2110553,-2.1670177
3.8013613,-1.367641
4.4827156,-1.5851874
4.0749483,-2.183719
5.8868866,-0.5046722
4.1852784,-1.1483438
4.8138885,-2.2726364
4.4232125,-1.977762
3.9792175,-1.9813938
4.4675155,-1.329594
3.9104,-1.3290907
4.213226,-1.5147774
3.87651,-1.9826096
4.3114004,-1.6135914
4.1856833,-1.7372036
4.244693,-0.79213107
3.847071,-1.8427083
3.894608,-1.7201194
3.943416,-1.0314308
3.6453035,-1.6940547
4.240396,-1.6835328
4.0640764,-1.7823279
4.678419,-2.2415009
3.9154909,-1.6631327
4.4763374,-1.9382676
4.0153136,-2.1056674
3.9431152,-1.0979162
4.2994494,-2.1654851
4.0163074,-1.9031466
4.189012,-1.8060007
3.864437,-1.9492308
4.637254,-1.3649117
4.1926584,-1.4304935
4.0550995,-2.0748804
4.1447673,-0.897184
4.80495,-2.065722
4.004989,-2.0147831
3.7414396,-2.0436006
3.86027,-1.9828767
3.8329968,-1.9489049
4.91002,-1.8392646
4.545253,-1.5316339
4.1444063,-2.0720754
4.234738,-1.4249879
3.855788,-1.6044168
4.415866,-1.7041453
5.0510364,-0.93514705
4.3618903,-0.9023995
4.529987,-1.7205411
5.0287023,-1.4722209
4.5336695,-0.9147734
3.8653905,-0.5305532
4.4410114,-1.6505413
4.2459707,-1.4460732
4.4627843,-1.4446775
4.424257,-1.6187891
3.956843,-1.9518647
4.2425528,-2.2218099
4.2156453,-1.735553
3.5853293,-1.2198274
4.06713,-1.5234518
3.1293316,-0.84855497
4.4968157,0.4264462
5.074646,-0.79350543
4.012356,-2.1014073
3.2266617,-0.82986826
3.806877,0.19746947
3.698593,-1.2360196
4.1117277,-2.1217632
4.019021,0.02288584
3.9011514,-2.024182
3.799404,-1.3599329
4.089379,-0.8858275
4.344512,-1.5300212
3.7024717,-1.4417074
5.227015,-0.7369987
4.368065,-0.56068677
4.2559776,-1.9591506
4.068269,-1.6758565
4.3888984,-1.1860684
3.9934509,-1.391187
4.775498,-1.4708363
5.129803,-2.03725
4.8331866,-0.25107667
3.9649358,-1.6395113
4.533304,-2.0834389
4.1814175,-1.1235018
4.6606574,-1.3648622
5.6544914,-0.9134492
4.577366,-1.2243602
3.6952477,-1.1009423
4.7079635,-1.4387811
4.838014,-1.0795875
4.004149,-1.1368883
4.0755925,-1.9811262
5.0971403,-1.0355047
4.90398,-2.0253649
5.0047174,5.5485673
4.7504444,-1.6686416
4.0329857,-0.7226962
3.4600866,-0.55636775
3.8467293,-1.257559
4.4728837,-1.6423326
8.641441,3.0218427
3.9883602,-1.6669112
4.0607877,-1.4602658
3.6692724,1.1569263
4.488455,-1.3082634
4.9902067,-1.1052294
4.043279,-2.2541544
4.257685,-1.1596998
4.7625375,-1.605191
4.1196284,-1.5358689
4.0617642,-1.8700897
3.8565009,-1.4805281
4.312709,-1.5346547
3.9492624,-0.21876784
3.474673,-1.7486423
5.575983,-1.2666894
3.6742256,-1.9098569
4.540319,-2.0000143
4.924281,-1.3176385
4.32341,-1.2020501
3.9812212,-1.8146876
4.2926855,-1.0778784
3.9725513,-1.939479
4.162723,0.41079685
4.1223693,-1.6344316
4.174937,-1.6232411
4.178004,0.0052088383
4.3086586,-0.89551103
3.764596,-1.3345126
4.4219217,-1.5619879
4.005314,-0.24542326
4.724465,-1.6262203
8.686809,3.034952
4.768481,-1.5146289
3.8421361,-1.3583218
5.0688324,-0.27780443
3.3051474,-0.91087073
4.5810647,0.23623738
4.03432,-1.4822841
5.8426056,-0.16315073
4.123168,-1.3038867
4.429636,-1.3198122
4.257677,-1.9109358
4.6696215,-1.4515784
4.7729344,-2.0028133
4.8231506,-1.3446369
4.0045924,-1.9907057
4.9874105,-1.6396166
4.0333257,-2.2891595
4.1824417,-1.0437555
4.2203045,-1.5041614
4.331941,0.016888903
4.5781336,-1.0636339
5.3323617,-1.2277182
4.3066683,-1.3871665
4.5025635,0.1572843
4.931719,-0.34309638
4.290914,-1.340507
5.775377,-1.6580193
3.9928355,-1.2810792
5.0964622,-2.447195
4.147761,-1.4006015
3.894902,-0.76915276
5.7919426,-0.87432814
5.4182806,-0.89331156
3.9248614,-2.0378754
4.2762685,-0.6847088
4.764313,-1.6999637
4.9477468,-1.0215731
5.3807025,-0.5797874
4.253453,-1.1255974
4.157608,-2.1172261
4.010025,-1.8547214
3.9064078,-1.0732567
5.044648,-0.5305022
3.847777,-0.6605632
5.055126,-1.0977347
5.396468,-1.7601938
3.6747618,-0.80843514
1.9457169,-1.4052765
3.5284219,-1.0677413
4.55191,-1.21811
3.6712263,-1.7254196
4.3466444,0.3539131
1.949154,-1.426774
4.957174,-1.4181334
4.7947164,-1.362541
3.8355105,0.7287288
4.2171907,-1.9867338
4.1803417,-1.5290656
3.491567,-0.5318126
4.3362613,-1.336555
4.881805,-1.2084107
3.7046897,-1.0567195
3.988418,-1.4516009
4.5708885,-0.8212459
5.3302774,-0.5979262
4.2332735,-1.7192706
5.6020513,-0.14909327
4.354507,-1.5964973
4.773599,-1.39321
4.4926696,-0.92016023
4.112643,-0.7564669
3.639794,0.5787485
3.3863606,-0.42809585
4.01712,-0.6323969
3.850726,-1.6917232
4.6300344,-1.0966951
4.2596602,-0.696385
4.587607,-0.9711479
4.4187303,-1.5130528
4.7539535,-1.7654893
4.2743545,-0.37618822
4.7676854,-1.2984504
4.057058,-1.9881686
3.9632072,0.40142727
4.3740826,1.1164776
5.661418,1.2331034
3.524005,0.11023265
4.693619,0.1009735
3.884111,1.3893521
4.1939683,0.89932114
6.9353614,2.7413309
4.9808993,-1.7758491
7.073167,1.9495554
3.3728082,-0.9381213
5.4338856,1.3665589
6.0871806,1.973687
4.315431,0.24174796
4.4559803,-0.38112348
4.331722,-0.16678166
4.0049467,0.9065288
4.9870872,0.04392189
5.0950556,0.024197247
4.2051897,0.64410716
5.0168357,0.5032079
4.26467,0.8240887
4.985121,0.88310236
6.290528,1.9711463
3.901728,0.7138886
6.2506022,-1.5555272
5.8458652,-0.73166084
5.9495287,-1.5890304
6.057161,-1.2722912
6.1999454,-1.3951306
6.0770416,-1.1307282
6.5423737,-0.3636744
6.4686103,-1.1665734
5.9190235,-0.8705936
5.947353,-0.994076
5.4187117,0.6493865
6.3987393,-1.4270395
5.8549027,-0.3184961
5.942767,-0.7253661
5.7588353,-1.7072127
6.179559,-1.1297978
6.246684,-0.9891649
4.623172,-1.3570671
5.4103584,-1.7602093
5.874244,-1.2686639
6.39658,-1.3289303
6.653887,1.1504967
5.5755444,-0.30298486
5.4364324,0.5236774
5.813264,-0.9920128
5.6218596,-0.29587683
4.300182,-0.11777643
6.0634665,-1.1519463
5.5954165,-0.3036652
5.3556566,-0.2979363
5.229216,-0.49272832
6.0843005,-1.1057663
4.013219,-0.69997704
5.3324165,-1.170067
6.171872,-0.8526532
4.5021677,-1.1339985
6.1283307,-1.9231381
6.0993276,-0.71453655
5.3846545,0.74034905
4.5845604,-0.8728757
4.921965,0.92398727
5.917429,-1.5030253
5.468734,-0.24576545
5.5138607,1.1764853
5.6835446,-1.5833414
6.086449,-0.96006954
5.780599,-1.5145143
6.1048474,-1.3446007
5.3811984,-1.7122154
4.285931,-1.8769144
6.0230145,-1.0448241
4.7367525,-1.3420187
6.0622954,-0.3261725
4.9821024,-0.2867928
4.5333657,-0.18903746
5.677782,-0.23314008
4.5883064,-0.76569664
5.7702127,-0.67389995
5.10403,0.2703782
4.964141,-0.21646735
5.321854,-1.0943247
4.859103,0.16609818
6.3448567,-1.2814678
5.0177455,-1.0249478
4.7470126,0.8995573
4.8978143,0.50817513
4.698081,-0.5448997
5.3652864,-0.54473376
6.1738,-1.0379176
4.9907627,-0.49291214
3.9155068,0.6462818
5.466648,0.056207463
4.056828,-0.030773245
5.2942085,0.104864925
4.5594764,0.4875056
3.9432795,-0.3887137
5.028721,0.10574181
6.955886,-1.003751
1.6187402,-1.7054272
6.532697,-1.4540421
6.184505,-0.7592325
6.0585546,-0.8429687
1.6394094,-1.7069238
5.949567,1.3188505
6.0803237,-0.80659324
6.216091,-1.6026405
5.5092564,-0.72981817
6.160677,-1.0419878
6.3120484,-1.3397422
5.755474,-0.52933586
4.6841693,2.676881
6.062334,-0.8630183
6.442035,-1.0326886
6.0203533,-1.1644762
3.7985651,-1.702213
5.6657257,-1.6165187
6.1509094,-1.1590235
6.824912,-1.3257471
1.5684842,-1.6627593
5.0902324,2.4564583
5.035939,-1.2226894
6.1024847,-1.0878507
4.013113,0.54232496
5.417716,0.5808538
6.060945,-1.1184747
6.113184,-0.611832
5.952268,-1.2550799
6.013596,-1.490204
6.275223,-1.2796923
5.2007904,-0.15504077
5.7450395,-0.5811199
4.738348,1.7612768
5.3464074,-1.9131336
5.6404467,0.17267959
5.9396677,-1.4048702
5.190156,1.7076669
4.916045,-0.17026098
3.8845994,1.1773342
4.3557215,0.7400344
4.6387568,-0.4128416
5.1970606,0.5367676
4.6553035,1.0079634
4.875985,0.27522123
4.8619165,0.5860405
7.1378493,-0.17110516
4.871446,-1.4013845
6.1633563,-1.1936522
5.5842047,-1.5972677
1.9218932,-1.4134709
5.9487824,-1.5179372
6.239363,1.0605675
1.5991274,-1.6161002
1.5572246,-1.6864825
4.8331833,-1.6525894
7.267662,0.8881576
6.141631,1.8385932
6.5115476,0.3967778
4.912328,-0.62743855
5.4626374,2.0405166
5.583308,-1.5506032
7.3181605,-0.12517825
5.524596,-0.85134596
4.521458,-0.2983388
5.61415,-2.2929688
5.6785636,1.1606332
6.472228,-0.6475876
4.2107053,0.25228095
5.364894,-0.5568645
6.988208,0.5230795
5.7514067,2.2468436
6.1213026,0.9033707
4.6741624,0.64262056
4.420919,0.2283759
5.313699,-0.2701196
4.470916,-1.1264675
6.196775,0.8445746
6.0859294,-0.60261977
5.666269,0.8462904
5.8305216,1.5109601
5.562868,-0.45900354
4.539828,0.6444671
6.2239685,1.9929838
3.7451136,-0.47816247
4.4535193,-0.333857
4.7288294,-0.12473173
4.591837,0.38182297
5.209679,0.19679858
7.230554,1.4825481
6.510948,-0.22643317
8.841011,2.985632
5.1815786,-1.6393192
6.141411,1.6914711
2.063187,-1.3979865
4.1785674,-1.6192873
6.802943,0.8248222
7.4828777,-0.5616739
4.7164516,-1.9935355
6.260875,1.7284116
7.0251493,0.7483994
5.8918786,-1.5715934
6.603252,0.4123853
6.3077435,1.1187644
5.3139014,-1.3903247
1.6087567,-1.5873127
5.5352383,-1.0647836
6.36848,-1.326747
6.5955114,0.51346093
4.71861,-1.5508957
5.5275664,-2.0259233
6.292533,0.5711737
5.521843,-1.1983123
4.8028593,-1.3243148
5.6383133,2.098561
1.8760731,-1.4461994
6.15869,1.0261909
5.183413,-0.98171145
6.6409445,1.2227081
1.562561,-1.6717088
5.783982,-0.86387724
4.9845705,-0.6840158
6.521619,0.39729643
4.683424,-1.4295825
4.812843,-1.316155
4.9855714,-0.5225962
4.5772223,1.4039502
5.2755723,0.7855662
5.4694886,-0.9819299
1.6132736,-1.6146206
4.5936937,1.0407603
5.069116,-0.9775224
4.2368455,1.2765554
5.415926,-0.82318413
5.128626,1.5674913
5.8885717,-0.7964692
4.647113,1.249532
5.586446,-1.3702859
5.330582,-1.3323444
4.856547,0.30589414
4.1833177,0.0930014
4.5731583,0.8286574
4.947052,0.49134654
4.9134264,-1.2074647
5.8440084,-1.5687209
7.07223,-0.3440871
4.4989586,-0.097286716
5.82155,0.80697167
5.368327,0.11502125
5.577275,-0.1360006
3.971236,0.16590455
4.324297,-0.18851127
3.8924081,0.8152397
5.222058,-0.0063127554
4.5612845,-0.2134718
5.6505694,1.0691524
4.5047216,0.18647787
4.3946776,0.96413976
4.795797,0.6564712
5.1133876,0.6041523
3.7506375,1.012919
5.4884133,0.031626217
4.301533,0.9835004
5.3912063,-0.4111596
3.7405224,1.1047022
4.4886823,1.1595085
5.060985,-0.3258051
4.726868,0.51248854
5.043322,0.3883312
4.984583,0.6364253
3.5818532,1.0869195
3.5996234,1.1770687
4.9865637,-0.65000343
4.84202,-0.27346545
4.79476,-0.44247016
7.221873,0.3828518
4.53195,-1.481493
6.5185833,0.53123826
4.706381,-0.31797865
5.2727947,-0.796471
3.8698742,-0.23010433
5.5165377,-0.8723053
6.2548923,-0.6075558
5.706429,-0.11195726
5.523061,0.69426984
6.2182493,0.58262163
4.049942,0.41643906
5.733704,-0.6196197
5.508371,1.2301729
6.1030803,-0.39814374
5.6172357,-0.68902874
4.599916,0.81336373
4.8611217,1.1625715
5.778838,-0.13615304
4.5254765,-0.90699315
5.802271,0.64693666
8.710514,2.943148
4.662243,0.9251229
5.488736,0.4790953
5.2730837,0.04131499
7.796135,1.3456256
6.055308,2.3744442
7.081909,1.3428575
6.5071917,1.0393147
7.422408,1.4402626
6.2761397,1.6224394
7.704635,0.31967673
6.564217,0.7900688
6.4544573,1.6852868
7.25601,1.3099464
6.558361,-0.4304856
6.4163923,2.0975912
6.525223,1.7913167
6.570043,1.7659185
6.157566,1.601977
6.455993,1.6630423
6.8003635,1.3305857
6.2610817,-0.5872803
5.8477683,1.6758467
7.5172544,1.6078343
5.635498,0.8532989
6.2869344,0.06480637
8.342046,-0.6812395
6.1553297,0.8307563
6.250152,1.5721681
6.1669064,1.4670539
6.5140967,1.648161
6.353139,1.5581868
6.8628945,1.8622651
5.950816,1.3124403
4.940282,0.51899743
6.5592175,-0.21983683
6.341838,0.61453587
5.918516,0.16380943
6.1093826,0.62378764
6.219455,-0.6602159
5.5851083,1.3074725
6.5042286,0.9599147
6.31906,0.029097524
7.313884,1.4166682
7.837215,1.290353
5.9390726,0.33732677
6.2950754,0.43411115
6.453231,1.140069
6.393326,1.5872521
5.948509,0.24923976
5.7059445,1.0111488
6.3122606,0.56889737
7.3493466,1.2361826
6.0737615,-1.356743
6.823928,1.366183
7.1073837,1.2256918
6.550061,0.35003904
5.701943,4.9596634
6.005336,-0.10322713
6.1348224,0.6514437
6.1898546,-0.4467235
7.1914163,1.2739532
5.1370516,0.1451307
6.6206093,0.4953091
4.821178,1.2390841
6.079108,-0.48315555
6.231253,1.6975758
6.70949,1.4773589
6.000802,0.1674277
5.5271544,-0.029962864
6.0870275,0.6262764
5.2529716,1.1051333
5.8674364,1.236303
7.4651504,1.1804177
5.1701155,0.9276078
4.8642054,1.1730865
4.664597,0.90407836
4.709212,0.8258648
5.906449,0.65553343
6.167549,0.17285036
7.694648,1.2147045
4.529323,1.1494075
4.736067,2.7246766
5.250067,0.8029283
4.4856405,0.86756045
-1.6431803,2.8495183
6.1058574,1.2903273
4.4836655,1.7042446
6.200768,1.3608701
4.7762017,1.181311
5.192294,1.0601666
6.2411184,0.75578755
5.380731,1.2270536
5.0328918,0.53743863
4.4082694,1.0835193
5.016847,0.766654
7.4901776,1.1792581
4.377346,1.0308613
4.4075503,1.0446573
4.6492367,1.4583632
5.0323787,0.41089964
3.9052017,1.0743508
3.9186094,1.1038655
4.50552,1.012454
5.015724,0.81340307
4.7399554,1.1757474
4.934022,0.30376875
5.7809434,0.88271266
4.608138,0.73809433
4.339382,1.1764045
4.2323117,0.9124404
3.7858334,1.0155438
5.633258,0.5382952
5.04432,0.77175367
3.708527,1.1782017
3.7823403,1.5321902
3.7775805,1.0617733
3.8768857,1.0122795
5.580203,0.95569474
4.8905916,0.20566614
4.3635497,1.4287544
4.440201,0.9004191
3.56116,1.3155327
4.017861,0.78836936
4.6901374,1.1223215
3.5658817,1.24199
4.435398,1.0880979
4.523008,1.1138442
5.0357504,0.82757443
4.286601,0.8192636
3.7344255,1.083875
3.8747532,0.97332114
3.6720345,1.2836181
4.7222066,1.5326158
4.6935816,0.93283856
3.5713801,1.2348055
4.114133,1.7732254
3.666636,0.7232914
-7.1490946,-2.0028589
4.83846,0.71691215
3.7463384,1.1007069
3.5336828,1.2832013
4.813144,1.2135595
3.6895535,1.2099628
4.5130563,0.8379271
3.677088,1.1710206
3.886021,0.9234781
3.6455555,1.2398385
3.5992804,1.2631538
7.1901937,2.5637822
7.7997026,1.4047
6.424676,1.7234424
6.3442287,1.5303699
5.6193213,0.9831103
6.3050647,0.7952119
8.022282,1.2442464
6.02742,2.4867547
6.407086,1.4905559
6.8481474,1.5831218
6.887842,1.1433774
6.3009024,1.178609
6.187317,1.5623087
7.5172462,1.417705
6.340763,1.8666112
6.4267507,1.5369849
6.2688103,1.7839338
6.3015704,1.4107349
6.521111,0.9106438
7.1479287,1.2991494
6.4223204,0.0064648455
5.9523873,-0.63751155
5.010452,0.32066372
6.475642,1.7620469
5.345363,2.0229204
7.830334,1.3464221
7.235104,1.3719426
6.4147124,1.4400111
6.5328426,1.5166364
7.071059,1.5111063
6.6459317,1.8744639
6.30744,1.7164944
6.8542986,1.3094537
6.184745,2.1661105
6.5738444,0.94949347
6.968745,1.5600383
7.7174697,1.3468192
7.1452036,1.417003
6.3394303,1.6072605
5.655539,0.77799076
6.355494,0.5576536
7.532643,1.2508128
6.933611,1.4595923
6.237827,1.0000874
5.6615567,-0.19601518
7.703167,1.2786152
6.3465614,1.1381838
6.1388183,1.0935935
7.3659678,1.3895713
7.096966,1.2404177
5.657709,0.78939235
5.3454857,0.9521731
6.5077033,0.8237727
5.4997773,0.918134
7.255457,1.3986813
6.859101,1.2518778
6.4962134,0.5885442
6.182504,1.537079
6.266496,0.7444638
6.3155885,1.62983
4.2902994,0.74780893
6.5406656,1.6279982
6.2857876,1.8755916
6.9094505,1.1977789
5.548907,1.0783046
6.3702064,1.5637134
3.5151448,-1.0301858
6.0824566,0.26593143
6.984638,1.1430025
7.031647,1.4378235
6.894777,1.3863693
6.387931,0.3876912
5.306856,0.9165129
7.471463,1.2492024
6.2751894,1.6713606
6.099068,1.2973367
6.6107516,1.5660466
5.6978087,4.9553037
6.0865507,1.4696099
6.2527933,1.9489403
6.275551,1.034654
5.383289,0.833449
6.2234235,-0.68437743
7.415014,1.335711
6.4649496,0.6513626
6.827769,-0.68585104
6.2482076,1.2416574
6.1709285,1.0842948
7.0402403,1.4138538
5.8141294,0.69939125
7.3133388,1.5701507
5.9392195,1.0295571
5.956696,1.6970035
6.082798,1.2913285
6.1434307,0.29886866
7.703561,1.2095183
6.3743367,2.2037022
6.336036,1.6583458
