norm_0,norm_1
-0.56004345,9.972416
-1.4438062,9.748417
-0.67532134,10.126941
-0.400643,9.641942
-0.7927515,10.015094
-1.1691068,8.7649145
-0.5621208,8.647957
-0.5426062,10.240806
-0.8204726,9.650569
-0.5077971,8.563509
-0.52757055,9.152787
-0.3482399,10.00533
-0.53338593,10.330656
-0.45925164,9.533948
-0.8689899,10.070137
-0.5531566,9.697717
-0.5240132,10.00094
-0.8329099,10.287828
-0.53216165,10.237981
-0.11768055,9.446525
-1.6993356,9.527588
-0.8010441,10.151715
-0.78481543,8.539649
-0.4669384,9.336306
-0.7440375,10.009755
-1.1265723,8.738886
-0.8082781,8.733544
-1.0482094,10.028371
-0.86520934,10.278682
-1.187469,9.369718
-0.45662653,10.025875
-0.628292,9.655101
-0.9973243,8.576011
-1.1028085,8.583171
-0.5034859,9.525294
-1.002169,9.745199
-0.9378172,8.571082
-0.17230913,9.927764
-0.7390474,9.885241
-0.4870948,9.451222
-0.5674505,10.146878
-1.0881386,8.6277895
-0.75889385,9.217289
-1.2562627,9.244335
-0.93998194,9.9950485
-0.07445721,9.600172
-1.0214361,8.954764
-2.7222145,2.4894457
-0.7205824,9.988462
-0.66467714,10.024474
-0.5159907,9.52554
-1.1062793,8.729549
-0.803649,8.451827
-0.45245942,9.486016
-0.45028803,9.623865
-0.42768985,10.0842905
-0.31634623,9.655592
-0.98948246,9.705081
-1.1578993,8.600284
-0.0922718,9.158016
-0.9518919,9.139252
-0.7457339,9.863581
-1.2229476,8.984628
-1.0063419,9.685729
-0.91658396,8.5057125
-0.2989761,9.50354
-0.85380363,9.778483
-0.93969065,9.670361
-0.5736764,9.302713
-0.3773965,9.358208
-0.8241278,10.1885395
-0.62408584,10.201235
-0.39226845,10.007333
-1.6297749,9.554267
-0.661329,10.122791
-1.060432,9.806856
-0.36499134,10.049177
-0.8037827,8.412362
-1.4246004,9.698615
-0.4883737,10.131022
-0.79071116,9.3326
-1.4721024,9.351917
-0.089696325,9.648098
-0.3510791,9.582554
-1.0359398,9.417978
-0.91659796,10.15458
-0.77420914,8.432697
-0.72917974,8.258647
-1.3757648,9.5166645
-1.0677166,9.13701
-1.3618007,9.281712
-1.117209,8.670509
-1.6018187,9.44377
-0.7743267,10.24879
-0.47424212,9.817481
-0.7350569,10.267189
-0.35625267,9.923103
-0.83500654,10.272936
-0.932477,8.566743
-0.096960895,9.428161
-0.80317444,10.196458
-0.5763316,9.380178
-0.8390347,10.260547
-0.7710261,10.190414
-0.6695952,9.406709
-0.31668344,9.625782
-1.160811,9.012271
-0.13151248,9.42642
-1.1672403,9.500454
-1.1369874,9.167781
-0.79804325,10.140742
-0.8435738,9.024667
-2.6270711,-3.1132712
-0.9619,10.039495
-0.6187734,10.198285
-0.57417893,10.125365
-0.3252616,9.638363
-0.64034593,9.245113
-0.7117313,8.322514
-1.0221465,8.80186
-0.4786133,1.535623
-1.1316258,9.5685625
-0.5087556,10.26965
-0.6903306,9.733401
-0.25931627,9.467398
-0.29007244,9.643739
-0.056548942,9.348708
-0.60853815,8.681595
-0.64441955,10.213711
-0.64454496,10.101815
-0.86393714,10.189697
-1.1265302,8.786209
-0.8965481,10.060833
-0.4930537,9.319648
-0.6524795,8.592682
-0.78986084,9.712637
-0.70502955,10.215933
-0.44611976,9.316431
-1.0590035,9.416377
-1.0020543,8.28439
-0.3942119,9.650713
-0.32171112,10.090608
-0.2908566,10.034766
-1.0718774,9.452996
-1.0110035,8.511456
-0.45574254,10.20369
-0.9270512,8.541519
-0.11910832,9.515417
-0.77593964,8.521089
8.928877,4.0753913
-0.6058064,9.927866
-1.069501,8.614331
-0.9741531,8.708885
-0.97659874,8.521963
-1.3506066,9.154172
-0.42024845,9.118956
-0.9820408,10.106356
-0.22076957,9.613145
-0.43323517,9.196538
-0.55189395,10.1667795
-1.2563812,9.804922
-0.31392524,9.660451
-0.5354604,9.65133
-1.5348762,9.322138
-1.1258854,8.7143135
-0.08380248,9.850619
-0.60095507,9.74823
-0.98312664,8.541827
-0.1304945,9.872086
-0.89306176,8.425577
-0.52602136,8.678548
-0.94073045,10.127515
-0.4826023,10.1550455
-0.012805397,9.382102
-1.7004441,9.500053
-2.6450968,2.7430935
-0.49528733,9.664118
-0.64516205,9.899022
-0.88123363,8.517476
-0.199221,9.45012
-0.5586357,10.250005
-0.16540577,8.911909
-0.49768952,10.152444
-1.2901665,8.941447
-1.4916748,9.435386
-0.9525461,10.1754675
-0.48543343,9.055807
-0.80294085,8.369343
-0.4282681,9.365002
-0.82434905,8.465732
-0.8405834,8.894303
-0.9655141,9.9102335
-0.5913353,10.04298
-0.94036186,10.153921
-0.16290858,9.383838
-0.64747876,10.183229
-0.8376489,10.090711
-0.3853185,9.285131
-0.71460086,10.107292
-1.5618737,9.521794
-1.36567,9.2966
-1.1297266,9.830656
-0.6575585,9.720756
-0.50731933,9.551688
-1.1585436,8.737164
-1.028954,9.295441
-0.5736488,10.303886
-0.2517494,9.789458
-0.35205197,9.814298
-0.95982724,9.674586
-0.7243829,10.191433
-0.81835425,10.0974865
-0.6511573,8.634456
-1.0453534,8.508499
-0.81194216,1.2302421
-0.7454608,10.270243
-0.475829,9.954101
-0.8652595,9.779152
-0.519075,9.448264
-1.2409219,9.7574835
-0.45142543,9.782252
-0.29633918,9.686554
-0.6198734,10.043665
-0.51316994,9.600332
-0.98172337,9.675085
-1.0065192,9.746744
-0.7965518,9.726467
-4.0452623,-4.072651
-0.5843929,9.310177
-0.514427,9.746824
-0.747017,10.324212
-0.51410854,9.544757
-0.8112255,10.080028
-1.6176323,9.526449
-1.4683303,9.304866
-0.8990178,9.584322
-0.53363556,8.893019
-0.94225353,9.362109
-0.79947865,8.942114
-0.10513984,9.5032215
-1.0681133,8.747265
-0.44801334,9.50483
-1.0189886,9.593951
-0.98809034,8.620066
-0.6288363,10.082912
-0.35776278,9.450529
-0.67942435,9.741594
-0.77987987,9.562655
-0.6036077,10.073564
-1.1088428,9.153308
-0.8578174,10.264541
-0.97825825,8.453717
-0.76671875,9.941241
-0.3148195,9.052675
-1.5142426,9.161776
-1.535613,9.348879
-0.72055733,10.104993
-1.5636907,9.38732
-0.47806948,10.01303
-1.646959,9.577686
-0.70105875,10.261958
-0.5099737,10.207454
-0.6899011,10.043121
-1.4285558,9.257433
-0.6078667,9.4316845
-1.6325973,9.583771
-0.8879385,8.557196
-0.8899184,10.130771
-0.9510636,9.375599
-0.62718755,8.527523
-0.73708165,9.530684
-0.4531965,9.205169
-0.8161231,8.81464
-0.9148171,8.670057
-1.1317446,9.753231
-0.42530048,9.09023
-0.7791015,10.374616
-0.7885651,10.11407
-0.5582505,8.480822
-1.0668097,8.796378
-0.24157211,9.483172
-0.5552655,9.357982
-0.73081404,9.247962
-0.09791161,0.3974408
-1.6614184,-2.4061575
-0.5620903,8.54226
-0.87281233,8.520849
-1.5879806,9.45352
-1.644444,9.512108
-0.6392978,8.734226
-1.4131873,9.373544
-1.0285192,9.577507
-1.0490648,9.201563
-0.8365039,8.681718
-0.50352794,9.004815
-0.0725918,9.474182
-0.81756943,9.591627
-0.9855128,9.601529
-0.6783657,8.698799
-0.25830388,9.405309
-1.1741307,9.773263
-0.623518,8.421271
-0.61625683,8.587637
-1.3583137,9.200839
9.8015785,1.5927587
-0.44878814,8.73164
-1.0507802,8.722537
-0.8738705,8.794145
-0.49170586,9.197959
-0.293876,9.157879
-1.1182809,9.02869
-0.5508149,8.911259
-0.6040834,8.96491
-0.64262086,9.8421955
-0.71693265,8.493928
-0.7687373,8.914618
-0.2378606,9.020067
-1.000036,8.792959
-0.20408331,8.988463
-1.4971883,9.417469
-0.8544218,9.057826
-0.13867871,9.092218
-0.2982799,9.902402
-0.22563195,9.934794
-0.9598511,9.241129
-0.4213591,9.412771
-1.198639,9.17206
-0.5560323,9.213264
-0.6426916,9.621433
-0.925068,10.24118
-0.28193814,9.04186
-0.6591123,9.6915245
-0.90803176,8.506366
-0.15286832,9.674063
-0.7241592,9.002885
-0.5761955,9.994985
-0.6377971,10.18874
-0.2957304,9.184378
-1.3353033,9.191339
-0.5870891,8.826362
-0.41576374,8.950059
-0.20705956,9.62926
-0.2978855,9.243241
-1.4350489,9.414846
-0.28963736,9.126488
-0.9812117,8.704833
-0.4412076,9.082634
-2.5227346,-1.7898673
-0.639539,9.285088
-1.1413708,9.305102
-0.2647287,9.087821
-1.2115847,9.594075
-0.78419757,10.002025
-0.39665344,9.104956
-0.4317196,8.995735
-0.74666137,9.224324
-1.3068337,9.556157
-0.6453808,9.072953
-0.6102336,9.584958
-1.3927202,9.219547
-0.409878,10.1771555
-0.4553684,10.067902
-0.6955908,9.293996
-0.47090593,9.757414
-0.39133206,9.608851
-0.55721813,8.918327
-0.39990726,9.931808
-0.44422683,10.166809
-0.4593832,10.187663
-0.10152155,9.707795
9.951191,1.3299127
-1.2646939,9.799206
-0.73173505,9.731651
-0.80434066,8.782946
-0.34640506,9.11126
-1.6302208,9.439809
-0.56876236,9.279651
-0.5430845,9.093258
-0.53182656,9.518874
-0.6371857,9.852722
-0.40031734,8.853034
9.900357,1.1319286
-1.7132667,9.3569
9.671604,1.700421
-0.8021785,8.772741
-0.36755422,9.15447
-0.49105626,10.02973
-0.4347395,9.728992
-1.4602472,9.619842
-0.44696522,9.198961
-1.315462,9.442809
-0.66175765,8.621031
-1.0948852,9.820295
-0.621975,9.127463
-1.6721439,9.514552
-0.23874697,9.053897
-0.70086116,8.559476
-0.44182718,9.418704
-0.87754464,9.790572
-0.7295958,9.431876
-0.5549937,9.287999
-2.1503854,-2.462144
-0.5761291,9.306671
-1.2479212,9.130599
-1.2868271,9.143947
-0.03880276,9.248265
-0.17474882,8.928415
-0.95232505,9.6301985
-1.5587809,9.4234915
-1.0537065,9.189074
-1.226525,9.666059
-1.7769617,9.533126
-0.6726492,9.957204
-0.18296033,9.445212
-0.8610512,8.615759
-0.37290436,9.0669
-0.29833865,9.530772
-0.55754083,8.873635
-0.61924666,8.648796
-1.6470335,9.504783
-0.25827754,9.281438
-1.5047597,9.382062
-1.216837,9.191427
-0.5685621,9.540837
-0.31462982,9.10259
-1.0074042,9.238578
-0.765231,9.990512
-0.7749496,9.498521
-1.1382275,9.065999
0.062507324,9.187046
-0.31455934,8.948489
-0.56977165,10.267007
-0.74899983,8.980165
-0.1861981,9.82744
-0.68612087,10.181719
-0.7188165,10.361902
-0.35305813,9.416311
-0.5557308,10.229525
-0.49754107,10.184406
-0.058689326,9.338103
-0.46363676,10.183738
-0.983909,8.7605505
-0.9791823,10.079974
-0.5579754,10.179772
-0.59049696,8.89522
-0.4647882,9.611047
-0.048820276,9.155911
-0.6969146,9.772757
-0.4417087,9.8565
-0.5989707,10.272771
-0.6513473,9.448556
-0.5796903,9.974821
-0.86489093,8.649996
-0.42359456,9.790737
-0.55290127,9.477445
-0.5885238,8.740789
-1.0754118,9.434739
-0.93096954,9.948138
-0.049835093,9.433351
-1.3208404,9.231918
-1.6035395,9.481992
-0.41105303,9.521142
10.703392,1.4872262
-0.9763422,9.91616
-0.7606731,8.881573
-1.0253758,9.690702
-0.8751341,8.461948
-0.5146306,9.510806
-0.8840946,9.742288
-0.96161115,9.813699
-0.71537393,9.133236
-1.2138581,9.342272
-0.6340407,10.065213
-0.667602,10.03961
-0.51518023,9.671705
-1.5194556,9.583544
-0.40187833,9.043196
-0.0008572135,9.505507
-0.28672087,9.60194
-0.6120114,10.289638
-0.53870595,9.704886
-0.84209657,9.976427
-0.30249783,9.710191
-0.7467519,10.222868
-0.6624614,9.524708
-0.60781217,10.138941
-0.45242953,9.558521
-0.5241434,10.256009
-0.40631965,9.769145
-1.5197394,9.625
-1.0982287,8.595441
-0.6791684,10.111932
-0.6630026,9.999894
-0.81925625,9.691688
-1.0898955,9.606718
-1.3295302,9.335933
-0.737265,8.830791
-0.6482925,8.474275
-0.76223403,10.030612
-0.46873826,9.82452
-0.6181871,8.966557
-0.69709694,9.8465605
-0.9221943,8.4625025
-0.543602,10.242352
-0.11558155,9.1768675
-0.5015708,9.4790325
-0.8101249,10.080813
-0.8264764,10.119964
-0.15142126,9.506089
-0.9165698,9.938214
-0.5675699,9.193978
-0.76740813,10.13402
-0.37070948,9.322991
-0.25803268,9.555212
-1.0051203,9.618654
-0.7086697,8.448683
-0.44660535,9.691032
-0.8701607,10.098172
-0.3366623,9.363514
-3.0265229,-3.3402734
-1.2829807,9.865783
-0.65533245,10.344255
-1.4138876,9.25684
-0.5167419,10.196857
-0.7243803,9.202551
-0.516445,9.824417
-0.21229969,9.34061
-0.57842827,8.826508
-0.9260089,9.919973
-0.30940038,9.523069
-0.80015075,8.657251
-0.31887484,9.680791
-0.53666764,10.070983
-0.36220434,9.8794155
-0.82301456,10.046148
-0.48219126,10.146398
-1.2835075,9.518253
-1.1262382,9.691421
-0.35861248,9.40233
-0.44284925,9.998547
-0.25697222,9.056915
-0.38809964,9.399913
-0.65166014,9.949765
-0.740795,9.174616
-0.7690172,10.186434
-0.52422667,9.270175
-0.6682588,9.385046
-0.57126033,10.2256565
-0.65545326,10.011884
-0.23012525,9.136318
-1.4413115,9.356209
-0.4841175,10.1113205
-1.0464674,9.541666
-0.6218587,10.109141
-0.1214729,9.331629
-0.3174257,9.198223
-0.6972734,10.271941
-1.51888,9.337313
-1.164731,8.676604
-0.6861892,8.955006
-0.9379345,10.122393
-0.49941963,10.338401
-1.0410562,10.014072
-0.33060098,10.086088
-1.1941739,8.881759
-0.44556522,9.954839
-0.8413964,10.411135
-0.1483129,9.74171
-0.7855334,10.404827
-1.0765773,9.88421
-0.67341006,9.2513275
-0.47381577,10.150684
-0.65993255,10.1445675
-0.9204533,8.591754
-0.87335247,10.0840025
-0.37307078,9.830916
-0.39095843,9.520639
-0.18317103,9.641219
-0.7524947,10.077741
-0.08721658,9.53852
-0.75845194,10.238953
-0.16955853,9.733057
-0.5134173,10.040394
-0.7705873,8.958265
-0.5130653,9.808737
-0.09252805,9.546171
-0.56753236,10.185038
-0.6188018,8.507657
-0.8543434,10.337769
-0.7366997,8.705112
-0.4419876,10.071637
-1.221449,9.033792
-0.6851052,9.052449
-0.9924185,8.455522
-0.80354494,10.12263
-0.5173548,10.146963
-0.5070758,10.373049
-0.8375238,8.641384
-1.0671397,8.797375
-0.543281,10.261457
-0.49711215,9.984515
-0.94232136,10.133671
-0.8666149,10.238937
-0.37989506,9.586785
-0.7212716,10.348869
-0.7604838,8.655526
-0.34487993,9.735141
-0.23111875,9.799273
-1.0328157,9.770157
-0.40252614,9.385594
-0.5075108,9.485624
-0.4707588,9.062821
-0.20855635,9.694476
-0.66752607,10.17303
-0.7240209,10.231176
-0.11197827,9.483263
-0.45916203,10.07139
-1.2128863,9.685421
-1.4546083,9.459399
-1.0032358,8.5137205
-0.7870053,10.262014
-0.6129827,8.503145
-0.5381782,10.2034645
-0.5780895,10.29512
-0.34409565,9.229606
-1.6477727,9.636882
-0.4715928,10.057046
-0.51047736,9.985173
-0.86494917,10.325929
-1.031082,8.748296
-0.8288749,10.354186
-0.7855191,9.771485
-0.7860519,9.85949
-0.7478739,10.185057
-1.6224113,9.631377
-0.5294666,10.212485
0.4751289,1.8422539
-0.8975951,10.193937
-0.3854157,9.731885
-0.68558997,10.220492
-0.5997307,9.932764
-0.5917525,9.889667
-0.30703765,9.198063
-0.719951,9.548814
-0.75677824,9.05545
-0.120920174,9.683956
-0.36470982,9.692595
-0.71892667,9.577756
-0.030310057,9.549932
-0.5695992,10.327309
-0.9619289,9.226926
-0.85708797,8.650278
-0.8351466,10.229829
-0.47971687,10.123107
-0.72299856,10.30077
-0.59308785,9.250655
-1.4940456,9.364839
-0.118766,9.822439
-0.7408461,8.749132
-1.0816865,9.737082
-1.4795271,9.6800165
-0.7206076,9.587413
-0.38736278,9.988571
-0.31129724,9.206051
-0.52579916,10.115192
-0.6556927,9.998342
-0.922287,9.562876
-0.46517664,10.186399
-0.5203741,10.172273
-1.342627,9.497105
-1.0152599,9.690139
-1.0127146,8.460401
-1.6576996,9.489641
-0.4619722,9.858776
-0.8097518,9.751298
-0.61562467,10.324919
-0.8789542,10.188017
-0.86361134,10.245561
-0.8861318,10.120369
-0.76419264,9.608764
-0.5710139,9.979904
-0.8846024,9.712817
-0.6649906,10.246974
-0.9882761,9.390166
-0.64382523,9.785516
-0.7820022,9.973713
-0.29363164,9.559344
-0.52081513,10.180815
-0.7121603,9.411542
-0.56635064,9.2760725
-0.72477365,10.081034
-0.6393747,10.210522
-1.148622,9.2095785
-0.86945695,9.595034
9.76456,2.6175935
-0.24753088,9.164938
-0.6294001,9.529659
-0.7025437,9.811374
-0.7015046,10.024972
-2.5382583,-2.2913516
-0.55403715,8.977384
-0.64165866,9.814754
-0.6768338,10.103224
-0.31651556,9.113211
9.766614,2.0603485
-0.5035966,10.057007
-0.24203293,9.004092
-0.36152378,9.450467
-1.5063133,9.3134165
-0.26367092,9.078667
-0.56789637,10.094745
-0.9908713,8.4846525
-0.7141773,9.04067
9.814959,1.8513147
-0.8937336,9.166658
-0.47229132,8.794248
-0.9619329,9.235369
-1.1048617,9.42191
-0.33200192,9.016462
-1.4025129,9.495206
-0.3478898,9.149355
-0.6651968,10.364692
-0.6290216,10.098519
9.88693,1.9178659
-0.5458085,9.691071
-0.13089906,9.108551
-0.54813606,8.984625
-0.5800042,9.840805
-1.2142967,9.066344
-0.6411552,10.205119
-0.93431026,10.152334
-0.49231815,8.972147
-1.2047344,9.374765
-0.49462822,8.997193
-0.68320185,8.881263
-0.92059577,8.63426
-0.6718544,8.873562
-0.8513464,9.925217
-0.68447936,10.277965
-1.4184684,9.383905
-0.6770245,9.571061
10.2342,1.9800016
-0.7514268,10.212478
-0.9308306,10.271723
-0.5262689,10.043896
-0.80421335,10.079417
-0.8280448,9.726677
-0.5095519,9.9319515
-0.49774903,9.996959
-0.13223723,9.218949
-0.30819455,9.962659
-0.76573515,10.406202
-0.66652924,9.84152
-0.62566596,9.779583
-0.96099997,8.724124
-0.48028916,8.61722
-0.65820503,8.582619
-0.8674841,10.18303
-0.6869754,10.384186
-1.2678612,9.123864
-0.7099839,10.310133
-0.71837056,10.072452
-0.71718884,10.3081045
-0.7485354,10.260247
10.0395355,2.2821996
-0.6897856,10.066793
-0.5709348,9.958179
-0.5217134,9.28024
-0.0006323719,9.440067
-0.23365593,9.700179
-0.9260608,9.673722
-0.5164049,10.116907
-0.60921115,10.040409
-0.9281405,10.2287655
-0.7748712,9.367578
-1.0252086,9.698023
-0.6957263,10.217749
-0.83770716,9.623032
-0.6494465,10.193225
-0.4538511,8.822112
-0.06426089,9.003042
-0.17198658,9.602079
-0.4815175,9.223422
-0.58490163,9.623553
-0.70647466,9.959153
-0.4279166,9.3739805
-0.50080305,10.178185
-0.35672918,9.174534
-0.8274569,10.363014
-0.97721255,10.240624
-0.7560256,9.686774
-0.62536,10.369694
-1.191443,9.376191
-0.80445176,8.481862
-0.5949773,9.915012
-1.0456995,8.607184
-0.6554025,8.72756
-0.41566855,9.276406
-0.67612135,10.298313
-0.333415,9.083289
-1.3422837,9.484565
-0.7318418,9.572917
-1.2546952,9.469733
-0.63569236,9.497505
-0.6784589,10.283529
-0.81971353,9.649122
-0.7078495,10.205187
-0.14801124,9.353109
-0.6893226,10.215317
-1.1012436,8.62944
-0.42732,9.178986
-0.3213205,9.308199
-0.34776568,9.674631
-0.9184549,8.582261
-0.67412746,9.879702
-0.42254987,9.167907
-0.89973736,9.56524
-1.0005085,9.963012
-0.8503194,9.784765
-0.74131495,10.236916
-1.0554852,9.389415
-0.6738968,9.917005
-0.8507627,10.395854
-0.67154557,9.96842
-0.21913277,9.554047
-0.1821374,9.127121
-0.7592337,9.204114
-0.714001,9.656559
-0.76950955,10.157653
-0.82377434,10.04211
-1.0726235,9.466827
-2.419546,-2.8274775
-0.5542717,9.877828
-0.110762015,8.994208
-0.7164053,9.985709
-0.6780033,9.980726
-0.88985205,10.050108
-0.54211044,9.010923
-1.338157,9.308769
-1.2601931,9.0704975
-0.8606101,10.37329
-0.90934545,10.284302
-1.4054264,9.229683
-0.1270298,9.446914
-0.9296162,8.84825
-0.70244783,10.250926
-0.52241033,8.958418
-0.664873,9.47679
-0.6751163,8.883626
-0.9334977,10.190558
-1.4949437,9.436581
-0.805306,8.549843
-1.029963,8.4817295
-0.06480367,9.774908
-0.3600087,9.954967
-0.6195285,9.511044
-0.273744,10.000272
-0.97518945,8.581807
-0.3870477,9.083742
-0.27486232,9.384809
-0.13694386,9.695038
-1.2633463,9.517879
-0.12887228,9.239476
-0.88752276,8.567645
-0.20052701,9.398689
-0.77263665,10.120721
-0.5872241,9.602324
-1.0234094,8.478386
-0.48560673,8.561546
-0.42543277,9.116369
-0.4259115,9.06495
-1.5837649,9.474458
-0.18252033,9.307996
-0.6186142,10.066816
-0.7403563,10.332065
-0.7671256,10.29675
-1.0895872,9.687024
-0.36018366,8.954449
-0.14556015,9.065856
-1.0993373,9.231358
-1.7197403,-0.50408757
-0.3418911,8.978381
-0.6623655,10.294893
1.3776921,0.7193615
-1.3269932,9.479299
-0.45283657,9.126496
-0.93163913,8.5386715
-0.22384138,9.047591
-1.4184175,9.230667
-0.24437107,8.997028
-0.4535291,9.746723
-0.28833976,8.940478
-0.68259335,9.087168
-0.36008522,9.072166
-0.3981043,9.005375
-0.99433815,8.995474
11.875186,6.1588616
-0.4749655,9.009288
-0.71233433,9.774431
-0.2831418,9.322191
-0.1643432,9.357823
-0.30784643,9.157663
-1.1249183,9.125413
-0.13240105,9.091893
-0.73702645,10.079301
-0.24008223,9.0814085
-0.30290815,8.991826
-1.3064215,9.375989
-0.8588532,8.9101095
-0.6635756,8.943254
-0.47744805,8.995113
-0.5519164,8.430108
-0.48542315,9.034541
-0.70728034,10.088448
-1.5362836,9.306994
-0.3028396,9.185788
-0.87115276,8.374381
-0.70392686,8.891889
-0.2899943,9.089645
-0.25073183,8.965675
-0.22660144,9.030274
-1.5297992,9.754527
-0.71466386,10.341545
-1.5353664,9.369147
-0.2981682,9.565711
-1.5182499,9.386477
-0.9372322,8.596965
