"dim1","dim2","dim3","dim4","dim5","dim6","dim7","dim8","dim9","dim10","dim11","dim12","dim13","dim14","dim15","dim16","dim17","dim18","dim19","dim20","dim21","dim22","dim23","dim24","dim25","dim26","dim27","dim28","dim29","dim30","dim31","dim32","dim33","dim34","dim35","dim36","dim37","dim38","dim39","dim40","dim41","dim42","dim43","dim44","dim45","dim46","dim47","dim48","dim49","dim50"
-0.342525321722353,0.000384180930891415,-0.060124724648511,-0.010923731521729,-0.0178850598216042,0.00298415906132039,0.00211428553191496,0.0025300637824001,-0.00124952430407468,0.000103240768428045,0.000297382313723468,-1.51546059825742e-06,1.62828409645209e-05,-5.70204943246799e-05,4.33878188613905e-05,-1.97249425622788e-05,-2.26111995081183e-05,-2.98406040947928e-05,-2.17954094388059e-05,-2.30912224789184e-05,8.80791536353779e-06,1.04715881844718e-05,9.50838759942901e-06,-1.22366107353214e-06,-2.62657884877009e-06,-1.22688289810593e-06,1.382383575939e-06,-7.22976459453277e-07,1.02672561107692e-07,7.43484608719653e-08,-1.35430364837183e-07,-1.82417474131965e-08,-8.19719398564097e-09,3.11319836770854e-09,-1.41608310970436e-08,-3.42159269195584e-08,-1.88316119333659e-08,-1.89053343521172e-08,-7.983121204345e-09,9.64854714197484e-10,3.75717433138197e-09,-5.76499961942612e-09,2.78634796175211e-09,2.45134389336774e-09,1.40882269233754e-10,3.43139603681593e-10,-1.10879285305628e-09,-1.39140794655861e-09,1.27069559197781e-10,9.18931630936613e-11
0.0374711719504369,-0.0551119644396766,0.0119503507238683,-0.0020583353156947,0.00881389122606821,-0.00105151478943371,0.000172512697406469,-0.000567601197689596,0.000330611969899331,-0.000254574089092321,-0.000124993639680395,-3.11345507007433e-05,7.70592454561492e-05,0.000109855693760914,-9.69351824541073e-05,2.66948342953146e-05,2.83251966704471e-05,2.09571049725355e-06,8.94861069479301e-06,7.51211565505001e-06,-8.29654351078258e-06,7.47926133797074e-07,-4.6921650828055e-06,-7.29639700769503e-07,6.37678553315319e-07,-5.71525139790093e-07,-2.50997294330075e-07,4.4038827648817e-07,1.75096255108755e-07,-4.60363455937887e-08,-3.48978806757527e-08,-2.69177327511738e-08,-5.13782177099458e-08,8.6849561259804e-08,-6.33284037446206e-09,7.89882850253642e-09,7.39791352373319e-09,-6.49809568856699e-09,-3.99919710257041e-09,-4.08598161778572e-09,1.59077677649433e-09,1.10095260700678e-09,-3.18106141210964e-09,1.49702945288136e-09,1.19077564168046e-09,2.56966029107005e-09,-3.55002237443446e-10,1.13098076231111e-09,-3.69821431420576e-10,2.45059503283849e-11
0.106315720524041,0.0299204177816657,0.0198735138120317,-0.0284175512941658,0.00679998122469306,-0.0021990389278591,-0.000298446882532901,-0.000538658704973753,0.000430287674941925,-0.000317029311006706,-0.000187149542407178,-1.54782233667746e-05,3.00633665615288e-05,1.78156931503288e-05,-3.55135963539008e-05,1.25290244301277e-05,-6.59117172527154e-06,1.0773000470819e-05,5.6642178295929e-06,1.02310827596938e-05,-6.30802578807781e-06,-5.97310306890045e-06,-5.37869919947762e-06,-6.56496515294444e-07,1.38858972762469e-07,2.62554008205874e-07,-4.86701183669962e-07,4.85005649123472e-07,-1.25471393354794e-07,-1.48407382698102e-07,6.36676361085729e-09,6.18364111088219e-08,-1.5010495705356e-08,1.73784746936311e-08,1.59040042308014e-08,-1.27902431807898e-09,-6.25286685885975e-09,5.85670308916033e-09,1.33922930152234e-09,-6.25286513045905e-09,4.05700383415869e-09,-1.01162905731105e-10,2.05786360260117e-09,1.42191172894203e-09,1.26741946614449e-09,1.1758849753328e-09,5.57498569771629e-11,-1.56653229855248e-11,5.55460668121091e-10,3.08729460985169e-12
-0.0286040512545472,0.188303744656516,0.00366057833349039,0.0344332242806081,-0.00449549818692067,0.00146251880934417,-0.00549214160429945,0.000659228320639648,-0.0010920222119902,0.000156402451950284,-0.00014344830598513,0.000117135834462845,0.000114296285439902,2.59035050184373e-05,9.81342074399495e-06,4.30505633554822e-05,2.56270569433585e-05,-1.01333406794854e-05,8.1689197184199e-07,5.22894904325761e-06,3.77916438441069e-06,4.4945812044427e-06,5.00386652101579e-06,-6.38817621939479e-06,-1.30369814579618e-07,-9.66614030356496e-07,1.47098701542433e-07,2.41715116018475e-07,-2.64304535070866e-07,1.35043865695393e-07,-9.0762323174691e-08,-1.14132906032085e-07,1.70717324620789e-07,5.13634935659059e-08,-1.89514793864411e-08,-1.12934547275354e-08,-3.48590020155359e-08,-4.80306283591204e-08,1.51423314166052e-09,2.52925211181338e-09,-6.60376753142878e-09,-1.21535203355252e-09,2.55207936683712e-09,1.53540100917983e-09,-3.2754159716546e-09,1.10664104113001e-09,-4.56088068516565e-10,-4.92216696084953e-10,-4.28815117054071e-10,7.50801988475946e-11
0.264375989508136,-0.0967450637735364,0.0441893243161264,0.0162381815592442,0.0139079105222034,-0.000934934330338439,0.000725208298452349,-0.0018103963972773,0.000608215173442159,-0.000487300884812209,-7.95994612567945e-05,7.76858730613204e-07,1.79624028976491e-05,0.000247472981963748,-0.000140919484976678,2.90965489934632e-05,1.87845095855524e-05,-5.8161382942671e-06,2.25893964378233e-05,2.4754699962053e-05,-1.50937698189509e-05,-2.8425791711883e-06,-1.30912220824424e-05,3.76784667572071e-06,2.85230618371006e-06,1.05199813066761e-06,-1.46520102753272e-06,8.77820035379722e-07,7.78190859058199e-08,7.46159457996124e-08,1.31390472345116e-07,-1.44860673715819e-07,-1.18243521690908e-07,1.45160928845684e-07,5.18933253036035e-08,5.16343400473418e-08,2.0728249520878e-08,3.87434554512161e-08,-1.34640088664924e-08,1.00331772706766e-08,3.01741207955987e-09,7.78183461074085e-09,-5.14339193579285e-09,-4.61408073664578e-10,3.12350399756232e-09,1.17169219639227e-09,1.30102416423376e-09,1.69098733527815e-09,1.81237105268679e-10,-4.4423263578007e-10
0.0448126284236808,0.418701877320547,-0.00785282405823258,0.0263620520610053,-0.021494212514946,0.0015287640089122,-0.00500027655136927,0.00246214043042237,-0.00122272503823924,2.89733908810631e-05,-0.000155647922887655,0.000353090516134832,0.000229477955612919,-0.00011690515122242,5.29860369960464e-05,-5.03784945800286e-06,-6.63080806292846e-06,-7.88521658161036e-06,-8.24988944453977e-06,1.57323294149367e-05,5.33317039311297e-06,1.66183371314654e-05,6.97483196186739e-06,-8.66441720730505e-06,-2.09018153941303e-06,-4.02699193767481e-07,5.48980782847406e-07,3.08940782614311e-07,-1.13893217915018e-06,3.24727791593761e-09,-1.29680208815435e-07,1.69184042691913e-07,2.50967650723949e-07,-7.46180633887515e-08,7.20104611520581e-08,-6.4738279505964e-08,-6.52877257968595e-08,-4.88373364742801e-08,2.93700202678602e-08,-1.61079276704991e-09,-3.42641223652821e-09,-3.48511204743578e-09,7.47630054395625e-09,-1.00871949836318e-09,-4.87249665979285e-09,-4.95551348261854e-10,-1.57817067583024e-09,1.46372845082495e-09,-2.46466457846104e-10,4.12010471849852e-10
-0.106703112948392,-0.0837722551752323,-0.0110706265042891,-0.0221768906662916,0.000625163217841888,-0.00047404169776143,0.00246614496553009,-0.000315579353633366,0.000336608320966248,-5.89273352794518e-05,0.000108499875846005,-9.30869020476226e-05,-8.4058439905745e-05,-6.97562808973245e-05,4.24733607779634e-05,1.73089242981805e-05,1.6970559159701e-05,-1.34426948284032e-06,-6.06838416298813e-06,-1.45369623263373e-05,-1.93704738126651e-06,-6.98832594020338e-06,1.59411610141848e-06,-3.45281608192285e-06,5.51109653521614e-07,-6.30489546237821e-09,4.76043541759811e-07,-3.16815629565113e-07,2.40097348937221e-07,-1.07203340968223e-07,-6.53656141651497e-09,-1.09915513461647e-07,-2.49272542028925e-08,-5.16542335008562e-10,-2.41235454958724e-08,-1.8570933844426e-08,-3.94155181626208e-09,-3.8077610812373e-09,-2.33310708778345e-08,-6.32276169395585e-09,7.33518997638581e-09,-3.10067834119675e-09,4.21605598848045e-10,1.49907188453695e-09,1.84526451799044e-09,1.79967714476494e-09,-6.10900926847194e-11,-1.11518103684598e-09,-5.91133558115361e-10,1.19132132057359e-10
0.0552335179687225,0.0480325475679323,-0.00347929870770488,-0.0217093080911726,0.00336106810543078,0.000700110022906776,-0.00206313189497359,0.000118382951033458,-0.000542814037071871,4.77246254996668e-05,-2.43302613619758e-05,-5.28330443917882e-05,9.16713957319287e-06,7.5049275724784e-05,-2.73459706739736e-06,1.61742574876466e-05,9.79212982194617e-06,-7.55610398181675e-06,4.32316695880511e-06,8.30650008986587e-06,-7.78715786621903e-06,2.67502436598421e-07,-3.60740950429189e-06,-1.41867635307876e-06,-4.16466367972199e-07,-1.2582250599081e-07,5.83824108994786e-08,-1.29517764191668e-07,-1.20334363329789e-07,3.92625884593572e-08,2.12611022429724e-08,7.08114079263128e-08,1.40653468474659e-08,1.22718861531761e-09,-5.69589966561206e-09,-1.4291642054765e-08,3.77034766449885e-09,5.25816320551163e-09,1.76082820152866e-09,-7.93277118967668e-09,5.43065811123969e-09,-4.52890498190148e-10,-2.94002482395166e-09,-6.37660540104189e-10,-1.95534142872333e-09,-1.05691989031974e-09,-1.10198527698706e-09,5.37217492284124e-10,-8.12512126476844e-10,1.33329739227281e-11
0.111735275712791,0.0689065467372886,0.0376798876638062,0.0324700978023965,0.00738724700153454,-0.00108627335758382,-0.0046893065518852,-0.00100815256494608,0.000574917263994269,0.000335946447618996,-0.000285824803545852,8.94659357554116e-05,0.000136243591346007,3.01527923135121e-05,-4.43929666520787e-05,-2.55413215191471e-05,-1.80692867650459e-06,3.30046940450168e-05,7.12545284126071e-06,8.07947421227768e-06,3.41484625485069e-06,5.35181859407811e-06,-1.41287171829897e-06,7.09695807637538e-06,1.54123518452688e-06,6.01225138259906e-07,-1.08754672211005e-06,5.35690293571735e-07,-1.25536560461899e-07,1.84742147307062e-07,1.57029341566477e-08,-2.16469923849885e-08,3.03298953455337e-08,-3.91069122484902e-08,1.83997162070864e-08,3.60127661434525e-08,3.05274280250326e-09,-1.09437059053024e-08,1.74835630495898e-08,5.85181184296752e-09,-1.15451518883223e-08,1.24082326442071e-09,1.12783269848564e-09,-4.02875413341876e-09,-2.54861393722871e-09,-1.58255059011669e-09,2.21180768428699e-09,1.80199278307412e-09,1.5072139522681e-09,-3.34540057087017e-10
-0.0540339305010702,0.162042593667041,-0.007918150243057,0.0139757769866514,-0.00702898761302226,0.00101448181975059,-0.00326316030784802,0.00110655399405916,-0.000832602210485869,0.000137244075796623,-8.53722742904366e-05,7.66788472751097e-05,9.18828073717973e-05,-2.62517824518464e-05,3.72010192636392e-05,8.30131982748817e-06,-9.6453945953111e-06,-6.03152405736873e-06,-8.35539648255948e-06,-2.69172363266747e-06,6.71228343086465e-06,4.907095287493e-06,5.75889290461056e-06,-2.47652658875458e-06,-1.97898650222307e-06,-1.31851252115076e-06,3.91177286969387e-07,6.4570733555465e-08,-2.66386850196515e-07,2.5035001436683e-08,-8.64260056922405e-08,-6.99941234854744e-09,1.07168844911981e-07,-1.81082562275755e-08,5.21886314156937e-09,-1.91711190307651e-08,-2.15677993028291e-08,-3.56590589688007e-08,1.12169553294567e-08,-3.28642363178521e-09,-8.74532452498596e-10,-3.75258355568344e-09,3.01867043037338e-09,1.9425060842978e-09,-2.5502874683833e-09,4.35634542200599e-10,-6.93592577138062e-10,-4.31801503137126e-10,5.31966732202136e-11,2.01206727374483e-10
-0.391122994738286,-0.0859913929657011,-0.0549269459399328,0.0272280702826913,-0.0129670566562871,0.00192047263287431,0.00244136777373878,0.00227776560230588,-0.000586276647494175,0.000316423424338873,0.000138622986853241,5.08753566834384e-05,6.38641043623073e-05,-7.93691770023469e-05,-2.24042352235944e-05,-4.70923573401535e-05,-5.81181836080224e-06,-2.74497688586771e-05,-2.0693323102326e-05,-1.94695688362758e-05,2.28469216833133e-05,8.06027537270433e-06,7.81287015077393e-06,-1.11950602226622e-06,-2.46411679675453e-06,-1.5697651285023e-06,1.3012155328854e-06,-1.73347698145412e-07,3.17804532109709e-07,2.34611577396796e-08,-1.11821816342053e-07,-3.91272408645224e-08,-8.4991929511067e-08,8.52922146860988e-10,2.7090838108254e-10,-3.00330816873335e-08,-2.90219688405109e-08,-2.37662081864931e-08,-2.66946868128611e-09,4.27796678207784e-09,-4.55243394252031e-09,-2.44475074239707e-09,1.40761162385496e-09,1.15717813308817e-10,1.40681956228133e-09,1.35023885848335e-09,-1.05078741490358e-09,-1.31387047272609e-09,-8.91777329799835e-10,2.92330078830780e-11
0.0322972742792379,-0.0343845117964133,0.000604798543009876,-0.0190200499927306,-0.00309931647166172,4.38063407716272e-05,0.0021355278126919,-0.000240895054474034,0.000339809084321049,-0.000149624744800127,0.000120572460461939,-2.18897066934207e-05,-4.51302629011804e-05,2.34199106389535e-05,-4.95760972647644e-06,-2.21122862365002e-05,-2.49760883142872e-05,-9.01716275097216e-07,1.01224984829785e-06,1.78330411381499e-06,-5.77430629363652e-06,2.64463961869396e-07,-2.52629564657687e-06,5.26583815807951e-06,6.23059049840924e-07,1.13235517022044e-06,-4.86310912532125e-07,-2.54432619420393e-07,-8.73852484399059e-08,6.84725026373058e-09,8.35089931604954e-08,2.94588681811683e-08,-7.5512967910581e-08,1.13670531562372e-08,3.78868965623013e-08,1.78212489526057e-08,3.8939566931224e-09,3.18695079878657e-08,-7.44328676572073e-09,9.22376434009552e-09,6.83883637782153e-09,1.26103271170902e-09,5.46367229776335e-10,-2.03124459104042e-09,3.07032524300927e-09,-1.20920621260465e-09,8.71879703323175e-10,1.1892716851542e-10,6.10387274456589e-10,-1.93948562037927e-10
-0.0228209255412591,0.361145271722686,-0.00360687722577492,0.116138577236513,-0.0212002720591445,0.00299238824555151,-0.00724952406227641,0.00195625435318136,-0.00090717651377317,0.00100715126448454,-0.000167337906699021,0.000433425101605447,0.000239363272735181,-0.000170381617917631,9.1175617576439e-05,-6.94729990187509e-05,-3.5743921157597e-05,-1.38992166576863e-06,-2.06232128194681e-05,-4.37998268551595e-06,3.46319607409401e-05,2.48676031197542e-05,1.60730994784811e-05,1.47648807952875e-06,-3.70453261896878e-06,-2.57389345463227e-06,9.13724974242976e-07,7.61473548032689e-07,-6.6770651224643e-07,3.39153672613421e-08,-1.19152522013118e-07,-6.12926939623733e-09,2.24439167784748e-07,-1.90011736261255e-07,3.30245781146195e-08,-1.4000256330167e-08,-3.63230078699857e-08,-5.63043491703704e-08,5.03741189121827e-08,6.17086932989104e-09,-2.08355716019115e-08,-2.52173265132483e-09,5.50356857072268e-09,-2.528540844551e-10,-5.04578536275599e-09,-4.24619151429968e-09,2.58678484954007e-10,-5.56418370257566e-10,2.3005453978461e-09,3.11009057160404e-11
-0.228294629758974,0.0165210895662679,-0.041150650795037,0.0257496406687675,-0.017853374170614,0.00251151169673733,0.00231076311819947,0.00250589530219578,-0.000808060011225824,0.000137812798829171,0.000238776430008135,0.000132322538294802,6.37096810299893e-05,-6.40018979010595e-05,-4.47753336814341e-06,-4.02165813753286e-05,-2.51061110407291e-05,-3.88498802807103e-05,-2.09010704779749e-05,-4.3412569449613e-06,1.17726440531653e-05,1.02825056562885e-05,3.59709897748606e-06,7.43448977311107e-07,-1.57463280573955e-06,-4.4202313499902e-07,5.04559552085732e-07,-3.60978024751915e-07,-5.03166179690807e-08,2.40028231975109e-07,-2.58901662872646e-08,6.57269234950718e-10,-5.72454727502098e-09,-2.78726699998899e-08,6.40295782996042e-08,-9.42277258687024e-10,-2.04003008505944e-08,-9.10170304217892e-09,2.38835833727661e-09,1.57776226951043e-08,-3.22369341079536e-09,1.15447558846229e-09,1.74341982163457e-09,-9.08876359072849e-10,-9.08956883821682e-10,-9.15309390311946e-10,-1.20744653501553e-10,1.10182252128959e-10,-2.46818770612005e-10,4.69433444002054e-11
0.2424969912423,-0.124193084748883,0.0419900360535296,-0.045348240572265,0.0180343466171588,-0.00189413542436775,-7.61173807015164e-05,-0.00235375228043746,0.00090097907117851,-0.000388690122870622,-0.000122782316992214,-0.000134942366529036,-1.64072447250474e-05,0.000225249553366281,-0.00011308863900737,5.06083477198588e-05,3.15135613302835e-05,2.40706766740698e-06,2.28536254034393e-05,1.88769308565413e-05,-2.45984915047036e-05,-9.34170978034021e-06,-1.39917317895988e-05,2.68698081652619e-06,3.01384333738776e-06,1.2546524621811e-06,-1.45710407499636e-06,5.04007300414395e-07,2.70498853662202e-07,5.8547432956598e-08,1.55266776248947e-07,-5.5197208449182e-08,-1.03747199590497e-07,1.43950107169548e-07,-2.0238005578988e-08,4.6760260213472e-08,3.36356474832935e-08,4.7034775291753e-08,-2.06807610838843e-08,6.36689387400809e-09,8.90401109998891e-09,5.14089767628875e-09,-3.9238559051926e-09,1.45104163155792e-09,4.21709150331618e-09,1.49143346333267e-09,1.26016390142088e-09,5.64391950430444e-10,1.58322403366743e-10,-3.9466547519051e-10
-0.17687909981987,-0.161517038739916,-0.0261197660346781,0.0549178411104893,-0.0112811123833309,0.00125730740142888,0.00626337521579513,0.00058415082528286,0.000265468295961098,5.75596381126963e-05,0.000384042301629838,2.72019649257821e-06,-0.000167380823112764,-0.000118296520672782,4.47876541034979e-05,-4.45814462204237e-05,-2.81201829633549e-05,-1.47776235200924e-05,-1.14166996184519e-05,-1.85336182003713e-05,2.02627436010515e-05,-2.21287673095669e-06,7.08627870267208e-06,2.68763847001536e-06,-1.94976061719646e-07,-2.00088747718924e-08,5.07032910437693e-07,-7.48673965916881e-07,2.87296074375629e-07,7.59774523509555e-09,2.25471688498577e-08,-1.16519210495643e-07,-7.5021205431245e-08,-1.42596140779799e-08,3.5907420035113e-08,2.25693380106025e-08,9.73777836011552e-09,-1.37174207954693e-09,-7.79634086853386e-09,6.46226281034181e-09,-7.58682997685614e-09,-5.67659336254058e-10,-8.4611323198109e-10,-4.71130788755239e-09,-2.69661079503925e-09,-1.60952734248978e-09,4.66077835833345e-10,2.82812101039715e-10,-9.01377189160775e-10,7.53457891831364e-11
-0.515741057707476,0.0859433438501482,-0.0965106297621497,0.0278283347392898,-0.0406362942087149,0.00636845361581868,0.00258567087197594,0.00445030575699824,-0.00187511240520227,0.000409450607237393,0.000500081499971913,0.000191143389211954,7.20430406109853e-05,-0.000133031114517671,8.61843684723231e-05,-5.66464923217403e-05,-4.62690405526111e-05,-5.99009903035913e-05,-3.83317862783848e-05,-3.20500789012525e-05,2.39374775533216e-05,2.20608408102238e-05,1.72809147951878e-05,1.99680159249123e-07,-4.38335343062264e-06,-2.01054514108198e-06,2.1230797068464e-06,-1.28721793592566e-06,-9.41298711683284e-08,2.14091392825804e-07,-1.3006287694591e-07,5.46120993372722e-09,-2.16709599759049e-09,-6.47754506496979e-08,1.12173485208885e-08,-4.26288308109793e-08,-5.48829616059437e-08,-3.30845715634788e-08,-6.5356431038125e-09,1.35140758181839e-08,2.36031365110385e-09,-4.90260379893346e-09,4.6519331153534e-09,1.56398110775677e-09,-5.76368635906143e-10,-1.17939906760615e-09,-1.36388032032316e-09,-2.39821810076251e-09,-1.96030352554201e-10,1.12012925907412e-10
-0.0763595351867905,-0.146798036069995,-0.00441070474064266,-0.0319224396474988,0.00415979919494361,-0.00135469673622707,0.00257747369859033,-0.000273156791194254,0.000539800911468671,-0.000177313037583649,-1.30281167131116e-06,-9.13420566397957e-05,-1.20044248347897e-05,4.26258627755754e-05,-6.8365869575285e-05,-2.4835027108024e-05,-1.7623614007636e-05,9.32093824242618e-06,1.35694286321162e-06,-5.8364469554215e-06,-3.86388501178678e-08,-2.82118842718286e-06,-2.33425731277678e-06,4.59487360315764e-06,3.17979884677391e-07,4.91503330831683e-07,-2.65577510260842e-07,8.61473896655839e-08,3.46140840519828e-07,-8.1071402911039e-09,2.12691708892209e-08,3.05006861320736e-08,-1.4836649923336e-07,4.87826473089021e-08,-2.25280515425547e-08,1.7163186374333e-08,1.4066648139954e-08,2.50240783201344e-08,-1.23657769559054e-08,4.49372953646929e-09,2.91920088098601e-10,1.56673873061091e-10,-2.41698509208025e-10,1.20558997388513e-09,1.970503764849e-09,7.65478448776691e-10,5.47048071624667e-10,-4.31191186880522e-10,5.89899845951669e-10,-2.64394805059704e-10
0.0382374213331136,-0.0578672504823083,0.00473978910070366,-0.0399962461545292,0.0121381481694251,-0.000786909681185806,-0.000883438317421755,-0.000712432759626872,-8.41080697316112e-05,-0.000195935326620039,-0.000111432545879193,-0.000143171251004231,-6.42462190986329e-06,0.000120962597845332,-5.33305037823699e-05,4.40409776425568e-05,2.70501800700821e-05,-4.08902374373607e-06,9.7850325371879e-06,7.17018647259986e-06,-1.28899259432545e-05,-6.78829189480713e-06,-6.76350895349758e-06,-1.86917112293665e-06,4.77645563042882e-07,-3.34246920114015e-07,-1.87706088709135e-07,1.09676945033264e-07,2.52849222883309e-07,-4.61015841271666e-08,-2.04238525517491e-08,-8.10158025119458e-10,-4.44666223232088e-08,8.41585694472495e-08,-4.05089791296308e-08,2.16874895494392e-10,7.64661259582995e-09,7.83815571740495e-09,-8.90908698312882e-09,-8.95649153251726e-09,7.63563523662793e-09,8.33549278146852e-10,-2.74654841465082e-09,3.01718715141153e-09,1.48281490275016e-09,1.70139143085485e-09,-7.30607973889945e-10,-9.832115512949e-11,-3.75692040347123e-10,-1.26249664425087e-10
0.0425878502509023,0.0722741622615169,0.00617532048968202,-0.0108025888629414,0.00395596199336243,-0.000358590890918227,-0.00263282520720896,-0.00012079795482796,-0.000258024609550233,0.000126358544715944,-0.000109536649431457,-2.35385769041269e-05,3.10950949419373e-06,-8.50066934011409e-06,3.57441819698211e-05,7.59918569462236e-07,-1.00063252702258e-06,1.35800244550989e-05,1.03104800984987e-06,7.60816465887949e-07,-1.038883739822e-06,7.70717539208294e-08,1.28917654122406e-06,-1.08394258805326e-06,-5.65812273286089e-07,-1.38128473304402e-07,1.38358095621638e-07,2.3144882648033e-07,-1.46739111337923e-07,-9.89469377134566e-08,-1.37823959157326e-08,2.42373832881598e-08,4.32746628382543e-08,-3.9074645975368e-08,1.03832170171221e-08,-2.52420047226637e-08,-7.24457039282954e-10,-9.26417574975623e-09,1.15297370776025e-08,-8.98655287607146e-09,1.1881366993845e-09,-2.1194834282065e-09,1.58080795817702e-09,-2.96400452004566e-11,-5.33815072631187e-10,-6.51248542973664e-10,-9.60367008276764e-11,6.69991020801513e-12,3.56380914505333e-10,-3.36158606770787e-11
-0.236167999539028,0.135183496451949,-0.0475632911188631,0.0204077990805653,-0.02426737382713,0.00321271619553461,-0.000198981673210687,0.00297598135454895,-0.00115879323879884,0.000204082181778316,0.000132113859343376,0.000208399193559165,0.000123913073472154,-8.54304516579494e-05,3.42506207104531e-05,-5.73954274706011e-05,-4.16014730393316e-05,-2.55842834521552e-05,-2.03921331713651e-05,-8.3189990784107e-06,1.79968707909308e-05,1.55475156336007e-05,8.09631821499068e-06,1.09190266712548e-06,-2.82607309239291e-06,-5.6180591547737e-07,9.59770962274704e-07,-3.92500214309464e-07,-4.20791957784047e-07,1.22361855396524e-07,-1.19703525970016e-07,9.15490976897236e-08,1.91691501403033e-08,-6.14718689919874e-08,4.91371521952843e-08,-3.80924919201137e-08,-4.80016203543998e-08,-1.92806246422007e-08,1.42869243772412e-08,5.72521661568387e-09,-1.6769797157667e-09,-2.03212137337122e-09,4.59711378611225e-09,-3.16970494059708e-10,-1.21333903904295e-09,-1.33006939027399e-09,-1.00185311545669e-09,-3.58958001969517e-10,-6.633391969139e-11,3.20758021531769e-11
0.159139371126789,-0.081093853881884,0.0314536802584081,-0.032476596550515,0.0159351016645341,-0.00243645042877278,0.00063880119865057,-0.00182230260087242,0.000743695824145907,-0.000449430292821884,-0.000134598943213477,-0.000140231623183336,-4.29957752487468e-05,9.03583315375422e-05,-4.20707592186935e-05,6.01870297021978e-05,2.76101392622957e-05,1.26950500548119e-05,1.34071456663391e-05,6.64460148627965e-06,-1.74723166402306e-05,-1.15591290255795e-05,-7.28139162873883e-06,-9.83006973349921e-07,1.55303304526417e-06,7.93445015615864e-08,-6.56851502691235e-07,3.043967237254e-07,2.18531060321742e-07,-1.42387711691487e-07,2.65901565117502e-08,-8.26242701468127e-08,-3.05321643916697e-08,7.06628989395289e-08,-1.5198086658446e-08,1.08777660678136e-08,9.80465728787307e-09,8.13728420946586e-09,-8.99781871394777e-09,-8.2258705715281e-09,8.03430469440474e-09,1.62273723820095e-09,-2.61705815799917e-09,3.3669223392656e-09,2.73327810206975e-09,3.01100501429859e-09,7.32699941406874e-11,-2.92079316475367e-11,-1.02718979735529e-11,8.19891516555015e-11
0.203338409292414,-0.00388596904813172,0.043282818720133,-0.0553733058429419,0.0210064597394589,-0.00438335951282785,-0.00167333905795901,-0.00219187138295727,0.000972737930243082,-0.00032361946899313,-0.000331720732226915,-0.000150650974049458,-2.47245443169635e-05,-9.26573918956091e-08,-1.57965999387966e-05,6.28212268865945e-05,3.34860675658195e-05,3.0651020307495e-05,1.42600791674043e-05,1.13793799736361e-05,-1.73907237307402e-05,-1.69174871922839e-05,-6.93340190642205e-06,-4.95340873211547e-06,1.5139955864282e-06,1.05837890079557e-08,-6.67325568154845e-07,6.16437276490873e-07,9.72422041341666e-08,-2.78607660092928e-07,-3.05224794953275e-08,3.19806436371796e-08,5.53800834736113e-08,5.66820135454296e-08,-4.43592230134796e-08,-2.18896714165996e-09,1.17894618239287e-08,4.48707548739628e-09,3.52371782222815e-10,-1.60743912100206e-08,3.1307893534879e-09,-7.71146359647694e-10,1.24969859024854e-09,3.27077269935339e-09,1.11756174263497e-09,2.50394100922032e-09,9.95028993903651e-11,2.65353365521631e-10,5.11042329987139e-10,1.14301480072111e-10
0.173369420591841,-0.0328963942154233,0.016315304057287,0.0077800080082569,0.0133752537904022,-0.00228539761484236,0.00135343873195348,-0.000534661380044337,0.000681347654910504,0.00024155706653946,-0.000123799136855938,-8.91355427866676e-05,-9.58516758357887e-05,-0.000117812814597442,6.84034238908696e-05,4.83020848322211e-05,5.56179810582448e-05,-3.63721819419955e-06,4.19219507717524e-06,1.41824951442395e-05,-3.33342283509483e-06,-6.61799268510518e-06,-2.02071346484152e-06,-8.24776843023711e-06,-1.93061961276087e-06,-1.10038094250265e-06,1.02667449700944e-07,-2.21819348658295e-08,1.73034084920264e-07,-3.49370518995899e-07,-5.64914999963861e-08,3.52536242847645e-08,1.57118046133347e-07,1.16325120736629e-08,-5.15744150433881e-08,1.80392123566212e-08,2.34611073366645e-08,-3.11822454429533e-08,2.86512162530487e-08,-6.78111083288715e-09,9.26585796915519e-09,7.85288662713302e-09,2.71010184743633e-09,7.01941194677028e-09,5.34444753000787e-09,5.02101256603044e-09,-1.19507112821867e-09,-2.15777331490564e-09,1.49351602286598e-10,1.07258419861365e-09
0.295871384198614,-0.058680071871464,0.06909914385518,-0.033749005172904,0.0260064713423397,-0.00553584649863444,-0.00176202010231394,-0.00319723788374603,0.00146164632976304,-0.000477707375334886,-0.000417511295567663,-0.000145161862587536,-4.22137078102415e-05,6.039639171944e-05,-4.72395255643549e-05,2.03840579278781e-05,-9.51557585963357e-06,6.34629256571159e-05,2.36808711961305e-05,8.19520602574424e-06,-1.01789657851054e-05,-1.67267104861119e-05,-6.70674835963419e-06,2.42990432343425e-06,2.74579341285338e-06,1.21943274658162e-06,-1.16378704914902e-06,1.26845970383415e-06,5.34032827612301e-08,-3.80043465509124e-07,5.1682865837776e-08,1.91030164751674e-08,-5.22569492128185e-08,2.06081438714386e-08,-2.49827572590069e-08,1.79172724556127e-08,3.5181423304173e-08,3.0198470080738e-08,5.68199667769881e-09,-1.32775670351167e-08,-6.82087881069873e-09,2.35398334058782e-10,-6.03677003351831e-10,-8.57095658704891e-10,-9.4668190402841e-11,6.93331475125495e-10,1.29517723215686e-09,4.86939962413948e-10,1.17027627901669e-09,-2.41835694474543e-10
