"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50","PC_51","PC_52","PC_53","PC_54","PC_55","PC_56","PC_57","PC_58","PC_59","PC_60","PC_61","PC_62","PC_63","PC_64","PC_65","PC_66","PC_67","PC_68","PC_69","PC_70","PC_71","PC_72","PC_73","PC_74","PC_75","PC_76","PC_77","PC_78","PC_79","PC_80","PC_81","PC_82","PC_83","PC_84","PC_85","PC_86","PC_87","PC_88","PC_89","PC_90","PC_91","PC_92","PC_93","PC_94","PC_95","PC_96","PC_97","PC_98","PC_99","PC_100"
"D31.6_57",17.4483852182292,-9.51199108637846,7.05257706641965,-49.5351241022963,63.0451919132664,19.3035773812602,-6.85215495830853,0.785154235405912,-0.455357829903171,1.16878529984056,-2.77067229779371,1.90586020965566,1.80548937454369,-10.0004673720929,1.73563530091349,2.58337359381586,1.35537722007464,1.85671941540982,-1.94311899312685,-0.831880428734004,-4.32877180959779,-2.59781659133655,6.39681250462434,-0.281191181790178,5.03403822556712,3.23469942562094,3.8945542768214,4.5594614462516,-1.05808188305225,-2.38387207910855,7.37145996610384,3.78077855793065,-1.93763393760007,4.2555604189315,-3.88140892158388,0.394349516227154,-2.70097338150234,-0.182725565241727,-0.80310340756909,8.13362090799951,-0.0608284558617472,-4.39996858691835,-4.45781595239107,-1.49145730159895,-7.27595311367298,2.53728759697065,6.50514725315851,-0.435272082702109,-2.9440693278999,4.75566056021259,9.4643803993968,7.85796828908066,3.3347841337514,1.75727828735088,7.26478819936491,9.51561976257556,-7.22197843987159,1.18200344037282,2.94061580325347,-10.4501696846719,-10.3116233425163,2.52482333230262,6.52274770539737,4.78123931112623,2.99177619241345,-4.09329471132618,3.4304967585876,-1.5143704635123,4.714767412269,1.65805859782621,-1.52416915224491,-14.4377620526391,-14.4611410815839,1.48100899636047,2.13684967931469,10.9160572335091,-8.39713022729028,9.16007240445004,-2.07945356653344,5.70539150072859,9.41547865770984,1.68596245942427,-0.041669961506478,14.496453097521,-3.66029845987846,2.4451054946901,5.98114239370389,-7.38469288418245,-4.81381432649527,1.03447785331005,1.89837650051787,-12.0428928146985,0.190050075405997,4.65527632130454,1.58310185237576,6.92731201853307,-2.16007746669971,0.0529796610934858,-8.30481253942644,0.835740865748509
"D31.6_58",-9.64632103724503,-2.39992910602246,2.79035661595924,0.655828156774702,-3.64245851565287,14.1492558937316,2.74811272923762,4.54222047419692,1.47152685291507,-0.0775052275515477,-0.684008948664685,0.253209712320252,-0.224331385191364,0.228631023323729,-0.456151050846465,-0.172712157414107,0.271947203318191,-1.21839721640402,0.620637502507338,-0.426570842030068,-0.00266191205459508,-1.37438468312578,-0.099175965841603,0.0688382135088573,0.781046550353769,-1.40526522286603,0.575375890926123,0.587670304057255,2.19821661287779,-0.348412625041012,0.664945876175923,0.124119776973827,-2.02635555101978,-1.1381525232015,1.06558021408684,-0.280878201410849,-1.35435245978604,2.30871068760945,-3.84032897942754,0.251801011585196,-0.161413466903894,1.04264833415543,-0.903109409729886,0.423405038893044,1.75191090686758,0.703178954413698,0.203127768455773,-1.29039850295347,0.626822792427508,-0.943257467356297,0.106004681682737,-0.448803090058003,1.9249687731665,-1.42884894666529,0.941561508788135,2.04052838996093,1.15566270969073,-0.862232185374021,-1.9934812672978,-1.39103487623168,-0.647638806753997,1.57295526138642,-1.78246423858894,-3.03906161960002,1.68499532226538,-1.68266755846013,0.331136688225465,-1.51965418802592,1.70689832276549,0.834107445261294,-0.300126959192383,-0.671429568687941,1.63012041995724,2.39960518947838,-0.673923996781915,2.82118572853381,-0.65446604103743,-0.560085582760992,-1.4951923981392,-1.29206719180641,-1.26533511926203,0.324407989371807,1.48694194211726,0.920724682217471,-0.109247698821959,-1.02468726352791,-0.128727727214076,0.948152019369257,-0.855768100395311,-0.156477980733271,1.83400485788875,-0.425193618429559,0.81183076795046,-0.392398775380165,-0.566663678363826,0.89761051769689,0.861936387649923,0.940228846612478,-0.512338462956874,-0.295537761953713
"D31.6_59",-9.7252045848325,-1.30149761525058,-1.42101390880959,-0.412351958640218,1.8460733269031,-6.11540939447203,-0.75910183886574,1.19960766975792,-0.127226310483971,0.213067880836315,-0.279709057757319,0.304760726526171,0.614333315657481,-0.152401976057339,-0.404090635493336,-0.038219070234797,0.728070259129174,-0.204658705530823,-1.04967675887693,-2.4886546680399,0.886228064173792,-0.510429555800056,-0.855521193033925,-1.01285919468955,-0.569357599784826,0.828013931499743,-0.179356067173639,0.692162543568932,1.23426719195139,0.303566512502026,1.13133357825335,0.388074736148516,-0.495803185886574,-1.16906706276403,-0.157451857161815,-0.299458633117841,-0.352236374828128,-1.23324764150856,-1.01365384630463,-0.178220974856183,-0.258006544774065,0.633050208906744,1.21854390818289,1.69812805080331,-0.473144109990878,-1.36343779917948,-0.900042585151677,0.19705942509028,-1.73232136712912,-0.438351974168163,-0.127950373421406,0.881666339339465,0.948639466322857,0.13210304448712,-0.726947048121181,-0.312795676739066,-0.912233425735913,0.78333084630156,0.718267838690069,1.45779309398194,0.896286279465351,-0.916761950612053,1.40255720695902,1.28904374636514,-0.46365034946967,-0.72109684161275,0.867837266952976,-0.321533014186586,0.130267527689892,-0.199935915520749,1.59372030991789,-0.415831710514995,-1.5446271921386,-0.0496912820040506,-1.57535018192491,-0.489185776086945,-0.205655012198761,1.0008362607445,-0.851594953098696,-0.743410635492972,-0.25195794874209,-0.36854697816905,0.152305283859945,0.844336822213302,1.18482512591822,-0.401529592651917,-1.03421952105798,1.01078903038824,0.0179021455906083,0.093868568431541,-1.04664211211169,-0.354264133543977,-0.959588881901209,-0.82849512957392,-0.214954476273891,-1.90683983673761,-0.201217892908405,-1.64666841408532,-1.55604016754355,-1.57610249757622
"D31.6_60",-11.8204298497592,-1.97235015281037,0.386563736520195,0.137358379246243,-2.16019813434784,5.720396226093,0.216957790131073,2.81865907184556,0.165483797092167,0.38302093160153,-0.801786890613303,0.735900103979318,-0.138048321824147,0.985706079455517,0.403899510942871,1.48944001617784,-1.0412744928476,0.556594986787911,-1.94178017652381,-2.05238926984246,1.97945497334048,-0.76298563747279,1.01092637604563,-1.01293542733404,-0.161567294637748,0.0115635357289501,0.312359796834287,1.09830353596458,0.538930877982185,-0.924727157139098,-0.301475604207446,0.370853448170047,-1.07582122066986,-1.41155112475735,1.52929635735718,-0.203341843217094,-1.56434938727944,-0.307050536752624,2.06621370291493,-0.302308738423558,2.08235589605285,2.81203734262843,-1.02483103383293,-0.366546974780401,0.208069532598617,0.0728569635727567,-0.164513697798723,-0.11772512309556,1.17334795463156,2.11958296155341,-1.40265650860433,1.6630323750337,-1.04339209360663,-0.574788559427612,-0.766230020616943,0.051996965298372,1.35261373549084,1.05934408071827,-1.11371391072556,0.324511828892132,0.349153900430202,0.0572993625569143,-0.403986396069683,-0.979434782517813,-0.710471198169194,-0.56384436029527,-1.93285205939858,1.40095065663843,0.573327083010388,0.455621690846554,-0.40444847320119,-2.38479671587156,-0.402883209234773,1.29291036339777,-0.568536877904451,-0.317882339769466,-1.17109761141707,-0.460832798268214,0.306630282960839,1.57251935678442,0.13746684805888,0.0277735785698741,1.58118798986892,0.737597016421319,-1.00415466840242,-0.570169147206436,0.607669211087283,0.969914450307013,-2.18559390114208,-1.49300292724001,0.485233155635942,-0.747308818595321,-1.15414602018432,0.405239709241055,0.353361815666335,0.0345420431881202,-0.767259562123478,1.09891574787749,0.787027271696788,0.192974050719518
"D31.6_61",14.5792834081685,15.023994382256,-20.4855142288815,-3.06361704165133,-2.83193315651343,1.50238635160791,-0.0501741213097822,0.534531641561178,-4.93710631476532,-0.234824738385011,-1.13357612801014,-0.616476526681194,-0.22263459025523,0.736324973351113,-0.732948189633471,1.1233389945041,-0.202620379636761,1.83748889028408,-1.91114928983598,1.51431905562039,3.86448865470525,-2.79235731371898,4.10555081501538,-2.59700254141589,0.118455023152772,0.652735796264738,-0.241537707650961,1.01577602034199,1.95471613962009,2.04615954132503,1.3754905190872,-0.940763838470925,-2.15339226161535,-0.198607735804829,-1.64756697329044,-0.325241672342735,-1.32615982761281,0.0917725019677715,0.0527894293666815,1.58508181651569,3.31512020907251,-1.95325663135266,0.900192502243864,0.86595921570772,0.787311481383097,0.176647228720166,-0.40253078839284,-1.36785542666536,1.07042952409518,0.114820540281722,-0.840325792630132,-0.330896622681047,-0.173653093929083,0.877657397386854,0.265431541379479,0.837489390066045,-1.23842540840097,-0.0833158511204277,-0.792567648714889,0.443821840366687,-2.20415534225249,-0.917241413135542,-0.744568898792484,0.141814176858502,-0.784295672055357,0.672033980543767,0.370962362456931,-1.06306800462987,0.33943788236441,-0.896310066187283,-0.0676702593131214,-1.24998609641623,-0.340124617469605,1.26959679557231,0.173904400312909,-0.890062614462293,0.104969437660037,1.06112975505972,-1.15364572630837,0.0334823267279588,1.05169318715638,0.990091941390397,-0.25556346203823,-2.1566247081214,1.67719893029827,-1.47343939735091,0.885221789514528,-0.440102278853236,1.15645886702613,-0.762986802531685,-0.414734220978878,1.70493803628687,0.305288964957053,0.590538910806988,1.51573100174334,-0.911514436829179,-0.117007021440465,0.201954721049024,0.354236787004947,-0.157848233124426
"D31.6_62",15.3542906824151,15.8824506730677,-14.8643829531045,-2.27323914497514,-2.59897845794997,1.10247287173164,-0.828460835666203,-1.65702958305032,1.61987415370793,0.693044284039011,-3.10716269483925,6.08909013985581,-1.8662028693111,-0.649986171768311,-5.87229931944432,2.76964271824358,1.47537312781137,0.692850044361526,-0.043653635883981,-1.38104838909248,0.170562201124271,-2.3782182074554,1.80433093486736,2.55382583986544,-0.250113185036767,-4.20660235565014,-0.0300966513609706,1.08360032024893,-0.315983555208906,-0.219196449684962,0.607413457715154,-1.73760356823149,-1.0282067173942,2.58318807920258,-0.745607966489353,1.58719857364431,-2.00688007576606,-0.198156338320599,-1.16049082449605,1.41342351223757,2.58712608015406,-1.48991302148017,1.48595290393149,0.0956969753052798,0.0676279107930687,1.36926559485755,0.104998058704392,0.388079810083534,0.51419871173685,0.696425708120767,-1.96855963078107,-2.03895888939412,-0.146089744929679,1.15700934248863,-1.4593750820631,0.974878188736778,-0.331564103591074,0.962924987916302,0.721085774718811,0.308837013373229,-0.355842299915781,-0.934412134145496,-0.31516581322566,0.77173132160183,-1.97985321217304,-1.58250805332401,1.58913394169382,-1.51990823953003,0.132612501971206,2.05819990253066,-0.025709521952431,0.850405061381985,0.721483992981397,-2.69155754079518,-0.685611627042321,1.57107013679208,-0.968265886494561,-0.445174146959645,0.561571036740912,-1.80381359157029,1.89290359887884,1.05694277068962,0.579355493713217,2.26612091985016,0.481003363976247,-0.763516249519904,-1.6454069161037,-0.339697876401211,0.640573193986694,1.82473072432402,1.57078597044633,2.12496148427818,0.0205681008147775,-1.57547568121741,3.21656197263463,2.08123637616734,-0.0795890906541481,-0.875561937466086,-0.857752777939253,0.991790641284331
"D31.6_63",-10.3557699030073,-0.752240576671482,-1.72681185515475,0.0645017980895248,1.58266790044806,-6.72548406594752,-1.28867235647323,1.28679211326644,0.523572940594115,-0.0614389918659993,0.0788777452079452,0.258498054369149,0.706039379187359,0.420125277767507,0.201214855711945,0.291770672472911,-0.090864556737281,0.19697448242046,-0.0937149591593646,-1.64639046025764,0.119928883703029,-0.346806659593708,0.353923696163147,0.211769292721207,-0.429620198040352,-0.282802813798442,-0.316763681744949,0.715662542051942,0.573146575408464,0.365257994817574,0.914998561877361,-0.0533550623181835,-0.894693541945684,-1.17093746928563,1.69787730914372,0.901279568969383,0.00743628272394014,-0.337303537434585,0.128476809371377,0.816871173771357,0.77994334342957,0.885833325367791,-0.544786201189453,-0.0581283895364615,0.11773502339288,-0.534547357077759,-0.0637223272607818,0.897505485312595,-0.786645818017812,0.89012617474455,-0.576147346432778,0.447623924937288,-0.372221679116618,0.434732060382567,-0.885911276268699,0.823706974046716,0.364774163756726,-0.399504785901983,-0.0598816116861758,0.870232866967066,-1.16380310037665,0.890059723917087,0.421443486032119,0.956124509553151,0.700345179568251,-0.0386964614716419,-0.162153062843066,1.02932480950114,0.464229720133248,0.00938813228502114,0.821820343283879,0.0658351964592272,-0.855192675414471,0.295357702806903,-0.0478027222868859,0.30282364749128,0.458090897321546,0.0938453072585299,-0.916753381243753,-0.312679354372492,-0.666596570872084,-0.44497176782788,1.78424426348378,0.509638910786092,-1.11161419208454,0.372379048392049,0.29614745315597,-0.566503943266588,-1.1014717024536,0.601463714263034,0.634469226868809,-0.667100933503412,0.659756170373829,-0.25945933136488,-0.653365233697891,-0.747777298570586,0.0116743303625212,-0.0574938173922767,0.429879207612834,-0.561048876738618
"D31.6_64",-8.02398511493586,-1.8492167316354,-1.18502362500757,-0.948824748027304,0.649442794526418,-5.50480237189687,-1.43269253336911,1.2668412609689,0.455708095683604,-0.392587207329691,-0.767677488430174,0.911523129365512,-0.350093530171538,1.25094933910824,-0.0763872885292446,-0.183922486037276,-1.03753395729553,0.547123379500293,-2.38259030843353,-2.6352090126801,0.0829885220582447,-1.2065499965412,1.09400721326769,0.339800189947447,0.642903774446614,-1.55392928353832,1.35136236340343,1.59324227429373,-0.401899428634548,-0.1135138609773,1.44764251311754,-1.04151613834735,0.623814061258835,-1.43191728924255,2.07995855415106,-1.45468797995455,-0.122328957939131,-0.429955305315657,0.0343837441125057,0.0324175680516523,-2.47259356932102,-2.19187264097922,-1.95965965418762,0.174114316678596,-0.257964792207901,0.073886768332782,1.02683325201045,-1.63618972085304,-0.972623164497531,1.22671134350787,-0.218829063648923,1.33046444336405,-0.410627693807474,-1.59384982255894,-0.873260444674584,-1.38977306075879,1.78539235563279,-0.512568589862714,0.0424021377937153,0.570981900731574,-0.847048062029013,-0.731237596550441,0.388945322911144,-1.05554904794302,1.04922409789969,0.534479827547513,0.983608611973307,0.950711549257158,0.25511600510866,-0.852130629111021,1.32346790048927,0.109942606176062,0.0788827539533643,0.191249001960927,-0.876091180836833,-1.9573330852323,-0.0540814256042161,0.387339846766149,0.120978691303131,0.163862074590301,1.31975329457691,-0.0946372754498534,-0.394747388316758,-2.41198956150534,0.622782498016144,-0.213301743741489,1.45198431174857,1.14310227837301,0.548042285929412,-0.686821857911136,0.634337798914555,-0.414462755235707,-0.766752144385333,-2.81483050605304,2.24281799080935,-1.78683733041116,-0.118500393472858,-0.332044377589837,-0.362563458243953,-2.0444527590853
"D31.6_65",-9.38451686999661,-1.22667917217025,2.19271135136107,0.808923363207034,-3.09774055675085,11.650490680109,-0.548452086745878,4.64186002637845,0.122220479420496,0.752915457818705,0.277962209689637,-0.769838555210958,-0.555166714934688,0.594666036293692,-0.0514194565759857,-1.24765513538717,1.88609514942804,-1.3679394917794,0.572581171531696,0.703786937548015,-0.29037439098802,-0.0334792134086305,0.453130778786535,0.694741668430181,-0.353151263537477,-0.921918962335934,-0.523201529376306,0.344231351198206,1.05887409005735,-0.813510840770899,0.699890717641466,1.07108236367222,-0.47744766693719,-0.93122999320246,-0.854692529577029,-0.785335749241293,-0.781416599319209,0.0446747043934682,-2.02779845386757,1.08658523023862,0.340328790596479,0.868510773502028,-0.791104810555321,1.15801149734318,0.648358604697032,-0.188016162790192,-0.853851847920475,0.317997365764857,0.264042809595661,1.44309836607074,0.435003746735462,0.788110854055811,-0.784085398770551,0.0899165846352533,-0.142858339205641,1.12823441000419,-1.50801700855243,-0.67887522562254,-0.789439288636489,-0.341029979759985,0.899823368452299,-0.147315742626875,-0.718867767191918,0.511411841028744,-1.20322472102916,0.305418884305003,-2.15281901810633,-1.1761654861214,0.643112724545385,0.680468219810632,0.387078882344816,-0.355924265952221,1.05495311477386,-0.819648549704335,-0.309322524054603,0.819151657141114,-0.0766254951997718,0.652752532297958,-1.37806249214374,-1.14668081959922,-0.338203226173694,-1.69904229001536,-0.163747084052805,-0.921359763993962,-0.378022195891305,0.302240902260357,-0.456524905070821,0.825810227989647,-0.447033145352056,-0.472507190840656,-0.00790502462644944,-1.50841568527143,-0.648833373492695,-0.0973544274751031,-0.0111057653487995,0.67481498264579,-0.126789447407351,-0.346479588935641,0.267439832480536,-0.572464763751738
"D31.6_66",12.4391264980244,12.9117332891306,-23.0832948087927,-3.19291585416998,-3.04324019463111,2.11348570606108,-0.97013106228359,0.205844389160453,-4.006291503199,4.24070982219375,-7.47508189915337,-3.05599575035792,2.16079498874621,-1.03673188434137,2.66672326130233,-2.74323175925024,1.71713276561134,-2.2907731707175,1.76128613574273,1.4533076235668,0.921484767498017,1.54877828288965,0.167395420015721,0.832810712657227,0.143471767001189,1.79847759310774,1.1869454827023,-0.256532415623137,-1.38025429083201,3.03499186620049,-0.647910780662779,-0.278219191980729,-0.00318681960927913,-0.84632731144424,-0.7203124406307,0.953062996821625,-0.981361167432435,-1.63509344047971,1.14593782423869,-1.38965334535929,-1.68227415744171,2.6683068275756,-0.652329416726381,-0.682759471478292,0.0842805438132479,1.47786938370251,2.17693487284295,2.08558984202325,-1.34945670334651,-2.39617757702732,0.800674484636173,-0.358773124105572,-1.60283081208398,1.52762924676613,1.07925593907404,0.0269329039036529,0.0635438136556516,-0.904917854391946,1.06084300396589,0.49389192621615,-2.6108033175314,-0.521204293677277,0.870151282440708,1.51851384716329,1.41438883935192,0.112336332263711,-1.59800211290087,1.85378769124751,-0.578078334561451,0.393619960471166,-1.47705097854103,-2.45159338918354,-0.255919163296009,2.81561037364133,0.199245064860669,1.02228082397414,1.21687168862967,0.203844281732044,0.481480154263551,-0.864469583559282,-1.56204345765569,-1.98908722237362,2.00473678504894,-0.0274627903475951,0.890471775446162,1.09192117789638,-1.6806844331266,1.62876576546038,0.391807967520415,0.466848219942803,-0.0336571942936561,-1.54784442479133,-1.01474188232746,-1.40657731338677,-0.872761940121603,-0.870459007187997,1.47098433620628,0.111677363546076,2.35252910099003,-1.30516581036632
"D31.6_67",-10.9503010101161,-2.30836889176074,2.62761564867365,1.2943830008583,-4.13518942358709,13.4599867072652,0.244686658560807,2.74499171018118,-0.0158015033785496,0.565160221807038,0.710308302414698,0.224460014542741,0.425882949607675,0.879823302627868,-0.457514062818084,-0.0249056062791512,-0.607109916080902,0.122203287604616,1.46987548180663,1.25312498703312,0.534629060907176,-0.995147629018541,0.78701972143362,0.761737022631601,0.244505584545138,-1.28310932251894,0.362715456777665,0.313526054100026,1.33679752319154,-0.580950323698976,0.455563023937075,0.499059245105385,0.332304149236361,-0.665993016033512,0.227769565797405,0.161247328235321,-1.19722847390693,-0.236650891818121,-0.835574195117317,0.58009389695022,-0.406673579829997,0.952457468782909,-0.0804698383473766,1.18632630009486,0.893394697022883,-0.879112182000852,-0.0988513896689435,0.85825731981562,-0.513462162877701,-0.5541902597466,-0.483903044090746,-0.301382387508167,0.272637069055973,-0.92069601744822,-0.725744385172393,0.0322717014028644,-0.923569215677765,-1.34816540090631,-0.729825212969315,-0.16974501913972,-0.913979734361396,-0.0693053429869954,-0.528810956800908,-0.107585605378933,-0.605124163056716,-0.308416046374105,-0.97776338767697,-1.25308705083719,1.73660779953685,0.208623934155665,0.0118580764390325,-1.07719322099912,0.357142929952414,0.717290238474148,0.304371073946135,0.511338211268662,0.0424898047355968,0.383098482965158,-0.348196877927659,-1.80397164223314,-0.875728814458888,-0.497339321636265,0.72033097279052,0.505985293782856,-0.618685296919845,-0.613344217533142,-0.223081721701973,0.48334367358321,-0.712449307282437,-0.341355293215294,1.58149982750905,0.226122084446256,-0.770523655033791,-0.303153181600812,-0.515469460535683,0.987829334155796,1.18329709004156,-0.844673895438188,0.135549926104151,-0.0503715764427226
"D31.6_68",29.7787044560307,18.9261624733111,14.8275773723349,4.83839632717636,1.35302583205449,-1.66605886195942,1.47588858025663,-2.04623825060719,13.7194851886897,-15.7096649325412,-0.0980996508153921,-4.90558589109926,4.3415799935597,2.24576041467866,10.7627746472476,-1.33496423178364,-6.23705890074031,-1.41199967434283,2.34279201884973,-2.15470561949243,2.96940309429893,-3.40219482744612,2.70741818676709,2.52060311080915,0.438557935882932,-0.144143059062357,-0.345076849108055,1.89160929840281,-0.486244243915709,-2.61559093343557,-4.24593648431688,5.21815840384348,-0.108200858962509,-0.289637245112356,-5.41454976513999,-3.55219749153477,-2.46297650093774,-4.66197774934965,-0.543453948450376,-0.422339835458779,2.31710583554132,0.439693698155474,2.31896793742169,1.21852456682309,5.17283103350693,9.9182627992662,-2.17752564179554,6.84500477277771,3.55116233316804,0.151388194113907,6.47409349896787,8.60063763386253,5.37817229521439,-2.23378844881254,0.128742556882511,-1.76359661683877,2.57253441031817,-4.96259988943191,1.72025574684224,0.406508044952531,-1.05600645391073,5.42690015880538,4.39405969587266,-1.74179357397932,2.38631805515369,0.565301365385173,0.344038684261552,-1.138399601485,-1.02644746876688,2.02781003531844,0.0560061232584071,-0.93001371770977,2.17231144321612,-3.08635375101446,1.86588175347939,-3.12341401855036,0.188754442206553,1.99773296700064,-0.0263099344991007,-4.01022826325503,2.92448584019738,-0.718962216414533,4.66222818881004,1.52437184757424,1.35106806840255,1.24708445151766,4.42748435109645,-1.86768984675184,-1.3770436447231,1.91758096242096,-8.27368623654588,-1.14951168191378,3.39475336033717,0.214178351698982,-2.66575174193688,0.462520017653535,0.563845721565635,2.46370371557689,1.72298374009574,-2.07801697208861
"D31.6_69",13.9114783227318,15.6827926675082,-21.2653002470891,-4.43898975024562,-2.95562636124113,1.88528457575358,-1.10617246502664,0.713849324494532,-4.47708274566471,1.15656388902233,0.147892155600193,-0.56955736998382,-0.79725467107043,0.814026988294061,0.244805853300446,-0.356878812530085,0.29642844613784,1.06766641441428,-1.14403582577286,1.24008451353221,5.55948834030046,0.611930907269877,4.9673442273044,0.278576521710074,-0.154094189617185,-1.80127226067638,-0.323496941114379,1.23400582536749,0.856162002262908,-1.0501635517938,0.198580458388349,-0.964172763486373,-0.338689999789988,0.411457115784051,-0.965397854046659,0.0439403924116777,-0.64494326154493,-0.140970925950511,0.440514698697664,1.25517767678445,-0.0513658521165373,-3.07198277313014,0.225400623944176,1.79471511809976,-2.46786405956952,1.19741990665215,-1.84534421082173,1.04141085074036,-0.257521747975832,-0.836863448301431,-0.675382610343099,1.75660046357212,0.699832500949635,-0.950343291841658,0.215565322312955,1.66325057049808,1.18928646685283,-1.41850297281129,-0.213589205181711,1.37104618670696,-1.36608463227612,-1.97875053251917,1.02137921439,0.509982050847617,-0.732726361301981,-1.3271570647942,1.20094701196125,-0.996117300946342,-2.28510255210879,-0.772387711661843,0.702971086011591,0.761906844906914,-0.87173689508069,-0.55530798986139,1.62268387383152,-1.99490599130366,-1.19923897560198,2.16065433363284,1.17788996725344,1.30804904746803,1.01882807233637,-0.977549266620566,1.26828660925051,-0.843400408694256,-2.69040867363446,1.10957460267469,0.351045971610337,-1.22241821877733,1.19447343879119,-1.4961855077556,1.13076425977228,-0.0936825342856952,1.81279726978702,-3.10123141617804,0.364896123169505,-2.26344501464098,0.618335122210143,0.788269539813908,1.12103737429416,-0.845616118044373
"D31.6_70",24.9860644854211,-24.3496553759326,17.3814380731469,-61.5721862245835,-39.8209698628655,-8.00474308853124,1.5896390481181,1.69352596639926,-1.66978840421166,-0.240602851853884,-1.39695791128705,-1.23725254683485,-0.971129188000011,1.16868574954557,0.352379660024199,0.984788990218891,4.00568660096328,1.04328318992085,-0.831020555255858,0.00437332702123332,-2.50470533878669,-3.8698962042485,-1.20998691795241,-0.395457703196517,-0.35298026196001,-1.16924498844771,-1.10252496538783,2.51456635699255,3.13456527687027,4.23277082967627,-0.114447520566213,5.94757000646298,4.72256153585973,-4.87182904338579,0.799852528967832,0.849425988765958,1.23672460395169,1.48961117989088,2.67432117583769,4.00940471059558,-3.63359255290418,-9.05710986382036,-3.80305936096133,-4.6613920897628,0.0485312324997162,4.92766422933515,2.58865348144355,0.647237330541281,-10.1566179911872,0.514608088666915,-3.57312940810587,-1.24570745034718,4.49715550809205,2.98913634571549,0.816296596698014,1.06079124599983,-0.961959559719869,-3.09664036797373,-5.46988188632214,-5.04845735634772,-3.55646387716266,4.74270787811975,-2.98241379631965,-0.532688251299361,0.342613342272033,3.38963483816607,-3.30405733910149,-1.11996276050493,0.0553955147188034,4.8257018758784,1.40544640199327,3.58404462709676,-0.00998491340624783,2.09453119663703,1.65660483578917,1.91631436461399,0.33678129320666,7.81873214856423,1.17374797565265,-1.36517256950418,-0.249590528492692,-1.49553581176503,-5.45277456742664,-1.29160762371906,-0.708663298208929,5.10623643476203,-6.30859420012878,-4.43017733531066,-3.2327395562326,0.0793458332323193,-5.78053090665271,4.78059295721142,-0.950806748929587,-0.89369198903758,-0.919574596130588,1.69552041326021,6.60120587005509,-2.4126944453569,0.670505937538083,1.8323285732651
"D31.6_71",-8.97729035954911,-1.11832909143299,0.277563508872559,0.300871856326742,-0.0911841408217949,-0.54119673836942,-1.2459158968481,-3.73070594634576,-1.34384048051361,-2.51948991391555,-1.80581821239202,-1.94204070034758,-11.3209080873327,-0.346908490164006,2.84779140056725,-0.335466680165616,1.80449864893047,-2.62913894008239,1.06971168357491,1.7531347762014,-0.90549352025044,-0.418111537701095,1.72217116289202,-0.524238071296454,-1.13744506175382,-0.598154120245144,-0.0599754614394406,-0.0413431302731233,1.17075770570003,1.14180508385812,1.10941771179637,0.557045159760058,-2.80060704910914,-2.82682104971795,2.93790008250447,-0.545991924854739,-0.374170279344302,0.288811699056299,-1.52225188609387,-0.576052728313982,1.20681154546548,-0.288245141141375,-0.336795027242469,-0.989002924487227,-0.497534334257833,-0.777830783864238,-1.47023643452984,-0.0988155854334061,-0.692680387604936,-0.144448274292326,0.122020088037641,0.100340193996746,2.02031912889876,0.871026401475837,0.457594059075487,1.51922125248095,0.73573276563497,-0.256521145647579,-0.429776082531646,1.17988408544033,1.02565376652086,-0.253545952602625,0.275894993908305,0.152856548871708,0.18214172431691,-1.41533938288737,-1.1161656328067,0.184059032742946,0.652765454825813,-0.280327374051887,-1.15844365983084,-0.943703598491661,0.485358107283342,2.20383440635967,-0.95789635254621,-1.5795136242534,0.470640005694069,-2.56710247097985,-1.43693379750549,-0.743559620480981,-0.816775377558628,-0.457591417765112,0.333213783754848,0.698970563119354,1.23550631469736,1.01330267579653,-1.21333859753319,2.00745695263294,-0.483545697723716,2.54166862472259,0.243210487121475,0.638488115302693,0.102779941512612,0.879112179385481,1.26048620398258,3.58192263032247,0.829297137312426,0.308959607799722,-1.9030652541795,1.06513149856943
